Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Tuscaloosa, AL",AL,Tuscaloosa,52547242.20964724,44931830.99593841,56486995.43627614,104811025.37812112,222995066.4146858,143806945.2214878,172992677.31502426,184325017.1264733
"Gadsden, AL",AL,Gadsden,32423965.26780749,27724920.783070788,34854966.71359784,64673023.80941264,137597787.90055624,88735225.69515485,106744109.20498487,113736662.51507956
"Birmingham, AL",AL,Birmingham,347894371.08356184,297475765.20952165,373977908.74162114,693912072.7034149,1476361558.1491241,952088533.3177905,1145315646.3751163,1220342556.7480736
"Auburn, AL",AL,Auburn,32109288.01190289,27455848.14127237,34516696.38825392,64045366.78180027,136262390.02563685,87874043.0145914,105708148.8253346,112632838.82909974
"Columbus, GA-AL",AL,Columbus,20124142.612010427,17207650.425753627,21632959.296861157,40139728.239308365,85400952.16414593,55074088.620838776,66251418.014129505,70591391.20593852
"Memphis, TN-MS-AR",AR,Memphis,12680122.161913726,18427579.21149752,13859028.246989375,25715281.296031352,54711619.18400915,35282891.451780714,42443581.888609,45223960.227403626
"Fort Smith, AR-OK",AR,Fort Smith,37369399.79143128,54307645.14328534,40843736.41431237,75785123.77324595,161239800.7224885,103981685.63545403,125084850.12390475,133278861.85242984
"Fayetteville-Springdale-Rogers, AR-MO",AR,Fayetteville-Springdale-Rogers,83287180.51867682,121038354.1035677,91030620.42158097,168906359.7371428,359363769.9433605,231749545.63070506,278783297.31188524,297045729.6178574
"Texarkana-Texarkana, TX-AR",AR,Texarkana-Texarkana,9109281.97668878,13238201.733536366,9956197.157462366,18473619.216304697,39304319.01084594,25346901.479588397,30491074.974443987,32488472.946368206
"Jonesboro, AR",AR,Jonesboro,20607632.97771577,29948354.141172793,22523581.7048823,41792269.19903383,88916885.29209337,57341472.59360049,68978969.3388941,73497617.9460163
"Conway, AR",AR,Conway,25156314.845071644,36558794.825283065,27495167.12663814,51016993.712851904,108543332.6510534,69998341.8670412,84204560.1381875,89720601.07107538
"Pine Bluff, AR",AR,Pine Bluff,17490503.113140408,25418338.045230243,19116643.641427226,35470731.418855384,75467233.94646229,48667947.74513659,58545145.833477214,62380299.42028273
"Little Rock, AR",AR,Little Rock,171101002.53228468,248655118.3868449,187008736.7380103,346992746.12403446,738258888.4408443,476094632.4137261,572718410.711754,610235834.8431798
"Hot Springs, AR",AR,Hot Springs,17593897.577510655,25568597.61354386,19229650.975583173,35680415.34001818,75913355.71785584,48955646.52410008,58891233.30481946,62749058.260671385
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,42595192.691302456,39274542.703313224,44581374.03723282,82720270.86691011,175994961.7701917,113497119.00688174,136531448.14600122,145475299.35030514
"Sierra Vista, AZ",AZ,Sierra Vista,17992676.13576172,16589997.19433481,18831660.900150716,34941948.83345857,74342200.34185733,47942426.72952646,57672379.75986791,61450360.51210293
"Flagstaff, AZ",AZ,Flagstaff,19023144.45317108,17540131.92502636,19910179.169216447,36943128.14384768,78599892.83411095,50688163.46328029,60975365.91288515,64969717.450632334
"Tucson, AZ",AZ,Tucson,247010030.11671156,227753541.25693083,258527919.41541845,479695836.71516484,1020596881.0212998,658171145.9137108,791747495.141823,843612994.8789705
"Lake Havasu City, AZ",AZ,Lake Havasu City,18225323.877246022,16804508.10696229,19075156.82836956,35393752.96853145,75303455.06994809,48562328.80611263,58418091.44810812,62244922.00360458
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,1048197552.7415264,966481824.4867691,1097074205.1185489,2035609654.666879,4330946206.9888,2792977208.682032,3359814119.3082857,3579907570.0499697
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,28908358.07088807,26654710.820678912,30256332.758031517,56140307.36453908,119443652.0195347,77027832.22612552,92660691.0677836,98730673.07304296
"Casa Grande, AZ",AZ,Casa Grande,17510324.36676054,16145248.762582239,18326817.436072357,34005217.09299956,72349217.66514131,46657175.21003551,56126285.438501835,59802985.22033852
"Yuma, AZ-CA",AZ,Yuma,24108375.747077197,22228927.09156452,25232530.91962328,46818695.86580553,99611068.75834465,64238028.24555259,77275186.3584946,82337300.45719042
"Lodi, CA",CA,Lodi,18344877.02174897,13185375.046669673,18590540.337613057,34494557.378588565,73390342.17708851,47328576.0495847,56933947.60395762,60663555.41782115
"Santa Barbara, CA",CA,Santa Barbara,61842506.81903387,44449283.86646921,62670663.653691284,116284775.16506892,247406550.1315156,159549599.79353175,191930315.9545839,204503215.5378152
"Porterville, CA",CA,Porterville,10075111.34751844,7241483.363256854,10210031.045175552,18944608.13559109,40306395.53429675,25993124.568441458,31268449.54499271,33316771.480468262
"Salinas, CA",CA,Salinas,40113074.45360944,28831260.64670667,40650244.087839946,75426111.97290587,160475987.73408166,103489093.58234052,124492286.12804936,132647480.39525016
"Seaside-Monterey, CA",CA,Seaside-Monterey,39677215.39515659,28517987.074669328,40208548.272813484,74606549.90754263,158732294.09127805,102364605.88092779,123139582.76747383,131206164.6472369
"Stockton, CA",CA,Stockton,104159855.14680788,74864865.72186963,105554699.89637755,195855665.62519765,416700935.15903044,268725574.98122877,323263640.76104325,344439874.82278514
"Santa Cruz, CA",CA,Santa Cruz,50276242.210096374,36136034.528408326,50949510.73928168,94536295.8628678,201134660.90847498,129709397.89385565,156034021.72279108,166255440.2461295
"Chico, CA",CA,Chico,21155348.293877445,15205400.459594017,21438647.713326924,39779191.4724762,84633887.06953181,54579407.067988776,65656340.45293054,69957331.52571383
"Woodland, CA",CA,Woodland,18629640.46066896,13390048.685925364,18879117.153453425,35030008.707671024,74529564.10793523,48063246.9911826,57817720.5881958,61605222.273227796
"Delano, CA",CA,Delano,18246731.596697934,13114833.05083735,18491080.609363023,34310010.87048959,72997702.51430573,47075367.30864086,56629349.950847216,60339004.29520907
"Redding, CA",CA,Redding,41988398.531918086,30179149.28489348,42550681.3533807,78952353.8738995,167978391.5734116,108327306.35163966,130312417.96585253,138848875.2596571
"Merced, CA",CA,Merced,31074794.541252792,22334999.57720394,31490929.087030824,58431096.706741564,124317530.27079368,80170925.9172066,96441678.08363762,102759343.57672635
"Camarillo, CA",CA,Camarillo,23908611.868939288,17184307.85681918,24228781.30166253,44956255.797069535,95648567.38807222,61682645.99089775,74201187.27510408,79061930.98787521
"El Centro-Calexico, CA",CA,El Centro-Calexico,5497174.295912341,3951092.4331945274,5570789.0747857895,10336542.12811791,21991943.696640767,14182348.097153118,17060666.744303815,18178270.54093312
"Bakersfield, CA",CA,Bakersfield,116864705.76852052,83996473.42687592,118429686.06751837,219745070.7292762,467527840.85759974,301503253.9013687,362693575.2738304,386452770.78560174
"Modesto, CA",CA,Modesto,82497106.74476947,59294771.58147899,83601857.28455703,155122390.77979338,330037147.9972561,212837109.00931856,256032566.87501144,272804652.81331724
"Manteca, CA",CA,Manteca,11186423.8597641,8040238.909595136,11336225.57142413,21034250.555856634,44752301.900564276,28860237.751501605,34717445.59270699,36991703.07544197
"San Diego, CA",CA,San Diego,946973983.2587132,680637276.2216755,959655276.7058458,1780630546.7636209,3788455195.5165715,2443130587.9294033,2938965853.041323,3131490532.4545426
"Santa Clarita, CA",CA,Santa Clarita,36665221.93150828,26353117.64495133,37156220.0442734,68942986.11081761,146682541.4180803,94593860.86387886,113791758.96688306,121245987.09011723
"Oxnard, CA",CA,Oxnard,111171136.7808873,79904222.3658833,112659872.3040306,209039240.3276864,444750202.4075916,286814220.4177817,345023390.9473223,367625054.611926
"Santa Maria, CA",CA,Santa Maria,31793120.613427274,22851296.23355071,32218874.54038474,59781792.04712365,127191258.78743124,82024159.9342569,98671027.39501499,105134732.27166066
"San Luis Obispo, CA",CA,San Luis Obispo,14263816.535109567,10252114.003780732,14454828.797701335,26820786.93275909,57063690.043919496,36799708.43298111,44268238.06338979,47168145.29862448
"Sacramento, CA",CA,Sacramento,502862424.16910803,361432221.74160117,509596448.627183,945550996.2521241,2011746676.4163992,1297351977.6965568,1560650577.0357888,1662885093.2037609
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,82515467.81984615,59307968.59887295,83620464.23986396,155156915.7949796,330110603.14121914,212884479.3752844,256089551.0938279,272865369.9330954
"Livermore, CA",CA,Livermore,37391264.13717451,26874960.27001068,37891984.96083541,70308190.38517381,149587139.02566746,96467001.99779561,116045055.56007668,123646891.79647711
"Tracy, CA",CA,Tracy,4227945.203655078,3038834.3907058565,4284563.246762709,7949963.26484527,16914277.74818868,10907820.524903623,13121571.238222068,13981134.234989185
"San Jose, CA",CA,San Jose,517601733.3166454,372026095.9228608,524533137.5420765,973265869.701955,2070712617.7257473,1335378425.7932394,1606394522.5378242,1711625616.0337572
"Petaluma, CA",CA,Petaluma,7357717.68864709,5288357.457905609,7456247.720897618,13834991.354021959,29435216.064519875,18982427.66989717,22834926.22346334,24330788.057328273
"Fairfield, CA",CA,Fairfield,54900182.77910017,39459490.47327755,55635372.27789423,103230864.00216834,219633153.98441043,141638860.41406783,170384577.9989311,181546067.41271767
"Watsonville, CA",CA,Watsonville,13435470.294658985,9656740.383347573,13615389.853610855,25263216.561113365,53749815.87863075,34662629.61854841,41697437.43082973,44428937.61665731
"Lompoc, CA",CA,Lompoc,6632266.509032078,4766939.632649405,6721081.745044372,12470898.408022529,26532982.910184868,17110811.344316773,20583463.89965145,21931837.778984934
"Turlock, CA",CA,Turlock,8378141.498428384,6021786.775669176,8490336.419050762,15753732.3526805,33517513.944015693,21615053.978963397,26001846.102568652,27705165.34320173
"Hanford, CA",CA,Hanford,29512172.135386102,21211865.175525777,29907381.00250117,55492839.4387134,118066117.79611859,76139462.89430563,91592026.48472477,97592002.80889027
"Antioch, CA",CA,Antioch,56241026.13407604,40423221.24635558,56994171.38281855,105752101.83816363,224997319.27758133,145098148.07357734,174545930.79659802,185980020.55804327
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,962695849.9867322,691937363.3793558,975587681.0083277,1810192959.926992,3851351947.4252357,2483691969.9542766,2987759199.296424,3183480215.0452766
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,148178682.9543807,106503385.46062365,150163000.78609958,278625911.4952769,592802242.9629523,382291255.3090035,459877564.8016771,490003052.8678803
"Fresno, CA",CA,Fresno,175465724.38425177,126115938.58596273,177815453.50053993,329934754.5678523,701966523.8226396,452690027.34496325,544563822.7249906,580236906.603006
"Vallejo, CA",CA,Vallejo,47800857.969052196,34356852.82203396,48440977.67418315,89881738.42781274,191231662.0355676,123323069.37471066,148351582.83196688,158069743.01256648
"Hemet, CA",CA,Hemet,19656324.274239194,14127977.379599323,19919549.68551802,36960520.625242345,78636905.69961052,50712023.69826155,61004068.601231776,65000300.383986376
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,75127022.24234003,53997525.47974877,76133077.14110918,141264145.64396086,300552457.37403244,193822775.77331182,233159259.82582343,248432969.69344166
"Napa, CA",CA,Napa,17174777.051151566,12344366.031666039,17404771.107509106,32294374.70488597,68709251.25880457,44309795.09082544,53302502.686752416,56794223.1608334
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,21842920.366473097,15699592.68764992,22135427.328445166,41072058.91889992,87384581.42520289,56353297.78902406,67790243.68426293,72231021.6943752
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,34168266.17453486,24558431.417749967,34625826.59076504,64247866.94874293,136693243.74178225,88151879.2525408,106042372.1452443,112988956.32564697
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,17450710.715594288,12542693.273073314,17684399.90596037,32813223.07925879,69813148.87706721,45021685.79506593,54158872.16663091,57706691.373333186
"Davis, CA",CA,Davis,14271283.255320033,10257480.706769627,14462395.507638816,26834826.88562574,57093561.334445834,36818972.07998747,44291411.28263417,47192836.54047581
"Yuba City, CA",CA,Yuba City,25889558.444438633,18608112.634273317,26236255.495946668,48681103.624147855,103573523.5945417,66793357.85544351,80349122.11282513,85612602.44890912
"Yuma, AZ-CA",CA,Yuma,193145.78895440398,138823.47987557822,195732.27862688698,363179.24026537064,772697.2235693956,498303.43099863577,599434.5023527829,638702.0342552945
"Visalia, CA",CA,Visalia,33073653.42052686,23771678.81780872,33516555.45565054,62189625.70756704,132314146.27098365,85327850.34727786,102645204.36322919,109369248.14307955
"Simi Valley, CA",CA,Simi Valley,36771277.37793582,26429344.966357253,37263695.72004366,69142406.12752141,147106825.83785772,94867476.93967853,114120905.63943155,121596695.38018051
"Thousand Oaks, CA",CA,Thousand Oaks,89906947.0625862,64620592.16400547,91110925.62883261,169055390.2600341,359680885.3609592,231954009.6340159,279029257.44470656,297307802.0153622
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,101359553.2912886,72852149.57418807,102716898.11984862,190590153.4651511,405498073.9388628,261500980.38876516,314572809.0411913,335179727.33869344
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,3895207914.080273,2799679560.1853375,3947370143.9506893,7324304912.727306,15583132082.397573,10049380204.18064,12088909782.488375,12880825577.604008
"Vacaville, CA",CA,Vacaville,28257491.445236582,20310063.792838797,28635898.39984347,53133616.479253985,113046654.04807107,72902469.2425474,87698082.43767661,93442975.72692518
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,180831110.37084022,129972308.20999686,183252689.43797806,340023490.21613336,723431236.4506418,466532370.2726684,561215479.9845775,597979374.4183819
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,640895433.6261114,460643407.3141918,649477911.2933141,1205099618.9661899,2563960233.57313,1653468062.7318323,1989040700.2688074,2119338036.9196644
"Madera, CA",CA,Madera,3233171.8381944783,2323841.3223693697,3276468.4879124123,6079453.754593952,12934596.794576757,8341370.6749817245,10034258.382442193,10691578.839646544
"Reno, NV-CA",CA,Reno,2328.0621493039803,1673.293995600867,2359.2381264695746,4377.54220401038,9313.623500685533,6006.247212824776,7225.219785888381,7698.526789958787
"Concord, CA",CA,Concord,208973653.3621855,150199752.83489057,211772100.0648984,392940964.8246278,836018028.7970613,539138280.0651128,648556815.9996293,691042234.111029
"Santa Rosa, CA",CA,Santa Rosa,84588189.56496821,60797736.75291515,85720942.60042514,159054331.90096912,338402714.2266222,218231965.14078373,262522313.28102913,279719527.1074316
"Longmont, CO",CO,Longmont,9573283.020604456,10461122.635494608,17997190.541600205,33393597.855490588,71047941.6514724,45817997.33188109,55116795.753133126,58727366.26101258
"Fort Collins, CO",CO,Fort Collins,40937227.007215396,44733802.5166337,76959500.00724818,142797543.23105395,303814867.84855103,195926700.77279055,235690178.05073437,251129682.36586803
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,10881704.522092484,11890888.971298607,20456943.483232122,37957643.580674805,80758367.45766401,52080138.82870369,62649843.768250726,66753886.37707824
"Greeley, CO",CO,Greeley,15316016.26580794,16736444.968669755,28793180.195417363,53425443.16591714,113667529.48221286,73302877.48638263,88179753.84800649,93956200.28842902
"Denver-Aurora, CO",CO,Denver-Aurora,392659816.03137565,429075634.8364613,738176601.6879082,1369678924.392101,2914117512.0626082,1879280740.4252994,2260682237.6486764,2408774166.8584266
"Colorado Springs, CO",CO,Colorado Springs,84698410.90920536,92553459.62776804,159227867.43303367,295445634.14803517,628587679.2003276,405368937.35410655,487638880.4812394,519582946.46517015
"Pueblo, CO",CO,Pueblo,22423426.64639493,24503006.49746632,42154679.9652941,78217565.52691212,166415043.25843573,107319140.15755115,129099643.65356006,137556654.97985426
"Boulder, CO",CO,Boulder,15729897.499594178,17188710.125131648,29571251.77337153,54869146.7993776,116739141.35093075,75283724.51916327,90562615.33654216,96495157.37899143
"Grand Junction, CO",CO,Grand Junction,15608070.325487806,17055584.529040996,29342224.0865458,54444188.33411308,115835003.24712206,74700656.29417269,89861212.95890951,95747807.79589747
"Hartford, CT",CT,Hartford,176270009.10027248,90928052.02829312,354005466.4079889,656853426.9163992,1397515908.20226,901241866.3322201,1084149608.526027,1155169676.8951259
"Springfield, MA-CT",CT,Springfield,16223946.144159619,8369046.025641187,32582772.59448125,60456992.52693732,128627796.33364604,82950580.0610595,99785465.21168135,106322174.26534313
"New Haven, CT",CT,New Haven,106984032.65713134,55187208.17737345,214857493.75238872,398665824.29344225,848198104.2896539,546993159.8222808,658005849.7516997,701110251.6433976
"Waterbury, CT",CT,Waterbury,26856085.050192486,13853584.68626977,53935442.35127241,100076647.12119167,212922245.14680007,137311096.40576345,165178490.89770576,175998941.89856783
"Norwich-New London, CT-RI",CT,Norwich-New London,42554718.71750391,21951650.75071522,85463222.72486602,158576112.6565499,337385223.27387947,217575833.3137035,261733018.98607403,278878528.0160627
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,150504482.3931443,77637026.7147958,302260207.2696872,560840641.7564704,1193239902.0897367,769506629.6059575,925678602.3941238,986317611.1737542
"New York-Newark, NY-NJ-CT",CT,New York-Newark,14087.233292539391,7266.832788498135,28291.582995759018,52494.73527122536,111687.36377429432,72025.89078442364,86643.60169535945,92319.41845326559
"Worcester, MA-CT",CT,Worcester,6517445.830604385,3361993.6630267156,13089075.463424034,24286642.126053367,51672058.540229805,33322713.682687175,40085584.50700396,42711496.03241902
"Danbury, CT-NY",CT,Danbury,27495193.634935282,14183265.8324945,55218972.849637106,102458224.48765783,217989269.41715455,140578761.82793337,169109331.57497814,180187282.62145427
"Dover, DE",DE,Dover,22303959.190023635,4949715.501858185,21833538.108093355,40511900.807210825,86192784.51699962,55584731.056564175,66865695.73187632,71245908.79940817
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,94307956.34486176,20928909.95234253,92318872.23291507,171296698.5019739,364449436.54251117,235029231.59346858,282728598.1078734,301249477.70752573
"Salisbury, MD-DE",DE,Salisbury,4605674.111399227,1022095.5101055097,4508534.129208451,8365537.757744913,17798448.825037356,11478014.043839136,13807485.978128452,14711981.621958701
"Port St. Lucie, FL",FL,Port St. Lucie,142525531.33383122,106716845.74203102,159726807.0266888,296371414.03660476,630557365.0720605,406639160.6869776,489166896.6337481,521211059.33013177
"Spring Hill, FL",FL,Spring Hill,52861472.400513686,39580344.258805774,59241275.035045475,109921564.06491092,233868209.00618047,150818906.39842388,181427721.50123453,193312621.04253078
"Orlando, FL",FL,Orlando,535980141.29488915,401318342.9247219,600667093.0994443,1114531486.9869883,2371267957.838745,1529203313.6894302,1839556323.1435175,1960061292.9475298
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,788183408.1567696,590157050.4422917,883308540.9898826,1638969727.1043527,3487058412.550381,2248763688.588277,2705152039.3436995,2882360130.6182942
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,53290156.045267545,39901323.70691726,59721696.115818135,110812980.3380591,235764778.88356155,152041982.40362495,182899021.73901945,194880302.6677711
"Panama City, FL",FL,Panama City,55033475.65856898,41206644.71509501,61675415.374772705,114438085.91792688,243477523.48134902,157015842.29895565,188882330.39325625,201255563.67466798
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,174215673.8522991,130445029.87182812,195241603.788538,362268746.68517613,770759984.0568595,497054210.0831249,597931751.0746764,637100841.3067087
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,212856159.17908818,159377324.8327756,238545573.8593699,442618808.6578468,941712110.2109911,607299261.4418162,730551121.8978225,778407792.4313706
"Jacksonville, FL",FL,Jacksonville,407454871.3540817,305084276.804315,456630226.1762512,847272592.1397623,1802650147.3972707,1162508256.2727845,1398440216.8039367,1490048717.1681452
"Zephyrhills, FL",FL,Zephyrhills,15587405.828264825,11671163.529270934,17468635.545349166,32412869.9135654,68961353.48801538,44472380.23934563,53498084.61842371,57002617.20076894
"Bonita Springs, FL",FL,Bonita Springs,105229570.55259053,78791271.59230152,117929630.93599261,218817192.4796261,465553645.8228641,300230168.226704,361162115.8650205,384820989.1047892
"Ocala, FL",FL,Ocala,60062731.804000586,44972330.394330144,67311647.83299518,124896056.0894792,265727814.17423534,171364797.7367572,206143417.5684003,219647383.7133053
"Gainesville, FL",FL,Gainesville,54195853.204750344,40579469.88292509,60736701.035031445,112696311.31274699,239771738.2619418,154626024.2193052,186007496.86377797,198192406.62211904
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,124490871.69081709,93213286.25256902,139515560.8476124,258869658.87703457,550768941.4959747,355184528.01956165,427269505.99181575,455258917.4982456
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,24359243.298980508,18239129.405110687,27299138.037374634,50653264.11217441,107769465.06361435,69499283.09241863,83604216.9946311,89080930.87268728
"Cape Coral, FL",FL,Cape Coral,167752876.38257328,125605971.53481138,187998817.21802807,348829832.21974957,742167460.9814001,478615222.2457548,575750556.2231137,613466609.0122713
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,28874446.960534267,21619915.206324607,32359277.488782562,60042299.755925775,127745499.51125611,82381596.94932663,99101006.53206687,105592878.32172026
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,65901333.88358513,49344018.69217426,73854905.44406193,137037001.91251567,291558789.9197942,188022895.60180923,226182289.4338215,240998954.5261132
"Tallahassee, FL",FL,Tallahassee,82238925.65185475,61576888.439889796,92164266.18265821,171009828.59837922,363839094.5123353,234635629.06873348,282255113.6426621,300744976.39848894
"St. Augustine, FL",FL,St. Augustine,19581291.320581876,14661609.227007926,21944539.415679745,40717862.568431005,86630987.05378188,55867322.81052408,67205639.70349315,71608121.69398175
"Winter Haven, FL",FL,Winter Haven,68737420.51180409,51467555.551726654,77033276.76698977,142934436.54383662,304106122.98124516,196114525.74934593,235916122.25329635,251370427.63701642
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,41042067.37466439,30730493.911980625,45995396.85401825,85343976.12119336,181577136.52203298,117096997.80737026,140861925.16675258,150089455.64526907
"Deltona, FL",FL,Deltona,48798854.18902988,36538434.52567734,54688343.15669397,101473646.74960452,215894490.11698854,139227862.71488935,167484266.42956376,178455763.3143412
"Titusville, FL",FL,Titusville,18500086.00535311,13852050.26756454,20732844.422329586,38469575.22552896,81847549.53004661,52782539.20859437,63494796.855024315,67654190.33564983
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,21978061.237900794,16456205.066447888,24630573.296685178,45701770.24355779,97234707.73178971,62705539.78412408,75431678.16430697,80373028.41550371
"Lakeland, FL",FL,Lakeland,85443011.73219621,63975967.094640434,95755050.47416092,177672491.1644397,378014520.1878374,243777197.335735,293251970.3447566,312462211.0896414
"Miami, FL",FL,Miami,1630171684.4721193,1220600818.3710144,1826915610.3419042,3389822740.725711,7212158778.54318,4651037883.147809,5594969662.001545,5961482848.73655
"Pensacola, FL-AL",FL,Pensacola,150006029.05566227,112317913.24189143,168110119.15958577,311926561.712735,663652368.3936563,427981746.0235052,514840976.3696314,548566987.1096952
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,59422665.72166871,44493077.079266705,66594332.76207298,123565085.50391269,262896052.18345314,169538627.14073956,203946624.22053728,217306683.64580593
"Kissimmee, FL",FL,Kissimmee,87354025.29217625,65406849.950383976,97896702.50845762,181646304.03651962,386469171.5315013,249229504.32115194,299810827.3005037,319450723.20161134
"Cartersville, GA",GA,Cartersville,16922793.02767544,16747902.683738653,23088458.38129722,42840392.20321357,91146863.51962267,58779559.37701905,70708916.96062936,75340890.33160739
"Savannah, GA",GA,Savannah,76686068.15620863,75893548.10274786,104625937.93792646,194132329.7496842,413034336.3923156,266361072.26545498,320419260.36835504,341409165.81975776
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,76661756.9010915,75869488.09479554,104592769.09865442,194070785.31653616,412903394.9662444,266276629.6523857,320317680.06086826,341300931.22735876
"Warner Robins, GA",GA,Warner Robins,25442673.887764137,25179733.959371373,34712480.15654843,64408642.60809306,137035294.38844955,88372478.35213827,106307742.00477272,113271709.93499978
"Atlanta, GA",GA,Atlanta,1380291053.4530475,1366026293.6893082,1883187514.5910926,3494234668.462287,7434304730.944441,4794297241.674426,5767303619.473363,6145105994.845908
"Chattanooga, TN-GA",GA,Chattanooga,25456452.29957952,25193369.97677365,34731278.60709023,64443522.935775556,137109505.4846439,88420336.23080516,106365312.67737445,113333051.92575915
"Brunswick, GA",GA,Brunswick,19344106.804782663,19144193.14474406,26391955.757845875,48969996.91377633,104188159.71814324,67189740.64550781,80825951.10039039,86120667.37202325
"Hinesville, GA",GA,Hinesville,8967580.07595826,8874903.697939564,12234836.11872508,22701610.008436467,48299757.37148932,31147955.581618715,37469457.547093034,39923992.80294716
"Macon, GA",GA,Macon,53773709.65477116,53217979.72526722,73365670.5096917,136129231.62652245,289627425.38017666,186777380.9208715,224683996.57349578,239402512.0556779
"Valdosta, GA",GA,Valdosta,24237024.16118539,23986544.143813454,33067562.944063947,61356515.98444047,130541615.07078445,84184779.5736077,101270146.48133612,107904113.48210035
"Athens-Clarke County, GA",GA,Athens-Clarke County,37242279.10060035,36857394.93932497,50811163.95104786,94279581.42618859,200588456.33759993,129357178.34220609,155610318.9374442,165803981.6966825
"Rome, GA",GA,Rome,22230028.379875336,22000289.866692387,30329336.547721762,56275765.64488919,119731852.74228694,77213688.71975082,92884267.282264,98968895.23482914
"Dalton, GA",GA,Dalton,24269092.014894113,24018280.58899196,33111314.427907098,61437696.40352083,130714333.8578414,84296163.92417458,101404136.37303351,108046880.73366974
"Albany, GA",GA,Albany,30014516.63677258,29704328.529577926,40950032.12942252,75982354.82797498,161659428.6194577,104252298.06560133,125410383.55856466,133625720.20996404
