Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,523247.977512969,595242.0239322191,11426828.213404812,7689608.516164551,6061374.144749989,2269416.66915009,371245.26832831796,0.0
"Sierra Vista, AZ",AZ,Sierra Vista,221025.6792665141,251436.75335913265,4826817.448457251,3248174.897220154,2560390.8571221307,958626.4685088363,156818.06931535059,0.0
"Flagstaff, AZ",AZ,Flagstaff,233684.16086755495,265836.924084925,5103256.729474929,3434202.8841485186,2707028.39111325,1013528.48511686,165799.28204921348,0.0
"Tucson, AZ",AZ,Tucson,3034321.258285516,3451815.5915808803,66264313.007978216,44592131.43908067,35149980.91202602,13160374.313991396,2152855.735975789,0.0
"Lake Havasu City, AZ",AZ,Lake Havasu City,223883.57126120105,254687.86466429767,4889228.85237891,3290174.23895689,2593497.0579858585,971021.6386960206,158845.748209522,0.0
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,12876271.120098472,14647926.053450301,281195426.34055185,189228603.48580852,149160436.73808828,55846607.29189937,9135734.742387317,0.0
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,355116.1278559384,403976.7983063103,7755120.255039555,5218756.915158303,4113712.442808946,1540199.8568075236,251955.45484993974,0.0
"Casa Grande, AZ",AZ,Casa Grande,215100.37240362944,244696.1794800955,4697419.024490647,3161097.083120821,2491751.31456889,932927.3913172259,152614.0547165847,0.0
"Yuma, AZ-CA",AZ,Yuma,296152.17243415955,336899.9520065291,6467449.74632588,4352227.557676325,3430666.1431089095,1284463.018704043,210120.43514035142,0.0
"Lodi, CA",CA,Lodi,225352.18631172672,199836.55540877712,4765012.220856045,3542650.5455837906,2527606.0582812456,946352.2982248808,154810.1843365727,0.0
"Santa Barbara, CA",CA,Santa Barbara,759685.88408332,673670.0129364678,16063356.566070639,11942646.999648968,8520825.444061035,3190252.972903326,521881.38787411904,0.0
"Porterville, CA",CA,Porterville,123764.70917769645,109751.3787997046,2616971.955739706,1945643.9348046812,1388175.6988424805,519742.09297188517,85022.63836773997,0.0
"Salinas, CA",CA,Salinas,492757.1341627964,436964.4242456135,10419218.932945155,7746391.808985508,5526886.32826624,2069302.517156907,338509.35294402426,0.0
"Seaside-Monterey, CA",CA,Seaside-Monterey,487402.9531764823,432216.4734808487,10306006.195806805,7662221.371135476,5466832.50531632,2046817.9716797164,334831.19140040345,0.0
"Stockton, CA",CA,Stockton,1279520.7651388263,1134646.2906095192,27055127.276607737,20114714.708978057,14351422.502676902,5373266.780915964,878992.3397486319,0.0
"Santa Cruz, CA",CA,Santa Cruz,617603.5461099519,547675.0293965806,13059063.20690003,9709040.65938077,6927194.673869742,2593587.1527090436,424275.0886292479,0.0
"Chico, CA",CA,Chico,259876.58486667922,230451.90908117438,5495021.47314921,4085391.5829725647,2914840.2820721925,1091335.3332335406,178527.40932505458,0.0
"Woodland, CA",CA,Woodland,228850.27809321892,202938.5737364368,4838978.443954628,3597642.3207293097,2566841.5239939806,961042.3141106707,157213.26833758593,0.0
"Delano, CA",CA,Delano,224146.5480245077,198767.4262100326,4739519.318982959,3523697.300860951,2514083.319989925,941289.2962517856,153981.9470403549,0.0
"Redding, CA",CA,Redding,515793.9951125237,457392.9233650157,10906327.248831505,8108542.934953273,5785273.478856238,2166044.362268205,354334.9845854675,0.0
"Merced, CA",CA,Merced,381729.072413885,338507.57864428515,8071560.009593533,6000974.424901208,4281568.028458074,1603047.1720315127,262236.40885949234,0.0
"Camarillo, CA",CA,Camarillo,293698.23247963627,260444.0811911599,6210171.243128791,4617085.019497924,3294192.2768618483,1233367.2099689136,201761.86552103612,0.0
"El Centro-Calexico, CA",CA,El Centro-Calexico,67528.4028697385,59882.46061690193,1427870.1715548884,1061580.7070003664,757415.3283940237,283581.2702648148,46389.984793657895,0.0
"Bakersfield, CA",CA,Bakersfield,1435589.7243895482,1273044.252188444,30355164.033727385,22568197.822176915,16101930.688854842,6028668.535324415,986207.0277721136,0.0
"Modesto, CA",CA,Modesto,1013411.1745358143,898667.1114513245,21428310.55002705,15931337.117820501,11366671.281117914,4255756.3330764,696183.0426691013,0.0
"Manteca, CA",CA,Manteca,137416.29724848203,121857.25795967696,2905631.1653796914,2160253.8159804246,1541295.2992227764,577071.076358522,94400.86939498116,0.0
"San Diego, CA",CA,San Diego,11632820.282996373,10315687.516018486,245972900.1023468,182873828.72438005,130476599.77669597,48851295.34275906,7991398.183613619,0.0
"Santa Clarita, CA",CA,Santa Clarita,450403.01518915937,399405.8747520792,9523652.318677658,7080563.599614956,5051832.016776923,1891439.064904677,309413.34516599507,0.0
"Oxnard, CA",CA,Oxnard,1365648.7693338864,1211022.4019944118,28876281.085959733,21468690.572472017,15317455.576303124,5734955.904263403,938159.6920792381,0.0
"Santa Maria, CA",CA,Santa Maria,390553.1354292609,346332.53204972256,8258142.482095962,6139693.166295822,4380540.909535282,1640103.2683177532,268298.27515138726,0.0
"San Luis Obispo, CA",CA,San Luis Obispo,175219.6124032586,155380.27101406534,3704972.239675758,2754541.083611767,1965306.6654855062,735823.7148962944,120370.61161682519,0.0
"Sacramento, CA",CA,Sacramento,6177263.906766682,5477839.648165783,130616607.22687428,97109718.38209882,69285725.29022342,25941030.307217628,4243594.79157378,0.0
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,1013636.7257023149,898867.1244572758,21433079.76963123,15934882.896435468,11369201.118987383,4256703.520979382,696337.9895468518,0.0
"Livermore, CA",CA,Livermore,459321.86475176463,407314.8824434209,9712239.027585834,7220772.433556493,5151868.047295643,1928893.2113198265,315540.3269692563,0.0
"Tracy, CA",CA,Tracy,51936.93553357026,46056.346137061235,1098192.729263957,816474.9409150874,582537.5606590395,218105.88621031732,35679.11496854338,0.0
"San Jose, CA",CA,San Jose,6358324.566763699,5638399.610800416,134445086.8689959,99956083.69330509,71316546.5953773,26701383.133212704,4367978.027472215,0.0
"Petaluma, CA",CA,Petaluma,90383.69488306376,80149.94904715278,1911139.2604293162,1420877.4772943151,1013765.9567245452,379560.6280754011,62090.88402857676,0.0
"Fairfield, CA",CA,Fairfield,674404.9689466994,598045.0784641827,14260114.230228972,10601987.805339156,7564293.531577548,2832121.1466488307,463295.96028732293,0.0
"Watsonville, CA",CA,Watsonville,165044.0393488669,146356.8330710797,3489812.4457906485,2594575.9196487996,1851174.9123407379,693092.037412331,113380.2985159726,0.0
"Lompoc, CA",CA,Lompoc,81472.10560422334,72247.37958977101,1722706.0682960716,1280782.7786920506,913811.3593506697,342136.97076416964,55968.88982222492,0.0
"Turlock, CA",CA,Turlock,102918.78771721745,91265.74878579577,2176190.4743619994,1617935.487667597,1154362.66939587,432200.9601095185,70702.11635825575,0.0
"Hanford, CA",CA,Hanford,362533.5021669836,321485.4378786228,7665674.766988163,5699210.335007227,4066265.7478708522,1522436.5850378557,249049.62857124716,0.0
"Antioch, CA",CA,Antioch,690876.1603963411,612651.3097887893,14608393.205614792,10860923.280208575,7749038.503333158,2901290.876652286,474611.174158977,0.0
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,11825950.879394501,10486950.789563378,250056595.34897423,185909939.55115637,132642800.48450768,49662335.10567526,8124073.103341568,0.0
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,1820256.964872164,1614157.323132036,38488850.82799327,28615361.737768516,20416453.939679824,7644054.35891251,1250461.8698572896,0.0
"Fresno, CA",CA,Fresno,2155456.510604189,1911403.7075137482,45576556.33456007,33884868.42861708,24176135.247379206,9051703.717275672,1480733.8912368747,0.0
"Vallejo, CA",CA,Vallejo,587195.424539033,520709.8848792871,12416091.539883347,9231009.5817307,6586129.634468313,2465890.1633683937,403385.6223109089,0.0
"Hemet, CA",CA,Hemet,241462.27008229663,214122.5656789602,5105655.670126126,3795909.224779663,2708300.7566747353,1014005.5792974898,165877.3280773023,0.0
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,922875.5632065265,818382.4467849438,19513959.0566274,14508071.437021675,10351201.391824028,3875557.7414632346,633987.7966042442,0.0
"Napa, CA",CA,Napa,210978.4411912335,187090.28584638768,4461083.191900998,3316687.989699114,2366386.565178602,885990.6618391523,144935.8531036271,0.0
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,268322.8595199581,237941.84942909225,5673615.710916701,4218171.299905054,3009575.7951060147,1126804.931112268,184329.7463577323,0.0
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,419729.9047458184,372205.74487984786,8875077.53222314,6598366.762631355,4707794.796407236,1762629.2715015286,288341.83945031004,0.0
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,214368.06623398812,190096.1186441863,4532755.914572094,3369974.612756005,2404405.4410261917,900225.1784943143,147264.42371254423,0.0
"Davis, CA",CA,Davis,175311.33510720538,155461.60836210486,3706911.6919277627,2755983.010989964,1966335.4501002566,736208.89860851,120433.62235986814,0.0
"Yuba City, CA",CA,Yuba City,318032.5815857251,282023.15962418943,6724714.602014573,4999633.316668032,3567132.3766743173,1335557.774787744,218478.83256041064,0.0
"Yuma, AZ-CA",CA,Yuma,2372.6420060584637,2103.998250334354,50168.88604287159,37299.1344561925,26612.141673878534,9963.76051214497,1629.933804212188,0.0
"Visalia, CA",CA,Visalia,406283.4598888725,360281.7814753432,8590756.021440087,6386981.836714872,4556976.133233731,1706161.7741073722,279104.53565022245,0.0
"Simi Valley, CA",CA,Simi Valley,451705.821781669,400561.17031886295,9551199.818599105,7101044.379328182,5066444.618899367,1896910.1190494923,310308.33416983957,0.0
"Thousand Oaks, CA",CA,Thousand Oaks,1104435.1543565078,979384.848805794,23352988.465672318,17362280.198740624,12387618.832633559,4638005.797378163,758713.7832211256,0.0
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,1245121.2897579938,1104141.7156130045,26327759.491704315,19573937.527179927,13965589.448215144,5228808.352900762,855360.9332291427,0.0
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,47849523.250335895,42431733.460407674,1011765480.4315575,752218748.8975148,536692129.9184427,200941056.03342828,32871185.48099993,0.0
"Vacaville, CA",CA,Vacaville,347120.75035005464,307817.80375057005,7339776.216959912,5456914.0674322555,3893392.4977601753,1457711.7055385993,238461.53094075853,0.0
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,2221365.999179694,1969850.5563384746,46970194.99266573,34920998.98267424,24915392.431204434,9328486.459032502,1526011.7305287858,0.0
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,7872889.36271522,6981476.936651944,166470157.84835738,123765809.65388456,88304281.28995457,33061702.50227593,5408438.557669154,0.0
"Madera, CA",CA,Madera,39716.93795465772,35219.96481216258,839804.12094665,624370.3876001133,445475.0345830093,166788.77683419862,27284.34361643834,0.0
"Reno, NV-CA",CA,Reno,28.598387146081382,25.360318313548834,604.7053125073633,449.5811355729881,320.76660888266815,120.09712372517889,19.646233117478058,0.0
"Concord, CA",CA,Concord,2567074.699431683,2276416.1901754513,54280113.78474832,40355714.90713671,28792947.024567578,10780268.349212378,1763503.2254581272,0.0
"Santa Rosa, CA",CA,Santa Rosa,1039098.4595872217,921445.938879144,21971461.380706165,16335154.253528493,11654786.246316971,4363628.467096571,713829.4360722414,0.0
"Longmont, CO",CO,Longmont,117600.1483311366,158547.99016233103,4612931.052125648,3104241.460573767,2446934.572628655,916147.7207693751,149869.1320324086,0.0
"Fort Collins, CO",CO,Fort Collins,502881.1911182767,677982.1562617178,19725793.67423499,13274342.467804156,10463569.901350109,3917626.496214343,640869.6646887257,0.0
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,133673.06316332813,180217.42152664144,5243400.052205612,3528511.406848568,2781367.577551934,1041361.5448894746,170352.38676733137,0.0
"Greeley, CO",CO,Greeley,188145.04708828605,253656.30484453132,7380093.837750763,4966385.366526148,3914779.24919658,1465718.0157513672,239771.25287224163,0.0
"Denver-Aurora, CO",CO,Denver-Aurora,4823512.739525273,6503038.144312009,189204962.8528282,127324229.12833744,100363989.76832035,37576910.1070777,6147064.25016064,0.0
"Colorado Springs, CO",CO,Colorado Springs,1040452.4409125013,1402733.2933430683,40812324.14291476,27464383.767113127,21648944.197552495,8105501.10555042,1325948.1935472353,0.0
"Pueblo, CO",CO,Pueblo,275453.9162827242,371365.7289444579,10804832.662900403,7271040.721773073,5731435.890882287,2145885.708144132,351037.30678959965,0.0
"Boulder, CO",CO,Boulder,193229.2480233235,260510.80163956818,7579524.439678593,5100590.871879686,4020567.4409521194,1505325.7812573472,246250.53705704468,0.0
"Grand Junction, CO",CO,Grand Junction,191732.69833239337,258493.16008858202,7520821.447902578,5061087.081584174,3989428.371568614,1493667.1174901624,244343.34045562946,0.0
"Hartford, CT",CT,Hartford,2165336.5070172194,1378098.7376580846,90736537.72022742,61412134.2434605,48131300.455074966,18020662.83520609,2947931.907196096,0.0
"Springfield, MA-CT",CT,Springfield,199298.2416756213,126840.6339525432,8351418.989506377,5652391.825753095,4430019.777143669,1658627.3797383634,271328.5643038256,0.0
"New Haven, CT",CT,New Haven,1314213.5339008775,836413.1885333641,55070971.88117655,37273032.48568537,29212460.168347385,10937329.561083352,1789196.2736046577,0.0
"Waterbury, CT",CT,Waterbury,329905.5902451376,209963.89059612987,13824406.015592923,9356608.698068446,7333172.019424736,2745585.9123932477,449139.9894170206,0.0
"Norwich-New London, CT-RI",CT,Norwich-New London,522750.787018129,332697.5725781383,21905415.786799848,14825982.660983546,11619752.916721312,4350508.869713256,711683.2508797483,0.0
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,1848827.5564235046,1176660.9547282027,77473506.20467933,52435473.98759411,41095910.182765014,15386568.289397523,2517030.367714988,0.0
"New York-Newark, NY-NJ-CT",CT,New York-Newark,173.05042807283075,110.13557278765391,7251.527253822375,4907.965152417059,3846.5809450219194,1440.1841966283198,235.5942722143298,0.0
"Worcester, MA-CT",CT,Worcester,80061.62512584237,50954.123833973106,3354912.571155359,2270665.6697673006,1779617.2194786048,666299.9250951975,108997.47844530593,0.0
"Danbury, CT-NY",CT,Danbury,337756.5295941249,214960.51332484072,14153392.781423561,9579272.907384085,7507683.426513701,2810924.0852311696,459828.4133794569,0.0
"Dover, DE",DE,Dover,273986.35384256404,75017.51695675151,5596240.272559065,3789878.4329954605,2968532.067204104,1111437.1564122501,181815.7903620474,0.0
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,1158498.0440974792,317196.9897354243,23662614.284011267,16024764.337406872,12551860.869949441,4699495.99234685,768772.7310736859,0.0
"Salisbury, MD-DE",DE,Salisbury,56577.03397044407,15490.802902101115,1155600.1660917553,782594.0155057721,612989.4326965851,229507.11549116895,37544.19883841186,0.0
"Port St. Lucie, FL",FL,Port St. Lucie,1750812.5049429878,1617392.5111492167,40940207.934447564,27725473.449366592,21716780.226063598,8130899.688619182,1330103.0514517794,0.0
"Spring Hill, FL",FL,Spring Hill,649361.0375795829,599876.7293745726,15184364.875154028,10283135.490314612,8054563.752926607,3015679.5449831393,493323.58270231925,0.0
"Orlando, FL",FL,Orlando,6584088.654138935,6082350.7096744245,153959351.89991266,104264148.58999947,81667914.68942025,30576983.10735028,5001972.732759532,0.0
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,9682204.684838066,8944375.999405423,226404296.25790262,153325217.9561923,120096418.46328862,44964857.6502831,7355630.57707495,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,654627.0743301607,604741.4698192375,15307503.497336831,10366527.265104506,8119882.776209684,3040135.3998817336,497324.2232798944,0.0
"Panama City, FL",FL,Panama City,676042.3656854437,624524.817130457,15808268.986837726,10705655.007341351,8385514.404112036,3139589.559205339,513593.5521194884,0.0
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,2140100.6365886964,1977015.090394812,50043145.57682343,33890152.835437156,26545443.932597984,9938781.880141629,1625847.6445101777,0.0
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,2614768.187546633,2415510.7831302863,61142556.953592025,41406881.52237825,32433139.41997573,12143172.259685552,1986455.5086714255,0.0
"Jacksonville, FL",FL,Jacksonville,5005258.196833178,4623834.420345215,117040694.40069549,79262144.20546515,62084370.50137991,23244780.46574995,3802525.502939923,0.0
"Zephyrhills, FL",FL,Zephyrhills,191478.85146153675,176887.27920493548,4477454.879807238,3032216.069581317,2375071.0732241874,889241.6117261313,145467.66366954037,0.0
"Bonita Springs, FL",FL,Bonita Springs,1292661.3659255563,1194154.6035324857,30227008.86611647,20470294.95094794,16033951.500387877,6003212.718677954,982042.807243598,0.0
"Ocala, FL",FL,Ocala,737822.7671866934,681597.2668883863,17252913.959725432,11683995.564470215,9151827.985887771,3426502.2045691763,560528.5039345626,0.0
"Gainesville, FL",FL,Gainesville,665752.8417465242,615019.4024072277,15567663.411759565,10542712.418132218,8257884.9010204915,3091804.2670882223,505776.5373617667,0.0
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,1529271.0917668296,1412733.5761867887,35759783.70517316,24217193.407038048,18968818.255644128,7102045.36965318,1161796.6743516554,0.0
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,299233.88027166965,276430.8774738159,6997149.748911958,4738600.495027465,3711646.1047116444,1389663.745864356,227329.8232240264,0.0
"Cape Coral, FL",FL,Cape Coral,2060710.3230005512,1903674.6851299806,48186718.38253315,32632945.667159207,25560699.999478683,9570087.53154018,1565534.3339408406,0.0
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,354699.5569053986,327669.8135448937,8294134.0508853085,5616942.487969583,4399632.9143465385,1647250.3529950406,269467.4396353068,0.0
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,809545.338129997,747854.2468885635,18930042.1272031,12819778.083040718,10041462.544714903,3759587.002686302,615016.5831551078,0.0
"Tallahassee, FL",FL,Tallahassee,1010239.6256786754,933254.7034167341,23622986.597442795,15997927.727940368,12530840.318186417,4691625.764992455,767485.2704210412,0.0
"St. Augustine, FL",FL,St. Augustine,240540.55007664836,222210.2499401287,5624691.455539414,3809146.1054896433,2983624.029827866,1117087.682545536,182740.13850801115,0.0
"Winter Haven, FL",FL,Winter Haven,844384.4009092613,780038.4122835179,19744703.017731063,13371481.653446024,10473600.347891007,3921382.1257528514,641484.0338853209,0.0
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,504169.0714344201,465749.061186674,11789261.59161437,7983908.1366979405,6253627.324575451,2341397.570764459,383020.35110513977,0.0
"Deltona, FL",FL,Deltona,599455.0123158371,553773.773578381,14017384.946857208,9492834.887304893,7435537.912324426,2783912.360243717,455409.66770472255,0.0
"Titusville, FL",FL,Titusville,227258.80491423613,209940.63506130571,5314117.132391541,3598819.3732884103,2818879.524121881,1055406.2990161823,172649.9148437104,0.0
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,269982.9573663594,249409.00990222668,6313159.394355465,4275389.452102536,3348822.6371211857,1253820.3478584937,205107.71679955756,0.0
"Lakeland, FL",FL,Lakeland,1049599.2682906094,969614.9595962641,24543354.682665367,16621218.184875542,13019050.623953916,4874414.787205863,797387.0335135373,0.0
"Miami, FL",FL,Miami,20025359.271895442,18499334.467850916,468263946.16145015,317117090.0593057,248391146.98342845,92999214.3696986,15213388.868749062,0.0
"Pensacola, FL-AL",FL,Pensacola,1842704.4546309558,1702281.8701414634,43088967.73431529,29180653.71800835,22856592.324894294,8557652.537936328,1399913.9320222263,0.0
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,729960.065743317,674333.7395854823,17069056.104524203,11559483.591033215,9054300.375851357,3389987.251347651,554555.1611848602,0.0
"Kissimmee, FL",FL,Kissimmee,1073074.546064469,991301.312853048,25092289.963095088,16992967.40919174,13310233.972668523,4983435.672196595,815221.3467324196,0.0
"Cartersville, GA",GA,Cartersville,207883.01839070738,253829.95711487788,5917893.837683774,4007708.2347892975,3139153.569516152,1175318.9245924063,192265.96660853256,0.0
"Savannah, GA",GA,Savannah,942027.1991010671,1150236.923631089,26817086.838777162,18161032.067261953,14225154.452402383,5325987.678817323,871258.1306967952,0.0
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,941728.5547173445,1149872.2719548736,26808585.202752378,18155274.600561768,14220644.749828136,5324299.217688417,870981.9217425807,0.0
"Warner Robins, GA",GA,Warner Robins,312542.96114530734,381622.15960789885,8897292.708618535,6025412.796120299,4719579.115704705,1767040.2316933514,289063.4117037706,0.0
"Atlanta, GA",GA,Atlanta,16955774.97049395,20703392.066017777,482687219.8981133,326884800.4158115,256041989.0695507,95863737.97256067,15681985.423993193,0.0
"Chattanooga, TN-GA",GA,Chattanooga,312712.2179477824,381828.82606505457,8902111.013625395,6028675.842261944,4722134.99111852,1767997.1675922284,289219.9532192097,0.0
"Brunswick, GA",GA,Brunswick,237626.92742705139,290147.95563909743,6764626.280561729,4581131.259443187,3588303.764397952,1343483.5945707252,219775.38736766743,0.0
"Hinesville, GA",GA,Hinesville,110159.57063363344,134507.37489858604,3135959.1046028943,2123730.075630848,1663473.1015931559,622814.8364064298,101883.91766204612,0.0
"Macon, GA",GA,Macon,660567.1448452903,806567.7097897694,18804644.391439397,12734856.3943406,9974945.172043353,3734682.478207406,610942.5464220388,0.0
"Valdosta, GA",GA,Valdosta,297732.51561936876,363538.26424307533,8475677.489685282,5739887.09539353,4495932.839550033,1683305.6532605675,275365.58950072865,0.0
"Athens-Clarke County, GA",GA,Athens-Clarke County,457491.7023756466,558607.9136881235,13023609.851536201,8819831.832115693,6908388.773908284,2586544.3931332193,423122.9902931249,0.0
"Rome, GA",GA,Rome,273078.17279109976,333434.7433723453,7773831.881395431,5264584.141159588,4123638.032150339,1543916.1258053083,252563.38520491504,0.0
"Dalton, GA",GA,Dalton,298126.4436318061,364019.25942621916,8486891.605082205,5747481.503785235,4501881.37991638,1685532.8243471181,275729.92397437524,0.0
"Albany, GA",GA,Albany,368704.40380534885,450196.57560524344,10496064.258147597,7108130.74955731,5567649.31672564,2084563.071710517,341005.7692024879,0.0
"Gainesville, GA",GA,Gainesville,439393.5097755544,536509.6033638802,12508400.945631228,8470922.738531768,6635095.619218791,2484221.709787202,406384.41048482026,0.0
"Columbus, GA-AL",GA,Columbus,616205.1316754376,752400.6691743117,17541772.19342414,11879615.75530725,9305053.167053632,3483870.68022999,569913.1953532,0.0
"Kahului, HI",HI,Kahului,149723.40547852218,10411.249033835385,4491175.548423293,3339060.797639669,2382349.0893292855,891967.1356515858,145913.5217945798,0.0
"Urban Honolulu, HI",HI,Urban Honolulu,1734230.3168518273,120592.39270617366,52020809.76909518,38675986.87440244,27594496.684300028,10331560.675757978,1690100.8384496025,0.0
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,275437.0223886234,19152.940210389577,8262141.888428775,6142666.610721616,4382662.3990945555,1640897.5679331913,268428.21161386033,0.0
"Ames, IA",IA,Ames,89603.42974699961,155892.4673579946,2648180.3944715527,1773697.825404407,1404730.3341942558,525939.8709579052,86036.50936936667,0.0
