Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Santa Maria, CA",CA,Santa Maria,1540480.5883286425,1372038.76727318,20530127.438170258,10892905.10799642,12934870.284966344,17476875.611307953,6550460.631235451,0.0
"San Luis Obispo, CA",CA,San Luis Obispo,691128.5228961586,615557.9848043374,9210733.818208601,4887044.649816448,5803161.598810772,7840908.426628163,2938829.7487519993,0.0
"Sacramento, CA",CA,Sacramento,24365327.721407596,21701133.051833823,324718978.5987515,172289871.61888584,204587033.36796987,276426593.7799331,103606706.38465759,0.0
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,3998144.0626386823,3560972.265827133,53283636.122407705,28271309.753843714,33571000.649186276,45359264.49721591,17000983.64026591,0.0
"Livermore, CA",CA,Livermore,1811728.935852232,1613627.8214818633,24145079.28127934,12810931.555496808,15212446.657438356,20554209.831134718,7703867.973854874,0.0
"Tracy, CA",CA,Tracy,204857.76133586446,182457.8592285639,2730158.3536905427,1448571.4210064989,1720118.1175693572,2324127.7040448543,871100.0390401074,0.0
"San Jose, CA",CA,San Jose,25079495.41520632,22337211.019741908,334236757.5808415,177339828.7418032,210583646.73070142,284528883.4450543,106643503.73074058,0.0
"Petaluma, CA",CA,Petaluma,356505.4658074751,317523.84518089565,4751181.352679449,2520888.766106553,2993450.220040955,4044583.0527657517,1515939.2700467575,0.0
"Fairfield, CA",CA,Fairfield,2660093.26027532,2369228.8661810877,35451309.18535101,18809807.590005267,22335861.631924678,30178971.01498062,11311298.765376503,0.0
"Watsonville, CA",CA,Watsonville,650992.4406491641,579810.5296097944,8675836.533787975,4603238.0646276055,5466153.121362266,7385561.360089015,2768162.3423316358,0.0
"Lompoc, CA",CA,Lompoc,321354.98550183733,286216.8478496715,4282727.646962462,2272335.912295373,2698304.0775627927,3645798.0394174997,1366471.7342948718,0.0
"Turlock, CA",CA,Turlock,405948.3339659584,361560.44803884963,5410111.034684478,2870504.642605113,3408604.4848801796,4605516.350607324,1726181.1671672524,0.0
"Hanford, CA",CA,Hanford,1429961.1808088846,1273603.9588101336,19057225.06084563,10111410.405741932,12006877.935649946,16223024.08439329,6080507.920743266,0.0
"Antioch, CA",CA,Antioch,2725061.5024760375,2427093.241504174,36317146.96475579,19269205.068095896,22881376.967772115,30916040.92435168,11587557.951010318,0.0
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,46645759.86110588,41545340.683448404,621652360.7336034,329837220.73946446,391667936.43385756,529199880.2607249,198347980.4284631,0.0
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,7179741.412326898,6394682.043606273,95685078.59492323,50768729.250448905,60285747.54636053,81454741.1601815,30529831.937008973,0.0
"Fresno, CA",CA,Fresno,8501887.739098074,7572260.021596922,113305445.11312187,60117769.144570544,71387342.31107265,96454597.09345078,36151887.50061956,0.0
"Vallejo, CA",CA,Vallejo,2316107.7738207425,2062856.0197000667,30866982.75676841,16377448.954092145,19447537.247371133,26276428.13037053,9848597.187824149,0.0
"Hemet, CA",CA,Hemet,952413.1446716262,848272.7837341967,12692898.165702526,6734616.513261255,7997076.09259156,10805203.38010881,4049869.1486995113,0.0
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,3640149.7302023782,3242122.3521780404,48512612.50630742,25739893.050527718,30565048.94301078,41297790.13334179,15478713.383440614,0.0
"Napa, CA",CA,Napa,832174.0724311725,741181.094488147,11090460.916673558,5884393.008913293,6987471.158651837,9441081.478744628,3538586.296442409,0.0
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,1058360.8707711839,942635.7952608451,14104873.321435057,7483784.360979872,8886681.651056774,12007188.81528514,4500382.069175216,0.0
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,1655564.1523433025,1474538.6705503725,22063856.751710787,11706673.455224877,13901186.24099946,18782507.85908096,7039821.134114746,0.0
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,845543.9601785515,753089.0694684726,11268642.648639118,5978932.933427872,7099733.374123529,9592763.925682573,3595437.9854521765,0.0
"Davis, CA",CA,Davis,691490.3098903502,615880.2126761372,9215555.386979086,4889602.884841864,5806199.396155387,7845012.929043306,2940368.1462367196,0.0
"Yuba City, CA",CA,Yuba City,1254433.709385985,1117269.307573181,16717954.196600806,8870236.64182541,10533035.881744768,14231650.867705293,5334126.694022663,0.0
"Yuma, AZ-CA",CA,Yuma,9358.544643020048,8335.24690461139,124722.1909920089,66175.28290698434,78580.38714065647,106173.4382556469,39794.580155192496,0.0
"Visalia, CA",CA,Visalia,1602526.587399957,1427300.4282931355,21357020.212810617,11331639.088375842,13455848.579512293,18180792.438410062,6814293.799482821,0.0
"Simi Valley, CA",CA,Simi Valley,1781688.5513539382,1586872.1632621323,23744728.295545246,12598512.74267511,14960208.180861691,20213399.26385444,7576129.683937996,0.0
"Thousand Oaks, CA",CA,Thousand Oaks,4356285.386069082,3879953.0979336654,58056618.70109661,30803765.846401323,36578186.58671534,49422406.485686705,18523878.934970465,0.0
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,4911201.583054059,4374192.714206428,65452038.2395971,34727638.38490945,41237621.493853696,55717975.169177,20883504.060742915,0.0
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,188735552.32607645,168098511.92934886,2515296181.415541,1334569534.708507,1584745634.5736582,2141219952.0235987,802544877.6136684,0.0
"Vacaville, CA",CA,Vacaville,1369167.8012842012,1219457.9513022334,18247026.06288686,9681533.833862979,11496417.444103168,15533318.326337181,5822001.164972815,0.0
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,8761858.223333566,7803804.37562534,116770095.82794076,61956048.59912018,73570222.45703691,99403983.05132556,37257338.90011782,0.0
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,31053478.0984201,27657976.434436847,413852577.9482163,219582507.4085069,260745064.9773559,352304195.28582966,132046185.64348777,0.0
"Madera, CA",CA,Madera,156657.74102608667,139528.20665817967,2087792.2200440578,1107743.856273889,1315399.6062402737,1777294.6145539596,666143.0029981895,0.0
"Reno, NV-CA",CA,Reno,112.80221885204979,100.46800879676375,1503.3256153221305,797.6367084637914,947.1603081287072,1279.750204250046,479.6597239229353,0.0
"Concord, CA",CA,Concord,10125456.396394383,9018301.702366851,134942894.93978676,71598198.9885024,85019873.70418131,114874113.4995429,43055656.78684338,0.0
"Santa Rosa, CA",CA,Santa Rosa,4098574.2044983245,3650421.0060956976,54622077.92208593,28981462.165726177,34414277.005602196,46498652.49743168,17428034.584903084,0.0
"Longmont, CO",CO,Longmont,463856.84623827034,628107.2924005127,11467967.026090138,6039031.361542359,7225324.240146639,9762433.906916428,3659031.5336980503,0.0
"Fort Collins, CO",CO,Fort Collins,1983542.4245201221,2685909.39582017,49039265.67802137,25824076.98791121,30896896.914361075,41746073.12143801,15646733.121664133,0.0
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,527254.1436883,713953.4002455901,13035343.087468155,6864411.585295907,8212840.181196673,11096707.468365857,4159127.01014109,0.0
"Greeley, CO",CO,Greeley,742111.0382614748,1004890.5361278481,18347265.94098495,9661670.125497552,11559585.49952439,15618633.251559945,5853977.822091489,0.0
"Denver-Aurora, CO",CO,Denver-Aurora,19025651.233417016,25762582.527971525,470372578.8767202,247698196.98500964,296355438.4422539,400418069.0843332,150079616.96970305,0.0
"Colorado Springs, CO",CO,Colorado Springs,4103914.7888115477,5557099.840494218,101461388.05031082,53429566.28907821,63925142.51663085,86371899.45625977,32372818.781589665,0.0
"Pueblo, CO",CO,Pueblo,1086488.2970309607,1471210.8444819953,26861330.31263621,14145176.368375398,16923820.98666061,22866473.30188275,8570521.211598283,0.0
"Boulder, CO",CO,Boulder,762164.9365331638,1032045.465170408,18843059.947237823,9922755.245973926,11871957.55669446,16040692.035516806,6012168.537060458,0.0
"Grand Junction, CO",CO,Grand Junction,756262.0118368526,1024052.3309129056,18697121.504539885,9845904.062995946,11780009.911118245,15916457.775157003,5965604.628863331,0.0
"Hartford, CT",CT,Hartford,8540857.96185738,5459507.029289674,225575362.9778204,118837326.5334667,142122403.80791262,192027471.00629506,71973298.71299033,0.0
"Springfield, MA-CT",CT,Springfield,786103.2078308143,502494.71517568344,20762026.161350884,10937824.28125996,13080989.99385889,17674267.810544338,6624444.669273367,0.0
"New Haven, CT",CT,New Haven,5183725.988188298,3313553.345204098,136909064.239823,72126259.52444527,86258734.35818769,116547751.56627625,43682948.55860494,0.0
"Waterbury, CT",CT,Waterbury,1301265.0818822754,831797.68276588,34368133.094690025,18105776.273630116,21653436.019464083,29256854.978573095,10965682.939741733,0.0
"Norwich-New London, CT-RI",CT,Norwich-New London,2061915.183576358,1318022.2044210376,54457909.03465242,28689446.546151128,34310878.79538709,46358850.586193636,17375635.80744976,0.0
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,7292433.995459092,4661486.5668813605,192602833.68062767,101466780.48181273,121348259.5863,163958663.62397712,61452904.68989387,0.0
"New York-Newark, NY-NJ-CT",CT,New York-Newark,682.5724877490883,436.3155682377703,18027.64281648237,9497.299916665399,11358.208175956,15346.545884065768,5751.9974894126935,0.0
"Worcester, MA-CT",CT,Worcester,315791.5484172151,201861.0057764178,8340472.757850409,4393917.2766203545,5254864.811440694,7100065.670045667,2661156.4724262427,0.0
"Danbury, CT-NY",CT,Danbury,1332231.9813131748,851592.4160202352,35186009.894728005,18536649.091774788,22168734.389399767,29953095.966209043,11226639.147292405,0.0
"Dover, DE",DE,Dover,1080699.708370074,297191.0864973734,13912520.349907046,7329690.902129865,8765499.90574437,11843430.415406901,4439004.224799962,0.0
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,4569528.667558586,1256614.7459601152,58826388.20433765,30992173.350486714,37063212.65246872,50077643.57321793,18769466.581267007,0.0
"Salisbury, MD-DE",DE,Salisbury,223159.96127104957,61368.71402776767,2872877.153960301,1513550.457337534,1810039.0000451948,2445618.75269195,916635.771450733,0.0
"Port St. Lucie, FL",FL,Port St. Lucie,6905827.742755957,6407498.637394676,101779310.44353956,53621548.577864066,64125443.38923707,86642545.75370383,32474258.990687996,0.0
"Spring Hill, FL",FL,Spring Hill,2561311.0802677884,2376485.1757235187,37749055.62255135,19887763.151588675,23783565.822681703,32134962.05351451,12044418.49329145,0.0
"Orlando, FL",FL,Orlando,25969989.339319915,24095977.702223882,382750295.20606184,201648679.46289372,241149525.18827987,325827123.60810506,122122385.78860311,0.0
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,38190061.776931226,35434241.61634969,562851883.6904904,296533642.1707666,354621449.55424976,479143746.1375253,179586575.74616915,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,2582082.2037226656,2395757.4411480203,38055184.11302704,20049044.296563774,23976440.23989168,32395562.676833387,12142093.510353496,0.0
"Panama City, FL",FL,Panama City,2666551.7358644474,2474131.5958853117,39300111.01464246,20704923.2570318,24760798.958823692,33455342.26821769,12539306.641896185,0.0
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,8441318.7058686,7832187.5552722765,124409647.781714,65544145.887908995,78383551.54043606,105907266.94015977,39694817.202017106,0.0
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,10313576.490603859,9569341.97779994,152003314.08808738,80081630.09605132,95768775.30467469,129397163.70840955,48499002.08233105,0.0
"Jacksonville, FL",FL,Jacksonville,19742520.011571873,18317886.687164977,290968751.0383322,153294367.49424073,183323114.40738335,247695462.02341148,92838068.34845375,0.0
"Zephyrhills, FL",FL,Zephyrhills,755260.7494182745,700760.6333435721,11131166.4791375,5864358.694201096,7013124.600702313,9475723.472264716,3551570.3686408745,0.0
"Bonita Springs, FL",FL,Bonita Springs,5098716.565934172,4730789.800390679,75145786.36459494,39589906.99004771,47345151.47000985,63969997.486908145,23976422.2986801,0.0
"Ocala, FL",FL,Ocala,2910235.6308797076,2700231.099583935,42891567.35046922,22597050.93541337,27023574.457540914,36512672.078601085,13685216.185742859,0.0
"Gainesville, FL",FL,Gainesville,2625966.190766655,2436474.7306116573,38701954.07417119,20389789.451340914,24383933.770241506,32946144.08386345,12348455.443187023,0.0
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,6031989.548796352,5596717.186471153,88900528.61847433,46836473.86821042,56011244.23376444,75679114.79050052,28365084.98814119,0.0
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,1180284.9397742343,1095114.7965244171,17395248.1544487,9164535.895094367,10959771.64620922,14808201.957262533,5550222.253551447,0.0
"Cape Coral, FL",FL,Cape Coral,8128175.049117667,7541640.55226527,119794481.19472365,63112685.326221265,75475793.54506114,101978474.53203967,38222277.11132515,0.0
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,1399061.3121079523,1298104.1208806336,20619613.016549744,10863264.60854758,12991263.366185103,17553034.66318069,6579005.600147501,0.0
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,3193134.9812120134,2962716.245361795,47060988.00130299,24793674.10957267,29650492.902417526,40062010.52402806,15015534.15966359,0.0
"Tallahassee, FL",FL,Tallahassee,3984744.690905877,3697202.87392453,58727871.88463867,30940270.880334087,37001143.036804765,49993778.74155606,18738033.42980652,0.0
"St. Augustine, FL",FL,St. Augustine,948777.5528717672,880313.1360456435,13983251.348383635,7366954.916341056,8810063.546615085,11903642.198577823,4461572.040922793,0.0
"Winter Haven, FL",FL,Winter Haven,3330552.6462066406,3090217.760604578,49086273.847823806,25860678.42439872,30926512.088754404,41786092.96138012,15661732.849981664,0.0
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,1988622.2829238384,1845121.9814298623,29308666.85763469,15441017.401379427,18465749.563471906,24949839.98345475,9351382.26088303,0.0
"Deltona, FL",FL,Deltona,2364463.95196362,2193842.666618497,34847887.83674821,18359308.019783914,21955702.479921095,29665260.092229746,11118756.159354974,0.0
"Titusville, FL",FL,Titusville,896389.6221505459,831705.5531147968,13211148.761555726,6960179.35275877,8323604.948039863,11246367.813299881,4215220.8005502345,0.0
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,1064908.8876096508,988064.3567262301,15694815.495477851,8268677.669792552,9888424.260037512,13360660.076560732,5007672.9837342175,0.0
"Lakeland, FL",FL,Lakeland,4139993.131916586,3841248.484572325,61015950.861134924,32145725.480620887,38442733.45668492,51941571.33855089,19468080.321950737,0.0
"Miami, FL",FL,Miami,78987145.24146834,73287380.50804998,1164126514.0175753,613309975.7715565,733450919.9092569,990995953.0509846,371432521.4956606,0.0
"Pensacola, FL-AL",FL,Pensacola,7268282.302395836,6743798.235867311,107121229.837049,56435892.56398294,67491087.62641615,91190007.25101367,34178680.77480332,0.0
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,2879222.337561675,2671455.7460595346,42434487.94940774,22356242.610016484,26735594.325533506,36123570.1801213,13539377.95216971,0.0
"Kissimmee, FL",FL,Kissimmee,4232587.983770755,3927161.6305681416,62380630.16148742,32864694.95563664,39302541.45536224,53103293.5805729,19903502.303547498,0.0
"Cartersville, GA",GA,Cartersville,819964.6230520512,1005578.4808771627,14712166.460950678,7750977.53299393,9269312.136360703,12524152.012565905,4694143.651445343,0.0
"Savannah, GA",GA,Savannah,3715690.5994309657,4556804.5295390235,66668557.495495506,35123752.34988392,42004124.324374005,56753514.22567588,21271631.662756257,0.0
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,3714512.6396754193,4555359.9172372045,66647422.022670604,35112617.30900127,41990808.04663316,56735522.05061321,21264888.064126875,0.0
"Warner Robins, GA",GA,Warner Robins,1232780.692271012,1511842.9514365625,22119094.22022201,11653253.299313078,13936002.494602084,18829510.87656655,7057438.208381119,0.0
"Atlanta, GA",GA,Atlanta,66879612.10042716,82019024.78094138,1199983460.7533245,632200897.7366004,756042373.8893827,1021520203.3588474,382873233.4619494,0.0
"Chattanooga, TN-GA",GA,Chattanooga,1233448.301349016,1512661.685932668,22131072.75638114,11659564.087387288,13943549.499381451,18839707.947687455,7061260.145117235,0.0
"Brunswick, GA",GA,Brunswick,937285.1880019129,1149456.682644952,16817183.716951944,8859987.650649711,10595565.618476376,14316108.090089152,5365781.8778526,0.0
"Hinesville, GA",GA,Hinesville,434508.5592341042,532867.4489594641,7796143.970657853,4107330.9577446394,4911913.695093177,6636690.283482474,2487479.9930215487,0.0
"Macon, GA",GA,Macon,2605511.95627555,3195316.8237265917,46749243.24666844,24629434.08444691,29454079.99169832,39796628.895392604,14916067.18688815,0.0
"Valdosta, GA",GA,Valdosta,1174363.0231563328,1440201.3838454261,21070938.668002114,11101041.620774586,13275618.382800924,17937238.517926537,6723008.011153573,0.0
"Athens-Clarke County, GA",GA,Athens-Clarke County,1804510.1239719966,2212993.7050662637,32377315.530430492,17057708.38857174,20399133.2334073,27562114.83456256,10330481.955285873,0.0
"Rome, GA",GA,Rome,1077117.5190248548,1320942.596859371,19326116.996262077,10181797.428382268,12176303.965677341,16451909.221952846,6166295.742090958,0.0
"Dalton, GA",GA,Dalton,1175916.81546091,1442106.9052073355,21098817.49397585,11115729.33888478,13293183.269701282,17960971.16500837,6731903.180624481,0.0
"Albany, GA",GA,Albany,1454301.4134789875,1783508.9039089885,26093716.57994142,13747248.680217009,16440189.445870243,22213021.711479485,8325602.782666664,0.0
"Gainesville, GA",GA,Gainesville,1733124.4100828173,2125448.5406641453,31096481.606447,16382912.1242253,19592151.51064371,26471768.364557758,9921812.134373963,0.0
"Columbus, GA-AL",GA,Columbus,2430532.385129038,2980727.45439123,43609682.702713326,22975383.79183638,27476018.723144546,37123988.288075335,13914341.966143,0.0
"Kahului, HI",HI,Kahului,590562.4070963265,41245.4389012097,11165271.91874297,5924086.340044843,7034605.333077712,9504766.547503298,3562455.9253726094,0.0
"Urban Honolulu, HI",HI,Urban Honolulu,6840421.690290483,477741.54178318114,129326159.76435342,68618063.40644126,81481087.05329275,110092702.26386778,41263548.93200623,0.0
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,1086421.6614990376,75876.71975368446,20540070.148878835,10898180.526017614,12941134.62373792,17485339.636619814,6553633.009744072,0.0
"Ames, IA",IA,Ames,353427.82236585947,617587.1133882678,6583503.140023548,3465696.9658860015,4147897.0980202816,5604394.480102856,2100567.9859662033,0.0
