Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Pine Bluff, AR",AR,Pine Bluff,44810.785492818184,87932.50144379328,1713981.9301606838,829050.9240992924,719021.8663194004,0.0,64.51571894200153,0.0
"Little Rock, AR",AR,Little Rock,438361.90831583884,860200.478790185,16767043.502161328,8110198.0512575805,7033837.813244851,0.0,631.1255953394688,0.0
"Hot Springs, AR",AR,Hot Springs,45075.68279932042,88452.31118446829,1724114.0711553076,833951.8280743476,723272.3375755838,0.0,64.89710123617111,0.0
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,109129.16743265143,135866.8209077299,3997127.8891023407,1902444.7830834507,1676810.1835594585,0.0,150.45524970398233,0.0
"Sierra Vista, AZ",AZ,Sierra Vista,46097.35612211343,57391.63393167346,1688430.6194610666,803613.5226870202,708302.9954244811,0.0,63.55394611001905,0.0
"Flagstaff, AZ",AZ,Flagstaff,48737.42281601457,60678.541338037554,1785129.6455742733,849637.7087682004,748868.600585371,0.0,67.1937786406869,0.0
"Tucson, AZ",AZ,Tucson,632841.34267234,787893.3138652747,23179392.271398753,11032299.972686304,9723842.240666844,0.0,872.4917863368786,0.0
"Lake Havasu City, AZ",AZ,Lake Havasu City,46693.4011856319,58133.715538297816,1710262.2562507614,814004.3544715032,717461.4491713671,0.0,64.37570724845934,0.0
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,2685489.112929466,3343458.7373831416,98362735.47853889,46816033.450205326,41263537.497225255,0.0,3702.455948016683,0.0
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,74063.40595719746,92209.62415216108,2712756.9327065814,1291144.6462525139,1138011.7365485304,0.0,102.11044855716095,0.0
"Casa Grande, AZ",AZ,Casa Grande,44861.56767663673,55853.06590855494,1643166.7859997347,782070.0679315089,689314.6470401752,0.0,61.85017741536426,0.0
"Yuma, AZ-CA",AZ,Yuma,61765.81926742337,76899.0151950464,2262327.1540987166,1076761.267428373,949054.7502566259,0.0,85.15589351294516,0.0
"Lodi, CA",CA,Lodi,46999.697138279116,45613.643514581105,1666812.0411456185,1454212.525879862,699233.9181366626,0.0,62.74020688791597,0.0
"Santa Barbara, CA",CA,Santa Barbara,158440.91444824767,153768.38213454132,5618998.4211062435,4902303.130265184,2357190.963951399,0.0,211.5038257107719,0.0
"Porterville, CA",CA,Porterville,25812.50238998117,25051.273815058972,915422.7030258691,798661.8337002521,384023.26572352374,0.0,34.457280341137555,0.0
"Salinas, CA",CA,Salinas,102769.96397248909,99739.20654968501,3644666.324411942,3179794.296404009,1528951.2262988668,0.0,137.18830533157177,0.0
"Seaside-Monterey, CA",CA,Seaside-Monterey,101653.29016115895,98655.46422253292,3605064.253162825,3145243.413257238,1512338.0085140858,0.0,135.6976500674954,0.0
"Stockton, CA",CA,Stockton,266858.24277061666,258988.40834769123,9463944.650969956,8256831.913822177,3970160.3635992105,0.0,356.23083510336056,0.0
"Santa Cruz, CA",CA,Santa Cruz,128808.06746885528,125009.4283382355,4568089.816028257,3985436.4294409193,1916330.8529174288,0.0,171.94674208329417,0.0
"Chico, CA",CA,Chico,54200.14326006397,52601.74349273062,1922170.9270146159,1677000.7475021342,806357.9308564583,0.0,72.35213008897288,0.0
"Woodland, CA",CA,Woodland,47729.26296580835,46321.69394051109,1692685.5931082265,1476785.9429324332,710087.9704642977,0.0,63.71410914143193,0.0
"Delano, CA",CA,Delano,46748.24790548036,45369.6096938279,1657894.566470565,1446432.4624704528,695493.0039825768,0.0,62.40454564224481,0.0
"Redding, CA",CA,Redding,107574.55675401246,104402.1085621034,3815057.9139041654,3328452.67996948,1600431.1387287602,0.0,143.60198804612386,0.0
"Merced, CA",CA,Merced,79613.83062648016,77265.96361551514,2823449.928613812,2463322.8888620096,1184447.8606540367,0.0,106.27702961465842,0.0
"Camarillo, CA",CA,Camarillo,61254.02288086205,59447.59931752909,2172331.9323961167,1895254.0709317168,911301.4131687699,0.0,81.7684006974675,0.0
"El Centro-Calexico, CA",CA,El Centro-Calexico,14083.797166800558,13668.456232984776,499472.21220615826,435765.2389047412,209530.47093495712,0.0,18.800554084695218,0.0
"Bakersfield, CA",CA,Bakersfield,299408.1546996879,290578.40082775825,10618304.964866903,9263955.204516532,4454418.85544023,0.0,399.68192804561914,0.0
"Modesto, CA",CA,Modesto,211358.13705328343,205125.03919099597,7495671.446520685,6539609.169080939,3144462.354023678,0.0,282.14337652332017,0.0
"Manteca, CA",CA,Manteca,28659.692449614853,27814.49826768243,1016396.3467679763,886756.4321845421,426382.088913811,0.0,38.25801320256585,0.0
"San Diego, CA",CA,San Diego,2426153.653590753,2354604.7018323215,86041876.21840858,75067356.76148331,36094890.57367055,0.0,3238.6885753819665,0.0
"Santa Clarita, CA",CA,Santa Clarita,93936.5428422145,91166.28912715231,3331395.0992563213,2906480.372354168,1397532.7695096526,0.0,125.39651297999646,0.0
"Oxnard, CA",CA,Oxnard,284821.1930243707,276421.61875613796,10100988.36828088,8812621.607187899,4237402.5981666455,0.0,380.20969632712746,0.0
"Santa Maria, CA",CA,Santa Maria,81454.18680868321,79052.04641915295,2888716.8990682764,2520265.14966778,1211827.6001502895,0.0,108.73373326700671,0.0
"San Luis Obispo, CA",CA,San Luis Obispo,36543.9929845991,35466.28531870342,1296007.660625131,1130703.7189519985,543680.0863588616,0.0,48.782818187501334,0.0
"Sacramento, CA",CA,Sacramento,1288336.880653325,1250342.933655761,45689984.329196356,39862291.5353461,19167120.21119578,0.0,1719.8094318716178,0.0
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,211405.17824994633,205170.69311018544,7497339.730314025,6541064.665639105,3145162.2053473936,0.0,282.2061721281983,0.0
"Livermore, CA",CA,Livermore,95796.66780982618,92971.55772102387,3397363.15613398,2964034.2970027514,1425206.617396379,0.0,127.87960611487293,0.0
"Tracy, CA",CA,Tracy,10832.023777180035,10512.579893016888,384150.29800424806,335152.471537404,161152.49434018825,0.0,14.459740257381238,0.0
"San Jose, CA",CA,San Jose,1326099.088878566,1286991.5082038434,47029195.15825542,41030687.91978373,19728924.189147852,0.0,1770.2184536494744,0.0
"Petaluma, CA",CA,Petaluma,18850.521733418704,18294.606790385522,668520.8314150834,583251.9461445991,280447.00228171056,0.0,25.163686268450483,0.0
"Fairfield, CA",CA,Fairfield,140654.6340100717,136506.63142643808,4988220.177699248,4351979.758480271,2092577.1192435767,0.0,187.7608021935248,0.0
"Watsonville, CA",CA,Watsonville,34421.76439834838,33406.64272345673,1220744.278582077,1065040.074698586,512106.81461670995,0.0,45.949841196754406,0.0
"Lompoc, CA",CA,Lompoc,16991.9109784875,16490.807754013636,602606.4750521583,525744.8725861473,252795.68196281823,0.0,22.682614466106546,0.0
"Turlock, CA",CA,Turlock,21464.85433186298,20831.840909642488,761236.3449177729,664141.7272061313,319341.50878766313,0.0,28.65357616322232,0.0
"Hanford, CA",CA,Hanford,75610.38161288621,73380.5790863849,2681470.353674464,2339452.6076310254,1124886.895152501,0.0,100.93279902016941,0.0
"Antioch, CA",CA,Antioch,144089.8836178519,139840.57314380442,5110048.95020692,4458269.4435916515,2143684.7473620833,0.0,192.346539639229,0.0
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,2466433.1808827184,2393696.3579641893,87470362.04256977,76313641.24183136,36694145.747723885,0.0,3292.4579830487896,0.0
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,379634.7728550216,368439.080443444,13463486.983131247,11746238.285771696,5647983.4094109265,0.0,506.77697178971954,0.0
"Fresno, CA",CA,Fresno,449544.3547771655,436286.9803707165,15942782.383619698,13909303.06917018,6688057.151564971,0.0,600.0997355585675,0.0
"Vallejo, CA",CA,Vallejo,122466.11655296665,118854.50594770993,4343176.87414574,3789210.814767986,1821979.0281705519,0.0,163.48082981655762,0.0
"Hemet, CA",CA,Hemet,50359.63373566233,48874.49325439379,1785969.889365941,1558171.9593141119,749221.0834744913,0.0,67.22540849740493,0.0
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,192475.93146057,186799.68292027264,6826026.968754711,5955376.8960861685,2863543.9778730855,0.0,256.93739526132305,0.0
"Napa, CA",CA,Napa,44001.893218722274,42704.24690908871,1560496.9801057628,1361457.8003094979,654634.3503073213,0.0,58.73841858768421,0.0
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,55961.707490471315,54311.35797380767,1984643.5949098093,1731505.1150827052,832565.4499230847,0.0,74.70365384319928,0.0
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,87539.32555881159,84957.73021257158,3104522.1735345013,2708544.767004855,1302358.7241730453,0.0,116.85682527335464,0.0
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,44708.837105219216,43390.342530696886,1585568.2604367945,1383331.2743409027,665151.8466691311,0.0,59.68212266233964,0.0
"Davis, CA",CA,Davis,36563.12277151956,35484.850954957044,1296686.085404971,1131295.6116119726,543964.6881047444,0.0,48.808354666716944,0.0
"Yuba City, CA",CA,Yuba City,66329.2212038162,64373.126526522225,2352320.3619175535,2052285.2311719682,986807.2360730956,0.0,88.5433165409147,0.0
"Yuma, AZ-CA",CA,Yuma,494.8407979856549,480.24760009368333,17549.189691710344,15310.815400149486,7361.951057075497,0.0,0.6605662574986153,0.0
"Visalia, CA",CA,Visalia,84734.92039103202,82236.02889570582,3005065.8666533474,2621773.9712137952,1260636.4295008075,0.0,113.11320624733483,0.0
"Simi Valley, CA",CA,Simi Valley,94208.25760247426,91429.99083092445,3341031.2769709453,2914887.469248296,1401575.1822910162,0.0,125.75922681245036,0.0
"Thousand Oaks, CA",CA,Thousand Oaks,230342.19730986148,223549.24636099528,8168928.130120176,7126992.916170862,3426896.064102594,0.0,307.48532425047483,0.0
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,259683.85076193046,252025.59412879832,9209509.756362146,8034849.829684308,3863423.9686875027,0.0,346.6536917103794,0.0
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,9979548.624684475,9685244.82324894,353917851.08493006,308776130.406671,148469869.18965,0.0,13321.76553220331,0.0
"Vacaville, CA",CA,Vacaville,72395.8813263832,70260.8766399058,2567470.3045242447,2239993.103300095,1077063.4459168615,0.0,96.6417413049867,0.0
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,463290.50941754057,449627.75138925354,16430280.335077045,14334621.347326364,6892564.375095004,0.0,618.4495683992562,0.0
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,1641978.3704203612,1593555.2909341464,58231637.34577053,50804274.471469946,24428390.80572679,0.0,2191.8877979695117,0.0
"Madera, CA",CA,Madera,8283.407787961623,8039.124354660058,293765.378999618,256296.02094635216,123235.68098873552,0.0,11.057575899364943,0.0
"Reno, NV-CA",CA,Reno,5.964510735430728,5.788613182429343,211.52728461437613,184.54727903222943,88.73649119552857,0.0,0.007962064870867836,0.0
"Concord, CA",CA,Concord,535391.8920392991,519602.8142953233,18987306.44491795,16565502.39818364,7965246.442074145,0.0,714.6981814336071,0.0
"Santa Rosa, CA",CA,Santa Rosa,216715.50516885502,210324.41480997283,7685666.834312482,6705370.91423628,3224166.133546558,0.0,289.2949626911368,0.0
"Longmont, CO",CO,Longmont,24526.814873384283,36189.33226918582,1613612.7203984268,768003.7234256439,676916.6053610566,0.0,60.737737572762306,0.0
"Fort Collins, CO",CO,Fort Collins,104881.44830510643,154752.64934240546,6900122.98753808,3284133.844219842,2894627.546159138,0.0,259.72642254170535,0.0
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,27878.99947654314,41135.482964154784,1834152.0666080604,872970.0743410198,769433.6905932,0.0,69.03902372725038,0.0
"Greeley, CO",CO,Greeley,39239.73570411534,57898.257106847894,2581571.924609877,1228706.7555478502,1082979.1322361662,0.0,97.17253471046602,0.0
"Denver-Aurora, CO",CO,Denver-Aurora,1005997.064464788,1484349.3627559762,66184283.13190394,31500604.34886047,27764555.707543824,0.0,2491.231984905527,0.0
"Colorado Springs, CO",CO,Colorado Springs,216997.8929870545,320180.5408309898,14276234.489931263,6794815.823004649,5988934.06459795,0.0,537.3694524188932,0.0
"Pueblo, CO",CO,Pueblo,57448.96844680513,84765.99258306102,3779552.5728914808,1798889.1709696634,1585536.5200601718,0.0,142.26553212722501,0.0
"Boulder, CO",CO,Boulder,40300.10218223937,59462.82857697299,2651333.157212557,1261909.8195249308,1112244.2317003976,0.0,99.79840607663111,0.0
"Grand Junction, CO",CO,Grand Junction,39987.9801505995,59002.2923039241,2630798.730579067,1252136.398732216,1103629.9624931335,0.0,99.02547301759816,0.0
"Hartford, CT",CT,Hartford,451604.93757751567,314557.58641778916,31739827.6120761,15798061.662317779,13314977.061285703,0.0,1194.713762157041,0.0
"Springfield, MA-CT",CT,Springfield,41565.85810083137,28951.97752202963,2921343.5480695,1454058.4805084702,1225514.60600501,0.0,109.96182410075221,0.0
"New Haven, CT",CT,New Haven,274093.8043659522,190915.28541718985,19263939.28901669,9588360.228876662,8081294.986166437,0.0,725.11085010397,0.0
"Waterbury, CT",CT,Waterbury,68805.4688064907,47925.25590223255,4835805.672100836,2406955.6120011327,2028638.6676013288,0.0,182.02378595710488,0.0
"Norwich-New London, CT-RI",CT,Norwich-New London,109025.47284214888,75939.8021183018,7662559.519161416,3813933.372745688,3214472.538267737,0.0,288.42517428817195,0.0
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,385593.4865109573,268578.45511152776,27100391.895286735,13488846.48862504,11368716.328512952,0.0,1020.081506202938,0.0
"New York-Newark, NY-NJ-CT",CT,New York-Newark,36.0915855407834,25.138967918727285,2536.5991555713167,1262.5572628205487,1064.1128862734727,0.0,0.09547972211052458,0.0
"Worcester, MA-CT",CT,Worcester,16697.739635451027,11630.520929498434,1173555.3211252857,584120.9837013892,492310.87112104415,0.0,44.1736076810814,0.0
"Danbury, CT-NY",CT,Danbury,70442.86925816843,49065.75878699284,4950885.919776973,2464235.2189077153,2076915.2643346973,0.0,186.35550310854936,0.0
"Dover, DE",DE,Dover,57142.89202772148,17123.104773369396,1957576.3700644341,978764.7034430635,821210.6499501993,0.0,73.6848182933787,0.0
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,241617.61240936865,72401.72041642369,8277231.198142896,4138516.311735692,3472329.619401392,0.0,311.56193246620023,0.0
"Salisbury, MD-DE",DE,Salisbury,11799.767755147117,3535.849383940717,404231.31749296765,202110.80989671964,169576.55805668456,0.0,15.215606212585202,0.0
"Port St. Lucie, FL",FL,Port St. Lucie,365151.3607434211,369177.5274839087,14320969.031830141,7160312.732521974,6007700.37194452,0.0,539.053299290067,0.0
"Spring Hill, FL",FL,Spring Hill,135431.44443880112,136924.71445183232,5311522.098111308,2655697.336098347,2228203.4975071037,0.0,199.9301517149569,0.0
"Orlando, FL",FL,Orlando,1373184.692550754,1388325.4564423044,53855298.29867093,26927003.142360836,22592500.19331694,0.0,2027.158648805437,0.0
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,2019331.1423601427,2041596.3308749788,79196689.00007191,39597394.51711732,33223308.9049354,0.0,2981.029873289406,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,136529.73479243382,138035.11457847586,5354596.241694696,2677233.891205554,2246273.262747986,0.0,201.55149864763385,0.0
"Panama City, FL",FL,Panama City,140996.13125523098,142550.75762453026,5529765.041004029,2764816.189669257,2319757.2328916783,0.0,208.14499933815998,0.0
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,446341.7169868061,451263.09033775225,17505195.362186827,8752387.702156272,7343495.293832894,0.0,658.9102520737794,0.0
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,545338.8978063947,551351.8161977492,21387792.31559654,10693639.606197141,8972259.318757912,0.0,805.0544615122103,0.0
"Jacksonville, FL",FL,Jacksonville,1043902.0947621757,1055412.1816633993,40941075.88950312,20470046.846913297,17174935.32054263,0.0,1541.0564735996302,0.0
"Zephyrhills, FL",FL,Zephyrhills,39935.03757105295,40375.36215240285,1566222.9360878165,783092.6808312755,657036.4124640763,0.0,58.95394642956079,0.0
"Bonita Springs, FL",FL,Bonita Springs,269598.86076638266,272571.463591362,10573469.939127466,5286608.138303997,4435610.407707339,0.0,397.99428676668384,0.0
"Ocala, FL",FL,Ocala,153881.119003357,155577.81552410655,6035104.827060812,3017480.021028014,2531749.17379344,0.0,227.16641320554498,0.0
"Gainesville, FL",FL,Gainesville,138850.13694853574,140381.10153855177,5445600.715432034,2722735.0364541477,2284449.981760871,0.0,204.97698345311272,0.0
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,318946.4425960442,322463.15291738225,12508845.969876708,6254272.938387757,5247507.931816352,0.0,470.84346564721164,0.0
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,62408.543606610896,63096.66154783846,2447617.389381448,1223779.334944242,1026784.7006639073,0.0,92.13037373471636,0.0
"Cape Coral, FL",FL,Cape Coral,429783.9868159777,434522.794278696,16855813.307219077,8427704.464162938,7071077.079360625,0.0,634.466966256172,0.0
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,73976.52546656468,74792.19222405377,2901305.1687173643,1450617.7825205396,1217108.4304761174,0.0,109.20756269832911,0.0
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,168839.6564264243,170701.28610184285,6621767.713270742,3310804.426973624,2777856.461076571,0.0,249.24889684751136,0.0
"Tallahassee, FL",FL,Tallahassee,210696.6753733033,213019.82143797146,8263369.351787385,4131585.5548340413,3466514.5227189837,0.0,311.04016092995937,0.0
"St. Augustine, FL",FL,St. Augustine,50167.398808543076,50720.54562450595,1967528.6524522747,983740.7252570142,825385.6698437715,0.0,74.05943055912041,0.0
"Winter Haven, FL",FL,Winter Haven,176105.72926115541,178047.47481159522,6906737.770173595,3453286.037142168,2897402.471758052,0.0,259.97540907101626,0.0
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,105150.05002492853,106309.43673324876,4123907.978972313,2061904.5222396401,1729994.9077517695,0.0,155.227359062976,0.0
"Deltona, FL",FL,Deltona,125022.98951692716,126401.49568260205,4903310.116367947,2451596.241825435,2056957.0358255652,0.0,184.56470995753034,0.0
"Titusville, FL",FL,Titusville,47397.34358823261,47919.94771588501,1858889.114739035,929422.2595572108,779810.975165146,0.0,69.97014713790031,0.0
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,56307.93930334043,56928.791850588095,2208356.1550135566,1104151.587755098,926413.7129528759,0.0,83.12437997189461,0.0
"Lakeland, FL",FL,Lakeland,218905.56525588408,221319.22271657793,8585316.003046745,4292555.018637889,3601572.353806967,0.0,323.15850321329356,0.0
"Miami, FL",FL,Miami,4176510.715375897,4222561.0121605005,163799692.52814183,81897881.44821884,68714587.08824246,0.0,6165.557964949355,0.0
"Pensacola, FL-AL",FL,Pensacola,384316.44573978405,388553.9271187653,15072609.634145087,7536124.017573568,6323016.431637096,0.0,567.3456826935708,0.0
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,152241.2654364774,153919.88089660378,5970790.970745976,2985323.864330435,2504769.269176298,0.0,224.74558565124164,0.0
"Kissimmee, FL",FL,Kissimmee,223801.59472720308,226269.23591392697,8777334.694405135,4388562.061007702,3682124.917039951,0.0,330.38624798894676,0.0
"Cartersville, GA",GA,Cartersville,43356.30847192767,57937.89406285439,2070091.4494334576,1035020.8934827243,868411.1489298596,0.0,77.91998035671044,0.0
"Savannah, GA",GA,Savannah,196470.217477839,262547.04443085386,9380672.192895383,4690223.573077574,3935227.2668901356,0.0,353.09637803836745,0.0
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,196407.93188027397,262463.8109527154,9377698.303108947,4688736.663856864,3933979.708939526,0.0,352.9844383297108,0.0
"Warner Robins, GA",GA,Warner Robins,65184.29999259325,87107.07162666965,3112291.3091030787,1556108.321885001,1305617.909915192,0.0,117.14925818182698,0.0
"Atlanta, GA",GA,Atlanta,3536314.8740685573,4725647.633938676,168844983.3789135,84420466.35415387,70831105.57615905,0.0,6355.466948967247,0.0
"Chattanooga, TN-GA",GA,Chattanooga,65219.600375452275,87154.24422771775,3113976.762115424,1556951.0281737682,1306324.9637930866,0.0,117.21270004844115,0.0
"Brunswick, GA",GA,Brunswick,49559.730499007164,66227.64983080272,2366280.201384033,1183111.7166042428,992663.4443788818,0.0,89.0687736818477,0.0
"Hinesville, GA",GA,Hinesville,22974.99989417324,30701.94757989083,1096964.9517660614,548469.3175303312,460180.92309867055,0.0,41.29068187639935,0.0
"Macon, GA",GA,Macon,137768.60236128437,184102.9130504458,6577903.32710521,3288872.7600544924,2759455.1861002715,0.0,247.59780452049736,0.0
"Valdosta, GA",GA,Valdosta,62095.41736138945,82979.33656418961,2964809.437409628,1482369.1551180272,1243748.7100406229,0.0,111.59791669473005,0.0
"Athens-Clarke County, GA",GA,Athens-Clarke County,95414.96715362545,127504.91113736868,4555685.541830272,2277788.1243951623,1911127.219344204,0.0,171.47982908093996,0.0
"Rome, GA",GA,Rome,56953.48079961558,76108.06485555545,2719302.398521635,1359618.5805887273,1140757.5838420973,0.0,102.35682560533783,0.0
"Dalton, GA",GA,Dalton,62177.575416218475,83089.12600071824,2968732.158065465,1484330.4683919882,1245394.3061096265,0.0,111.74557119401862,0.0
"Albany, GA",GA,Albany,76897.39157192006,102759.50798459782,3671544.8890174073,1835728.4034638882,1540226.8901172285,0.0,138.20003251997065,0.0
"Gainesville, GA",GA,Gainesville,91640.38841588939,122460.86678150632,4375464.405723632,2187679.718136774,1835523.7749115224,0.0,164.69615419105207,0.0
"Columbus, GA-AL",GA,Columbus,128516.41263305483,171739.02859587615,6136148.031971051,3068000.411446118,2574137.1782903774,0.0,230.96976428162435,0.0
"Kahului, HI",HI,Kahului,31226.4763309973,2376.4170724396167,1571023.3544093308,1370641.5504783697,659050.2039047064,0.0,59.13464016833203,0.0
"Urban Honolulu, HI",HI,Urban Honolulu,361692.96155529877,27525.78676217889,18196996.79546593,15875995.625262242,7633708.572724628,0.0,684.9502616393298,0.0
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,57445.445037867,4371.749629219817,2890115.9004399376,2521485.7103957883,1212414.4864856647,0.0,108.78639285508739,0.0
"Ames, IA",IA,Ames,18687.788787788486,35583.19656846797,926338.8949717735,424418.722299879,388602.6506650766,0.0,34.86817369852429,0.0
"Dubuque, IA-IL",IA,Dubuque,27994.010419127528,53303.06259317669,1387640.93344356,635772.4966315625,582120.5908923427,0.0,52.231969704744785,0.0
"Iowa City, IA",IA,Iowa City,47587.28354039676,90610.38112137956,2358863.9699483817,1080755.6906430214,989552.3077525729,0.0,88.78962017227721,0.0
"Omaha, NE-IA",IA,Omaha,32280.92530688992,61465.72629061849,1600139.910452696,733132.7011979453,671264.7110168503,0.0,60.23060959920701,0.0
"Des Moines, IA",IA,Des Moines,256238.12694846175,487899.97270844376,12701521.087512497,5819428.9157979125,5328335.870249865,0.0,478.09591707616886,0.0
"Waterloo, IA",IA,Waterloo,58990.05717371968,112322.26690025823,2924090.431305217,1339724.2968856208,1226666.9342694704,0.0,110.0652187038415,0.0
"Davenport, IA-IL",IA,Davenport,79027.15136624701,150474.6598564279,3917313.326936393,1794787.119585746,1643327.6747809425,0.0,147.45096233849088,0.0
"Cedar Rapids, IA",IA,Cedar Rapids,92616.6292234557,176350.22316394342,4590932.985443878,2103418.0065448205,1925913.655200224,0.0,172.8065718104383,0.0
"Sioux City, IA-NE-SD",IA,Sioux City,43177.14918523762,82213.09670025398,2140257.101494009,980597.0464373179,897845.9041932693,0.0,80.56107411604174,0.0
