Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,25077788.000072584,23603251.485147037,33908641.21395757,49072770.59969193,90589927.50049418,79951294.55850686,77370733.61666413,63646091.31195794
"Casa Grande, AZ",AZ,Casa Grande,15190077.59642837,14296923.699425122,20539087.86644076,29724280.039327692,54871985.84593442,48427970.13337482,46864876.89130777,38551608.528439924
"Yuma, AZ-CA",AZ,Yuma,20913838.63894144,19684136.133270256,28278405.209120333,40924662.330057815,75548255.13531157,66676074.993785314,64523993.83194211,53078209.437521696
"Lodi, CA",CA,Lodi,15914045.886338757,11675899.440300135,20834650.35821154,30152011.551351495,55661585.8656879,49124852.86703453,47539266.57625004,39106369.55320077
"Santa Barbara, CA",CA,Santa Barbara,53647919.802217014,39360683.08874791,70235794.1850647,101645597.17469655,187641050.925337,165605037.57053694,160259859.68333966,131831678.28785515
"Porterville, CA",CA,Porterville,8740084.989629144,6412470.729783987,11442509.099228816,16559657.138686353,30569661.20358319,26979650.066830855,26108837.010313045,21477441.750009578
"Salinas, CA",CA,Salinas,34797797.04928233,25530627.59735872,45557235.40926641,65930661.88732311,121710128.41292113,107416848.76065177,103949791.39856339,85510342.29546186
"Seaside-Monterey, CA",CA,Seaside-Monterey,34419692.52190002,25253217.913412295,45062221.40194664,65214275.10807947,120387655.31164885,106249683.01231366,102820297.86503369,84581207.39895864
"Stockton, CA",CA,Stockton,90357908.22448727,66294257.136121735,118296468.31498933,171199248.2615306,316039334.2587214,278924604.0010104,269921848.726332,222040942.71930894
"Santa Cruz, CA",CA,Santa Cruz,43614270.32602016,31999143.280454256,57099751.96509923,82635050.32386668,152546968.2606028,134632300.79712507,130286819.47795461,107175496.74949051
"Chico, CA",CA,Chico,18352109.043364234,13464670.21888429,24026559.806673583,34771359.07608515,64189050.391678706,56650877.02989239,54822375.798089355,45097542.35071849
"Woodland, CA",CA,Woodland,16161076.075113077,11857141.826016976,21158061.993932292,30620054.509041462,56525608.26213471,49887407.01347391,48277208.019953236,39713409.01519568
"Delano, CA",CA,Delano,15828905.451985085,11613433.16636094,20723184.60061763,29990697.742251404,55363795.37097234,48862034.01251244,47284930.63716421,38897149.7662569
"Redding, CA",CA,Redding,36424626.893852994,26724208.5262658,47687079.1489423,69012982.5376416,127400191.75251266,112438687.79046373,108809542.22544986,89508031.47873674
"Merced, CA",CA,Merced,26957155.7035654,19778065.329165336,35292276.882134005,51075161.90230638,94286396.2819658,83213679.10521065,80527819.27877842,66243147.75614452
"Camarillo, CA",CA,Camarillo,20740544.9439578,15217030.215462696,27153497.30875688,39296678.87085722,72542936.69533107,64023707.48652216,61957235.89523627,50966763.64427557
"El Centro-Calexico, CA",CA,El Centro-Calexico,4768758.2689508,3498767.2148895087,6243252.777202976,9035267.04886785,16679394.4013807,14720615.36040714,14245483.028295137,11718504.804335227
"Bakersfield, CA",CA,Bakersfield,101379272.69225182,74380468.78459911,132725625.852697,192081198.15140525,354588087.2949397,312946304.81423193,302845442.5885846,249124285.00292698
"Modesto, CA",CA,Modesto,71565633.31931683,52506643.7526765,93693643.87417732,135593916.0874362,250310742.62862626,220914984.92948025,213784586.5447534,175861759.09525007
"Manteca, CA",CA,Manteca,9704140.420089243,7119783.900885885,12704649.347097129,18386232.89968308,33941578.97390344,29955579.727664176,28988713.59419715,23846462.689286023
"San Diego, CA",CA,San Diego,821492965.3047838,602717204.8087715,1075497634.36011,1556465625.1548886,2873285747.254471,2535855516.5750995,2454006564.2052107,2018695165.0140393
"Santa Clarita, CA",CA,Santa Clarita,31806810.345964793,23336185.013453063,41641439.09733198,60263701.62640123,111248736.98556855,98184012.3859708,95014960.16641943,78160443.20732024
"Oxnard, CA",CA,Oxnard,96440143.47275314,70756702.93012084,126259323.62526539,182723132.80814865,337312796.8303787,297699773.6723662,288091018.5849529,236987119.26215604
"Santa Maria, CA",CA,Santa Maria,27580298.287753098,20235255.801148966,36108094.42831867,52255817.188256994,96465924.02142678,85137249.51477462,82389303.25565588,67774426.75053902
"San Luis Obispo, CA",CA,San Luis Obispo,12373755.931148227,9078441.20739446,16199706.868045902,23444297.850734722,43278930.0195443,38196379.71837586,36963528.0658125,30406640.502399515
"Sacramento, CA",CA,Sacramento,436229454.3187827,320055080.7695897,571111094.0359508,826514868.6639717,1525773106.4826863,1346590798.6399024,1303127342.0591955,1071968145.1481704
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,71581561.41689669,52518329.96163593,93714496.92099634,135624094.7224388,250366453.36224172,220964153.1583298,213832167.78728023,175900899.99472252
"Livermore, CA",CA,Livermore,32436646.619202964,23798286.545816693,42466020.01343334,61457039.30569245,113451676.83220217,100128245.45367278,96896439.87979418,79708170.93383174
"Tracy, CA",CA,Tracy,3667711.366836847,2690945.432801249,4801763.454036657,6949136.397477754,12828329.931548055,11321808.579757847,10956378.38662241,9012847.967789482
"San Jose, CA",CA,San Jose,449015696.5938742,329436157.0898133,587850827.5455545,850740695.8062632,1570494764.7823806,1386060476.8708377,1341323070.8113601,1103388408.680006
"Petaluma, CA",CA,Petaluma,6382765.977500833,4682940.732767618,8356309.791319361,12093293.864911366,22324610.53931206,19702873.912070844,19066930.902763654,15684685.520607715
"Fairfield, CA",CA,Fairfield,47625504.759676464,34942126.492476106,62351255.41852272,90235052.72693938,166576817.83191952,147014526.08263248,142269387.8583259,117032500.88580173
"Watsonville, CA",CA,Watsonville,11655171.660200087,8551226.585362092,15258937.17660201,22082811.187129747,40765581.7242847,35978191.65765173,34816935.71223452,28640827.945648093
"Lompoc, CA",CA,Lompoc,5753442.415014982,4221215.36867878,7532400.115538394,10900927.608012468,20123463.96974755,17760223.52425121,17186982.785647023,14138217.703505645
"Turlock, CA",CA,Turlock,7267976.127076636,5332406.290665288,9515225.889191382,13770483.113077082,25420755.98853998,22435417.14242856,21711276.757818107,17859956.0639252
"Hanford, CA",CA,Hanford,25601592.259858392,18783508.535329722,33517574.79884711,48506804.056340225,89545124.85688736,79029208.65692556,76478409.57041967,62912054.87372909
"Antioch, CA",CA,Antioch,48788676.507962406,35795528.3528065,63874078.5180144,92438890.03148244,170645172.58005676,150605105.21013704,145744075.07555938,119890820.16973446
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,835131569.054047,612723646.1009383,1093353278.5199664,1582306403.843676,2920988658.198657,2577956337.904859,2494748511.5387077,2052209978.4196115
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,128543917.58078068,94310765.85143104,168289547.33436903,243549485.49437466,449600205.82048404,396800479.4763632,383993084.36543274,315877306.16294545
"Fresno, CA",CA,Fresno,152215225.31986058,111678053.2625572,199279995.88452208,288399019.6406242,532393892.4594664,469871118.97042364,454705247.4981648,374045977.7165857
"Vallejo, CA",CA,Vallejo,41466892.70383203,30423644.167526435,54288407.68063015,78566458.63249095,145036216.7674148,128003589.87764038,123872061.22287703,101898639.84815088
"Hemet, CA",CA,Hemet,17051716.73193228,12510591.66653747,22324087.70556891,32307532.82626618,59640747.664715625,52636713.6031452,50937776.16903222,41902024.21169806
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,65172139.22182006,47815831.957380176,85323288.84064157,123480295.87683298,227948608.9995483,201178994.5289875,194685608.04328406,160150710.83645692
"Napa, CA",CA,Napa,14898992.768151354,10931170.02207638,19505743.996907063,28228811.532738052,52111296.59922778,45991499.13415468,44507047.04394439,36612029.48157629
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,18948572.759118762,13902286.800781671,24807449.40934673,35901466.4652332,66275265.08323859,58492092.80155981,56604163.26991364,46563262.04638655
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,29640719.59237061,21746956.35355329,38805595.60299903,56159654.5543921,103672533.71613124,91497536.15441087,88544301.0707421,72837601.60557885
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,15138363.192511301,11106792.55224691,19819127.47796875,28682341.694200564,52948527.905733876,46730408.45749002,45222106.84051606,37200246.22683291
"Davis, CA",CA,Davis,12380233.256011672,9083193.52457941,16208186.974220676,23456570.303352952,43301585.36292094,38216374.484833196,36982877.46794339,30422557.552132506
"Yuba City, CA",CA,Yuba City,22459001.527968016,16477836.324149935,29403298.669098217,42552602.79753459,78553477.28259006,69328387.85824065,67090698.88952757,55189611.73177064
"Yuma, AZ-CA",CA,Yuma,167552.55129426005,122930.82185699228,219359.60520504325,317458.3319770253,586038.32032975,517215.7029465769,500521.706321482,411735.1449966456
"Visalia, CA",CA,Visalia,28691151.079351813,21050272.018917788,37562421.61058917,54360526.85438209,100351285.95171943,88566325.96296224,85707700.56102726,70504180.08276711
"Simi Valley, CA",CA,Simi Valley,31898812.665682882,23403685.75091323,41761888.4272611,60438016.506897606,111570527.87742636,98468013.10155606,95289794.28679018,78386525.0434758
"Thousand Oaks, CA",CA,Thousand Oaks,77993615.29425058,57222758.79214715,102109150.3967265,147772879.7616871,272793502.39922684,240757435.4920768,232986589.02961668,191657556.11559564
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,87928666.96157229,64511958.85040601,115116108.48003238,166596615.39597443,307542725.5326973,271425812.0236874,262665092.725969,216071448.3971273
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,3379064215.476188,2479169298.8698225,4423866939.319704,6402242646.872038,11818746428.075838,10430787594.751549,10094116585.128607,8303541091.825362
"Vacaville, CA",CA,Vacaville,24513165.989566665,17984946.32362864,32092608.392178193,46444585.453413926,85738202.79979308,75669360.33384162,73227005.93733035,60237411.337984405
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,156869658.19980076,115092941.63512748,205373573.99545133,297217676.7541758,548673417.9335804,484238824.8347652,468609211.7710519,385483545.10601753
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,555972074.7639295,407908465.44757086,727877993.4007627,1053388719.6405196,1944589553.1168869,1716222673.1043735,1660828733.3042219,1366217589.9368384
"Madera, CA",CA,Madera,2804752.789045392,2057805.523101295,3671979.088054735,5314106.739291188,9810012.445263507,8657953.425190136,8378503.585525693,6892257.308868039
"Reno, NV-CA",CA,Reno,2019.5767911852586,1481.7335386776424,2644.0275852179343,3826.4501165560528,7063.750335884624,6234.204263908811,6032.984957633039,4962.805618460368
"Concord, CA",CA,Concord,181283107.25108427,133004727.12007284,237335633.08805108,343473330.59984815,634062846.891564,559600370.3013821,541538338.0777045,445475917.0952991
"Santa Rosa, CA",CA,Santa Rosa,73379632.28553094,53837547.890165895,96068529.2101353,139030862.17732906,256655455.96798342,226514593.78776047,219203458.71841747,180319388.18897977
"Longmont, CO",CO,Longmont,8304752.607073199,9263522.311072452,20169670.984741505,29189657.912274756,53885056.04478337,47556942.66467561,46021963.28214527,37858217.70701319
"Fort Collins, CO",CO,Fort Collins,35512743.32773811,39612629.74452765,86249450.47441779,124820675.37812167,230423018.6085672,203362770.47725147,196798898.99253774,161889129.25951767
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,9439798.635927284,10529607.492638094,22926346.112550348,33179133.20004171,61249756.93016787,54056753.251448184,52311981.67703123,43032462.106688656
"Greeley, CO",CO,Greeley,13286531.458401706,14820439.141900783,32268868.288278207,46699682.273630485,86209129.41668832,76084965.40179351,73629196.66081773,60568258.239846885
"Denver-Aurora, CO",CO,Denver-Aurora,340629502.32025564,379954604.77241665,827283522.4067072,1197249228.0008776,2210160939.3398104,1950605692.6902752,1887646651.2977788,1552800723.442204
"Colorado Springs, CO",CO,Colorado Springs,73475248.49095789,81957842.20325562,178448613.42679167,258251807.1211148,476741219.17461634,420754036.2829352,407173500.3059988,334945793.6987115
"Pueblo, CO",CO,Pueblo,19452157.687217835,21697876.53645077,47243264.07511923,68370709.56959207,126214549.27807915,111392258.33739442,107796888.0225487,88675010.01373924
"Boulder, CO",CO,Boulder,13645570.384536777,15220928.507467555,33140862.59725877,47961637.19594174,88538739.16816598,78140992.165318,75618861.74263798,62204980.54501669
"Grand Junction, CO",CO,Grand Junction,13539886.20706133,15103043.269665608,32884188.474762056,47590177.005228646,87853011.59797189,77535794.5626245,75033197.89864384,61723206.458736934
"Hartford, CT",CT,Hartford,152912936.3953427,80518512.97569889,396738249.91215074,574161751.6993788,1059921225.2339174,935446991.5764635,905253884.848717,744672678.1866366
"Springfield, MA-CT",CT,Springfield,14074153.949876381,7410948.8323815875,36515911.20212249,52846025.169874854,97555477.32152565,86098830.36551803,83319847.48592241,68539903.56949736
"New Haven, CT",CT,New Haven,92807861.44233486,48869318.528233446,240793417.4485106,348477542.5372525,643300851.6491692,567753368.8609593,549428185.0553354,451966199.6311171
"Waterbury, CT",CT,Waterbury,23297456.249474093,12267611.73740164,60446108.993187614,87477937.48302577,161487111.2600533,142522509.04141676,137922358.13458478,113456582.21733204
"Norwich-New London, CT-RI",CT,Norwich-New London,36915905.48945695,19438602.67961635,95779677.52802622,138612869.91831568,255883855.86843282,225833559.57635862,218544406.0183309,179777243.55148765
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,130561531.48721473,68749058.22226171,338746705.9959315,490236074.1372565,904991701.0589833,798711964.6278048,772932208.2013134,635823283.5799122
"New York-Newark, NY-NJ-CT",CT,New York-Newark,12220.571267021625,6434.918126156022,31706.72260762721,45886.14129611299,84707.30584174742,74759.51280881508,72346.52525369248,59513.11739155655
"Worcester, MA-CT",CT,Worcester,5653836.321006687,2977109.091662959,14669086.737610148,21229182.058854517,39189758.9693788,34587421.457119636,33471054.93192246,27533690.310594037
"Danbury, CT-NY",CT,Danbury,23851878.245974354,12559550.639181692,61884577.299332924,89559696.63431333,165330106.20658872,145914193.23057595,141204570.07824823,116156569.03801548
"Dover, DE",DE,Dover,19348520.547521394,4383066.864100148,24469112.85903761,35411833.07441422,65371392.9306946,57694356.40629967,55832175.14295692,45928215.37533555
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,81811458.47637174,18532946.323765617,103462887.80602676,149732053.36419243,276410229.15197587,243949372.34927928,236075500.81851983,194198531.91589186
"Salisbury, MD-DE",DE,Salisbury,3995388.4160375767,905084.9408632035,5052769.27130425,7312395.141978722,13498918.711332504,11913642.83849611,11529110.210802518,9483984.01982221
"Port St. Lucie, FL",FL,Port St. Lucie,123639850.12994972,94499788.97526245,179007783.73162514,259061037.19587284,478235080.9114343,422072468.8144821,408449378.2358457,335995346.15129995
"Spring Hill, FL",FL,Spring Hill,45856938.50135179,35049144.80949876,66392420.57651105,96083471.77953976,177373206.7088001,156542985.3335855,151490300.24697077,124617733.7566046
"Orlando, FL",FL,Orlando,464958830.33834547,355374996.83943015,673174948.51245,974222442.9601922,1798446242.1592789,1587241663.6847892,1536010800.3799675,1263540864.7085803
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,683743309.338459,522595250.46189284,989934671.6884791,1432638835.3495147,2644697777.621471,2334111747.179816,2258774410.3433156,1858094859.047079
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,46228818.410126746,35333378.192719765,66930834.35017833,96862667.11808386,178811626.58779064,157812481.1396236,152718820.9654761,125628329.60045454
"Panama City, FL",FL,Panama City,47741135.35222137,36489264.67868241,69120391.38878372,100031405.96058607,184661221.31316602,162975115.55489475,157714822.7726997,129738100.4705704
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,151130815.67774883,115511545.62380862,218809650.28340223,316662514.7198552,584569277.5257707,515919069.943957,499266924.30452734,410702946.2944414
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,184651152.49068508,141131641.02082565,267340938.50895977,386897258.71855205,714224893.988136,630348287.5405403,610002748.6775742,501795560.5181988
"Jacksonville, FL",FL,Jacksonville,353464103.9922823,270157907.8468144,511751072.3107576,740608932.2779717,1367188120.9365025,1206629309.6644835,1167683342.8105736,960550290.6071362
"Zephyrhills, FL",FL,Zephyrhills,13521959.90771166,10335036.45036512,19577313.2387599,28332394.08597637,52302518.837971404,46160254.92961853,44670355.965572275,36746369.35470562
"Bonita Springs, FL",FL,Bonita Springs,91285878.47104523,69771163.93192393,132165177.92541362,191270163.5693498,353090928.45702744,311624901.3055036,301566689.5747843,248072367.4718742
"Ocala, FL",FL,Ocala,52103978.06725633,39823850.699853875,75436985.95248818,109172815.93230224,201536560.74972844,177868661.55845812,172127654.8201656,141594268.58061862
"Gainesville, FL",FL,Gainesville,47014504.03440475,35933889.481087804,68068362.761641,98508904.41553622,181850634.05749092,160494595.93353933,155314366.0457063,127763456.04243846
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,107994915.53795615,82542131.18191117,156356793.25407672,226280400.71011513,417720962.2628566,368664961.76280314,356765687.2581879,293479723.4922104
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,21131464.395039435,16151094.683232537,30594477.463245165,44276494.00976187,81735844.66591659,72137011.95452306,69808669.97408321,57425447.26989498
"Cape Coral, FL",FL,Cape Coral,145524386.4078553,111226467.77590743,210692570.9016581,304915433.3371344,562883784.113301,496780261.212867,480745852.44133395,395467290.95167947
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,25048370.36126328,19144844.569333684,36265437.55711434,52483538.2688915,96886314.67789687,85508252.45296012,82748331.45726116,68069767.64540698
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,57168922.42727706,43695063.52234065,82770094.6844898,119785330.73127088,221127607.4331446,195158989.6217408,188859908.80199483,155358420.92869726
"Tallahassee, FL",FL,Tallahassee,71341663.12018389,54527501.472347364,103289618.91695823,149481297.6865334,275947326.03426933,243540831.30009493,235680146.11085105,193873308.40244335
"St. Augustine, FL",FL,St. Augustine,16986626.196516063,12983132.77867353,24593513.380354196,35591866.1847526,65703739.89425712,57987673.45687341,56116024.89811702,46161713.58055233
"Winter Haven, FL",FL,Winter Haven,59629206.71730525,45575495.648248725,86332134.25057465,124940333.7444703,230643910.26973104,203557724.03614095,196987560.101226,162044324.1450939
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,35603691.57537943,27212434.640428934,51547603.09782331,74599971.26998708,137713967.65202677,121541218.19409785,117618273.32838148,96754199.0916404
"Deltona, FL",FL,Deltona,42332647.08421233,32355476.10271073,61289894.20541426,88699067.89240257,163741357.51729992,144512023.00477064,139847657.22742993,115040356.28975026
"Titusville, FL",FL,Titusville,16048688.53802401,12266252.980564,23235552.000195406,33626617.097353704,62075826.30873124,54785812.06107153,53017508.901596375,43612837.24414339
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,19065806.471095696,14572281.398497915,27603784.36127036,39948346.703644164,73745944.29516804,65085423.50008235,62984683.25947628,51811954.14080933
"Lakeland, FL",FL,Lakeland,74121184.22822301,56651931.07886918,107313854.73463681,155305193.6262294,286698426.91801375,253029352.4763905,244862409.4925905,201426748.13768148
"Miami, FL",FL,Miami,1414161946.0595386,1080865152.6107056,2047446640.6717165,2963075902.5028515,5469934264.598659,4827560234.418773,4671742702.581089,3843031450.465767
"Pensacola, FL-AL",FL,Pensacola,130129126.88316734,99459640.37541062,188403064.042898,272657937.90848863,503335400.8315081,444225076.2236003,429886973.4146352,353630168.47336924
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,51548725.44864012,39399462.80847383,74633082.19035,108009402.03999119,199388860.95301145,175973181.71673447,170293354.74135402,140085351.38606292
"Kissimmee, FL",FL,Kissimmee,75778974.43564072,57919004.9599971,109714030.3302068,158778740.78869691,293110707.6927423,258688592.63954058,250338988.27162942,205931847.37552524
"Cartersville, GA",GA,Cartersville,14680398.481175812,14830585.165695056,25875517.338334408,37447189.27808517,69128726.52775809,61010439.08356749,59041225.73920422,48568018.796166226
"Savannah, GA",GA,Savannah,66524600.08502453,67205174.8758621,117255566.67505011,169692893.16139242,313258587.1250683,276470360.54575825,267546820.05849975,220087215.71692184
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,66503510.25002428,67183869.28293133,117218393.95171353,169639096.59421405,313159276.9164171,276382713.0547712,267462001.53598833,220017442.98534283
"Warner Robins, GA",GA,Warner Robins,22071332.461973052,22297131.526599,38902700.531749085,56300199.574477226,103931995.29450104,91726507.72327806,88765882.20158483,73019876.89530914
"Atlanta, GA",GA,Atlanta,1197392336.5696383,1209642166.526825,2110511251.1370237,3054343349.408904,5638416933.116252,4976256761.905098,4815639802.451666,3961402926.7304826
"Chattanooga, TN-GA",GA,Chattanooga,22083285.13288008,22309206.478383962,38923768.18489834,56330688.79657893,103988279.38784276,91776181.96755652,88813953.12705141,73059420.6138275
"Brunswick, GA",GA,Brunswick,16780870.373597085,16952545.77382477,29577787.201153386,42805134.33861307,79019666.9689608,69739814.69306728,67488846.23930968,55517132.50603907
"Hinesville, GA",GA,Hinesville,7779309.7576519605,7858895.3861925,13711730.289372561,19843690.572922066,36632096.70371086,32330124.055557173,31286615.55649655,25736744.340782918
"Macon, GA",GA,Macon,46648297.60974323,47125529.42095447,82221803.11743261,118991840.19646522,219662798.15799174,193866203.51761842,187608849.51849332,154329284.59157896
"Valdosta, GA",GA,Valdosta,21025440.19194699,21240539.336362947,37059221.7187052,53632307.02030896,99006979.06930545,87379871.85299014,84559541.22980003,69559690.47771797
"Athens-Clarke County, GA",GA,Athens-Clarke County,32307403.19578792,32637921.592657294,56944692.109080575,82410667.810373,152132766.9141554,134266713.3424433,129933031.96612044,106884466.9087397
"Rome, GA",GA,Rome,19284386.1134928,19481673.538428046,33990457.94830849,49191175.41867997,90808506.02282602,80144204.9239942,77557417.47941373,63799659.691364795
"Dalton, GA",GA,Dalton,21053258.819174197,21268642.559910648,37108254.541081876,53703267.58725607,99137974.57848275,87495483.60998777,84671421.4251491,69651724.46520045
"Albany, GA",GA,Albany,26037372.419972673,26303745.75053061,45893201.22076899,66416890.15219548,122607734.37653431,108209019.39152741,104716393.40543362,86140958.27967793
