Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Fort Smith, AR-OK",AR,Fort Smith,30622105.747266356,45621671.606100656,47505767.35946892,62862306.303351216,110138215.90905833,109118121.64277373,98238608.78260699,72674982.23762472
"Fayetteville-Springdale-Rogers, AR-MO",AR,Fayetteville-Springdale-Rogers,68249125.31293562,101679460.1954608,105878645.19712187,140104585.09178638,245470934.0160747,243197395.35138378,218949643.0032782,161974620.9090732
"Texarkana-Texarkana, TX-AR",AR,Texarkana-Texarkana,7464540.440272013,11120881.609748483,11580154.6937237,15323512.740857815,26847636.58834821,26598975.213901393,23946951.072079476,17715481.37107546
"Jonesboro, AR",AR,Jonesboro,16886787.579316806,25158409.54191548,26197408.134266138,34665885.55509132,60736536.92438283,60173998.367178455,54174410.22153037,40077158.55683593
"Conway, AR",AR,Conway,20614174.63745156,30711575.275145102,31979909.96166748,42317617.571611166,74142791.99951343,73456085.42468126,66132220.11245014,48923310.10756257
"Pine Bluff, AR",AR,Pine Bluff,14332476.274512922,21352924.95214601,22234763.644329086,29422291.239209615,51549471.465549946,51072023.01736164,45979938.19362224,34015050.018707134
"Little Rock, AR",AR,Little Rock,140207576.84763,208885178.58379856,217511773.44663736,287823826.1793338,504283163.8810042,499612520.18287474,449799155.0277766,332752529.8579945
"Hot Springs, AR",AR,Hot Springs,14417202.179646503,21479151.980830308,22366203.629933458,29596220.029224694,51854204.26576,51373933.39867124,46251746.90321476,34216128.73293629
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,34904346.93086338,32992965.99885567,51853051.55686078,68614878.12225978,120217038.47371916,119103593.69741362,107228489.36263424,79325518.31064285
"Sierra Vista, AZ",AZ,Sierra Vista,14743978.613002725,13936590.363090958,21903297.16489476,28983676.37624678,50780994.346803494,50310663.07256061,45294488.878384605,33507968.15520147
"Flagstaff, AZ",AZ,Flagstaff,15588389.011912923,14734760.391469002,23157732.78108226,30643616.231908727,53689300.22671198,53192032.35487033,47888574.1267517,35427021.18011911
"Tucson, AZ",AZ,Tucson,202410723.883336,191326603.0765263,300696464.02418786,397898496.064196,697140038.9978433,690683159.4686966,621819287.8897827,460009626.1786978
"Lake Havasu City, AZ",AZ,Lake Havasu City,14934620.25513123,14116792.36570027,22186509.766401224,29358439.240757167,51437599.48747124,50961186.76609529,45880152.75960669,33941230.72571711
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,858938502.7114307,811902565.3509125,1276018214.965838,1688499165.8717532,2958343361.4027686,2930943318.9121842,2638716555.3786626,1952070384.2278237
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,23688761.467064235,22391552.066163242,35191449.70977043,46567308.19658085,81588483.9307141,80832815.08050197,72773460.33765903,53836368.439556226
"Casa Grande, AZ",AZ,Casa Grande,14348718.668765625,13562975.06735846,21316108.57467462,28206675.36390413,49419645.85867418,48961923.33259282,44080223.88124676,32609678.896097194
"Yuma, AZ-CA",AZ,Yuma,19755447.923761103,18673628.901633523,29348214.471644435,38835210.24543026,68041423.25941516,67411226.67278779,60690057.93871455,44897306.03226328
"Lodi, CA",CA,Lodi,15032587.283069085,11076504.03171298,21622854.43213358,28612566.300739117,50130777.48343994,49666489.69957627,44714542.165372506,33078935.032794464
"Santa Barbara, CA",CA,Santa Barbara,50676430.28943511,37340058.22443826,72892912.88684312,96455965.57914776,168996115.08366138,167430952.2098224,150737417.0725507,111512563.58419228
"Porterville, CA",CA,Porterville,8255982.884957562,6083279.344333578,11875395.283198185,15714185.00524332,27532109.61755332,27277120.112081394,24557482.213445004,18167140.24943401
"Salinas, CA",CA,Salinas,32870391.67399353,24219984.161411826,47280729.58501853,62564496.94209839,109616412.64896514,108601196.7704425,97773223.38613547,72330699.31422684
"Seaside-Monterey, CA",CA,Seaside-Monterey,32513229.87173447,23956815.61509299,46766988.50282543,61884686.10482897,108425346.96629326,107421162.18032502,96710842.96111307,71544771.26134735
"Stockton, CA",CA,Stockton,85353099.5072837,62890967.00449088,122771789.79403278,162458475.88567197,284636114.75189614,281999948.35752136,253883426.38543338,187817943.79660836
"Santa Cruz, CA",CA,Santa Cruz,41198531.796750136,30356431.328446064,59259915.74730982,78416023.82414083,137389152.7291134,136116718.73846605,122545337.83762084,90656620.25366147
"Chico, CA",CA,Chico,17335609.24689807,12773446.253775183,24935518.29632195,32996067.7826385,57810911.27772147,57275493.69140658,51564898.046917446,38146692.9966148
"Woodland, CA",CA,Woodland,15265934.78632662,11248442.136042718,21958501.184088405,29056712.792779643,50908946.373588,50437451.553894944,45408636.04137115,33592411.97159225
"Delano, CA",CA,Delano,14952162.668242589,11017244.534089575,21507171.768437203,28459488.55167284,49862576.91396117,49400773.07816863,44475318.55315749,32901962.129940975
"Redding, CA",CA,Redding,34407113.498718426,25352291.27306636,49491148.30356697,65489446.20517407,114741083.36589454,113678405.1871716,102344213.83070788,75712227.75283463
"Merced, CA",CA,Merced,25464033.402404655,18762736.13678461,36627433.26528488,48467461.408398874,84917637.14983135,84131169.7630796,75742955.87524539,56033142.58083464
"Camarillo, CA",CA,Camarillo,19591752.744417466,14435846.88221142,28180752.234182496,37290342.22729523,65334714.43383151,64729614.90622355,58275813.583365664,43111295.74754385
"El Centro-Calexico, CA",CA,El Centro-Calexico,4504622.860953235,3319154.0711618736,6479443.794998338,8573961.211189145,15022047.904128935,14882920.73154906,13399034.04931846,9912340.714132277
"Bakersfield, CA",CA,Bakersfield,95764004.72419104,70562063.89801994,137746822.61925167,182274274.06866148,319354474.47283244,316396762.8899846,284850741.0289615,210726951.46227673
"Modesto, CA",CA,Modesto,67601704.62146717,49811156.236139044,97238205.96341448,128671014.45026895,225438638.60992756,223350731.5162859,201081770.8773359,148756322.06029195
"Manteca, CA",CA,Manteca,9166640.52083562,6754281.799557917,13185284.068629004,17447502.862854026,30568977.087414302,30285861.5376588,27266240.09330442,20171025.821963236
"San Diego, CA",CA,San Diego,775991522.9333614,571776040.3112485,1116185219.8161364,1476998502.0309348,2587781972.1041327,2563815147.3855753,2308192529.9216604,1707555239.1451848
"Santa Clarita, CA",CA,Santa Clarita,30045071.89037287,22138195.751681503,43216793.201009445,57186869.78401867,100194516.4227733,99266561.73464605,89369288.77285346,66113634.4930222
"Oxnard, CA",CA,Oxnard,91098447.54126196,67124328.13279307,131035891.10017158,173393995.39721823,303795741.66327107,300982127.77725756,270973006.6474687,200460477.69832796
"Santa Maria, CA",CA,Santa Maria,26052660.917588595,19196456.222511664,37474114.334611244,49587836.99561458,86880596.31505443,86075948.91980515,77493832.77699035,57328406.72709473
"San Luis Obispo, CA",CA,San Luis Obispo,11688389.450608375,8612389.233868659,16812564.522491932,22247322.553786818,38978523.10148748,38617522.27489853,34767200.9543669,25720088.498015188
"Sacramento, CA",CA,Sacramento,412067263.9961438,303624693.80975205,592717028.5364928,784316211.8029425,1374164801.4820745,1361437930.638024,1225697127.4450824,906746523.2829118
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,67616750.48213847,49822242.52043914,97259847.91027135,128699652.28073037,225488813.65159914,223400441.86021942,201126524.9012928,148789430.20317423
"Livermore, CA",CA,Livermore,30640022.339750644,22576574.78298934,44072569.17083981,58319280.250555515,102178561.3532838,101232231.37017581,91138973.28916904,67422812.1410286
"Tracy, CA",CA,Tracy,3464561.535442708,2552802.7273568637,4983420.906953307,6594340.333383144,11553644.102674007,11446639.661784334,10305363.936623199,7623704.675049801
"San Jose, CA",CA,San Jose,424145292.700823,312524182.043105,610090049.6665647,807305161.7812399,1414442696.300275,1401342790.4573157,1261623313.2453287,933324005.8760973
"Petaluma, CA",CA,Petaluma,6029232.751336469,4442536.711796149,8672440.722591585,11475856.989335375,20106327.65748418,19920112.266892765,17933997.455522403,13267217.061409103
"Fairfield, CA",CA,Fairfield,44987589.09666366,33148333.192615055,64710090.94924061,85627999.45877963,150024927.5825815,148635466.96281284,133815916.82802637,98994371.95928708
"Watsonville, CA",CA,Watsonville,11009606.641357994,8112239.766465448,15836204.192824243,20955348.140616253,36714913.42942257,36374877.09552521,32748156.46296785,24226439.26613214
"Lompoc, CA",CA,Lompoc,5434766.614319629,4004514.53774232,7817361.387045323,10344368.348115528,18123897.815231033,17956042.761429306,16165753.529909972,11959105.133948427
"Turlock, CA",CA,Turlock,6865412.245375766,5058661.225996944,9875200.243509894,13067415.432469407,22894824.89768389,22682783.75155956,20421219.5510928,15107214.83679097
"Hanford, CA",CA,Hanford,24183552.880304597,17819236.03274427,34785591.710588835,46030233.99401643,80647481.72571655,79900562.51870868,71934157.08238107,53215468.47033656
"Antioch, CA",CA,Antioch,46086334.252747364,33957924.71016396,66290524.5845582,87719317.34265906,153689030.63373595,152265634.80747604,137084142.42921993,101412140.70070828
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,788874701.9027014,581268789.7034904,1134716368.0630462,1501519950.3673568,2630744887.6708174,2606380160.548625,2346513641.1449695,1735904440.258598
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,121424034.75156042,89469216.78527765,174656177.18065134,231114789.4511318,404925722.54196835,401175490.13413244,361176690.316201,267191381.05324283
"Fresno, CA",CA,Fresno,143784219.09648398,105944934.9954982,206819037.90859145,273674479.610819,479492622.0900286,475051785.979663,427687224.1910098,316394560.2092414
"Vallejo, CA",CA,Vallejo,39170094.668580025,28861812.23160185,56342214.36156389,74555158.70998871,130624706.37023729,129414921.51384814,116511736.58259776,86193081.22891761
"Hemet, CA",CA,Hemet,16107243.998773843,11868346.39524396,23168639.28544159,30658034.984847046,53714550.234705195,53217071.22596764,47911116.522323154,35443697.59907549
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,61562337.9669502,45361152.53164748,88551188.64737459,117175868.8999442,205298516.34105584,203397137.62786964,183117630.051778,135466805.52916256
"Napa, CA",CA,Napa,14073756.656018903,10370006.134427335,20243673.67745882,26787557.446903843,46933262.38481838,46498588.488341555,41862493.36662887,30969045.668947633
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,17899035.6019748,13188597.297043007,25745950.04899656,34068476.25342607,59689829.43750285,59137010.19112485,53240813.91134987,39386502.448201254
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,27998958.127159085,20630551.929575995,40273665.76589476,53292359.50402536,93371121.89740103,92506362.29384354,83283108.23602621,61611198.35421556
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,14299868.659394812,10536612.884805745,20568912.895584762,27217932.11003803,47687302.279224254,47245644.81837654,42535065.19466251,31466601.021793034
"Davis, CA",CA,Davis,11694508.004750166,8616897.585514562,16821365.44298897,22258968.422375508,38998927.298744194,38637737.49803592,34785400.63895962,25733552.26517248
"Yuba City, CA",CA,Yuba City,21215026.220930077,15631928.09355522,30515666.738601025,40380031.25396461,70748018.20606211,70092783.19406793,63104252.55695497,46683279.52245238
"Yuma, AZ-CA",CA,Yuma,158272.03024430556,116620.0300784505,227658.28704053664,301250.135698079,527806.6762975531,522918.37804349966,470781.32570890646,348274.72526013356
"Visalia, CA",CA,Visalia,27101984.996934358,19969632.667562973,38983460.75599412,51585088.31542285,90379889.6129516,89542833.40196222,80615055.01954417,59637425.28760023
"Simi Valley, CA",CA,Simi Valley,30131978.319528904,22202231.26298785,43341799.29819499,57352284.819991104,100484332.59213015,99553693.7623687,89627792.58977899,66304870.510472275
"Thousand Oaks, CA",CA,Thousand Oaks,73673648.91409591,54285164.21435233,105972082.91268772,140228167.27937025,245687401.01481605,243411959.36665738,219142814.1286417,162117525.09184396
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,83058410.80415821,61200165.00260777,119471112.48144352,158090835.6770112,276983770.7738433,274418476.8056563,247057857.84954524,182768523.02147225
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,3191902179.8125215,2351898359.063355,4591228036.535647,6075368865.359659,10644377771.570131,10545794529.612583,9494336664.701704,7023722719.772362
"Vacaville, CA",CA,Vacaville,23155413.145996593,17061668.90888308,33306716.824169707,44073304.30783761,77218834.13020064,76503669.45152216,68875947.83097772,50953065.675967716
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,148180848.9051834,109184516.23889852,213143144.6345547,282042890.15335435,494154534.0062301,489577906.1341464,440765032.10688627,326069264.17513937
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,525177494.1790484,386968026.3350855,755414639.797642,999606760.2267183,1751365590.2502341,1735145262.3508518,1562144344.5216024,1155643528.5229068
"Madera, CA",CA,Madera,2649401.1271483405,1952165.7658715514,3810895.212242083,5042788.974401224,8835241.457007015,8753413.588342315,7880663.267213272,5829959.01573503
"Reno, NV-CA",CA,Reno,1907.71502138339,1405.6670836371434,2744.054860857319,3631.086352894541,6361.861430633349,6302.940849442439,5674.512454634923,4197.8922234166175
"Concord, CA",CA,Concord,171242068.30629274,126176780.10290413,246314373.29585782,325936908.9716118,571059250.1754731,565770366.838158,509360799.9463452,376815058.2278696
"Santa Rosa, CA",CA,Santa Rosa,69315228.51009813,51073736.915263645,99702936.54585923,131932483.34768045,231152910.0893465,229012080.0893635,206178660.3699289,152526900.22636747
"Longmont, CO",CO,Longmont,7844763.005069162,8787968.991262536,20932716.16646133,27699348.937151637,48530782.06946849,48081292.15962442,43287395.15600323,32023159.866170168
"Fort Collins, CO",CO,Fort Collins,33545737.994492576,37579070.9157337,89512380.62634116,118447823.27564058,207527097.87640744,205604991.27649438,185105351.86710197,136937282.8640122
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,8916940.289269233,9989058.268350676,23793679.940100472,31485137.328509614,55163691.44935988,54652767.832659334,49203668.43901615,36399901.97483918
"Greeley, CO",CO,Greeley,12550607.511388645,14059615.256741296,33489642.017584424,44315380.41449417,77642982.66003087,76923856.86424367,69254240.87921096,51232919.40050282
"Denver-Aurora, CO",CO,Denver-Aurora,321762470.80029476,360449208.4869654,858580746.1525079,1136122397.5559542,1990548897.2008982,1972112523.2916071,1775485022.4161124,1313468747.8402553
"Colorado Springs, CO",CO,Colorado Springs,69405548.65646581,77750444.34362838,185199559.17909998,245066486.9247957,429369957.2673245,425393152.13145053,382979754.61722153,283320857.3399933
"Pueblo, CO",CO,Pueblo,18374727.60639373,20583991.679995965,49030538.8922696,64879970.403914794,113673274.83003785,112620438.09680954,101391730.28782585,75007599.24253301
"Boulder, CO",CO,Boulder,12889759.731615564,14439545.05101884,34394625.018173195,45512904.888440005,79741111.37055703,79002552.80149232,71125682.52321115,52617374.96152808
"Grand Junction, CO",CO,Grand Junction,12789929.26526616,14327711.584272305,34128240.57602916,45160409.9921399,79123520.93434298,78390682.45998223,70574818.10032389,52209856.34288332
"Hartford, CT",CT,Hartford,144443284.84981036,76385004.69818512,411747381.654923,544847311.4876575,954602429.7642566,945760967.4147134,851464818.8673886,629896853.7317638
"Springfield, MA-CT",CT,Springfield,13294604.602622716,7030499.452347388,37897356.32888148,50147915.02811724,87861902.81960605,87048131.89097913,78369085.22023661,57975901.195457116
"New Haven, CT",CT,New Haven,87667352.9567064,46360557.186430275,249902950.3107373,330685650.1731222,579379430.6913569,574013258.0703397,516781841.97680575,382304998.531705
"Waterbury, CT",CT,Waterbury,22007040.010130066,11637840.113611482,62732865.09350719,83011658.14518943,145440986.6643029,144093922.20314243,129727182.23291895,95969606.87195401
"Norwich-New London, CT-RI",CT,Norwich-New London,34871180.80262511,18440700.183531437,99403149.17114788,131535842.10207921,230458023.42107517,228323536.9859937,205558767.76599163,152068315.92291826
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,123329895.60986304,65219748.12038786,351561941.0756066,465206548.84688157,815067437.2585895,807518338.4566514,727005532.5560802,537824332.2041259
"New York-Newark, NY-NJ-CT",CT,New York-Newark,11543.689488678048,6104.574378406768,32906.22978107163,43543.37544382441,76290.38654025487,75583.79020318674,68047.78422035128,50340.406595816086
"Worcester, MA-CT",CT,Worcester,5340677.574184926,2824275.853458916,15224037.654088952,20145303.54140518,35295678.81404422,34968772.653316125,31482246.253682192,23289943.899245866
"Danbury, CT-NY",CT,Danbury,22530753.282893606,11914792.004051667,64225752.55464832,84987130.86413454,148902123.42257926,147523002.1497234,132814369.20319395,98253446.81033763
"Dover, DE",DE,Dover,18276830.7950246,4158057.2049038596,25394811.713394184,33603844.17730371,58875781.49421318,58330478.17838978,52514696.36389875,38849335.02983707
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,77280026.65601087,17581536.713666108,107377025.48899907,142087323.7209926,248944798.7068341,246639089.6232924,222048186.6002278,164266862.25553936
"Salisbury, MD-DE",DE,Salisbury,3774088.972899513,858621.3891078432,5243922.20572896,6939053.01082724,12157602.168568531,12044999.31886141,10844064.744316064,8022224.891445657
"Port St. Lucie, FL",FL,Port St. Lucie,116791597.31087415,89648536.1947939,185779884.59510502,245834399.70608747,430715376.62444896,426726121.32985014,384179821.4588188,284208643.08408964
"Spring Hill, FL",FL,Spring Hill,43316981.45646706,33249857.60416293,68904133.52743384,91177827.67441286,159748564.21044388,158268984.3296988,142488934.0093907,105410498.74908191
"Orlando, FL",FL,Orlando,439205356.7028469,337131422.3275592,698642045.8367145,924482477.3253566,1619744099.6050906,1604742144.5416684,1444742938.7640216,1068792287.6122655
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,645871643.8456607,495767236.4593793,1027385207.6661828,1359493931.9936726,2381908071.601779,2359847007.8423343,2124560829.1277044,1571708134.2355669
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,43668263.41376481,33519499.54749179,69462916.20520996,91917240.3640947,161044055.87270913,159552477.23999628,143644457.54656038,106265332.23644121
"Panama City, FL",FL,Panama City,45096815.058900975,34616047.302757375,71735307.07820328,94924195.86617938,166312407.1413753,164772033.4125667,148343603.10676935,109741667.29810655
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,142759873.51446947,109581630.72177204,227087508.3224891,300494972.37485725,526483703.4805959,521607448.7295117,469601101.2871551,347401618.5462851
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,174423561.83717963,133886489.7528837,277454799.2739998,367143806.62767345,643256123.3742441,637298330.7454675,573757139.9631829,424454198.5301117
"Jacksonville, FL",FL,Jacksonville,333886180.33689916,256289048.2882972,531111291.21541834,702796353.5321711,1231337829.302181,1219933265.5889459,1098301043.079011,812501416.5659031
"Zephyrhills, FL",FL,Zephyrhills,12772995.880659819,9804475.749015806,20317948.85317313,26885853.4951981,47105492.67270529,46669204.93781645,42016098.67415717,31082679.841240566
"Bonita Springs, FL",FL,Bonita Springs,86229670.67134252,66189382.88572627,137165161.1490065,181504661.41770455,318006140.29235005,315060789.95724386,283647969.9373431,209837165.16743264
"Ocala, FL",FL,Ocala,49218005.50817357,37779448.60613911,78290866.75620271,103598881.40434061,181510932.86899853,179829791.4719813,161900042.5035608,119770453.37901941
"Gainesville, FL",FL,Gainesville,44410430.918393575,34089182.91455981,70643478.81874423,93479427.26094939,163781093.1565107,162264164.27844214,146085778.54897693,108071373.28980733
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,102013215.5924991,78304738.19146895,162271977.23397765,214727413.56997198,376214227.6180973,372729758.1032383,335567111.46305466,248245920.4921706
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,19961019.66817811,15321960.101671161,31751906.949982923,42015910.396244615,73614183.74390945,72932374.39092222,65660725.16196877,48574507.45679219
"Cape Coral, FL",FL,Cape Coral,137463977.17560217,105516532.15688911,218663349.10799056,289347650.75799733,506952983.474364,502257620.86788535,452180528.6023339,334514222.9883914
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,23660973.233561505,18162022.4756999,37637406.953502215,49803935.25958584,87259231.24818484,86451042.43220262,77831527.96699697,57578226.95805673
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,54002409.09225906,41451928.3714146,85901396.67593564,113669562.94416574,199155320.30003572,197310757.8370448,177638086.65264753,131413147.56171972
"Tallahassee, FL",FL,Tallahassee,67390139.84458269,51728270.95555781,107197201.6090312,141849370.64183626,248527891.83688298,246226044.1152256,221676323.38021007,163991765.19090748
"St. Augustine, FL",FL,St. Augustine,16045758.7446823,12316629.078774054,25523918.470720533,33774685.50522518,59175104.88828124,58627029.26039427,52781680.1177474,39046844.33711586
"Winter Haven, FL",FL,Winter Haven,56326421.389016435,43235826.402609706,89598192.90297887,118561371.78176711,207726038.18321776,205802094.33857766,185282802.96609777,137068557.6817991
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,33631648.735273086,25815453.75143185,53497716.998861544,70791190.19114624,124030055.1156654,122881297.5348768,110629541.02846165,81841549.15092291
"Deltona, FL",FL,Deltona,39987896.02354145,30694471.40514735,63608571.84511596,84170442.40169385,147471240.1642557,146105371.98876387,131538082.43538424,97309275.07042687
"Titusville, FL",FL,Titusville,15159772.25086033,11636551.110081846,24114583.618171666,31909774.305520695,55907677.99150761,55389865.03998437,49867274.1086795,36890824.34083375
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,18009775.888913658,13824196.969751319,28648071.978330255,37908741.26592695,66418197.74300772,65803037.10239973,59242211.29624007,43826217.685954474
"Lakeland, FL",FL,Lakeland,70015706.84119414,53743640.58271558,111373679.582261,147375921.3643341,258210712.3807966,255819183.06145823,230312988.03084785,170380999.09655443
"Miami, FL",FL,Miami,1335833328.517922,1025377726.3024113,2124904251.029094,2811792902.784559,4926415670.714673,4880787557.894988,4394153530.435295,3250707982.647249
"Pensacola, FL-AL",FL,Pensacola,122921441.3425843,94353768.05391878,195530600.76834014,258737096.1544997,453321609.7915447,449122977.1673981,404343621.2517474,299125423.8686884
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,48693507.6203884,37376847.14370647,77456550.25307503,102494866.8488451,179576638.7033421,177913412.60180873,160174734.26628688,118494104.4256687
"Kissimmee, FL",FL,Kissimmee,71581674.17395249,54945667.80336376,113864656.99038027,150672122.87259236,263985838.54604,261540820.41742757,235464155.2737111,174191730.8701135
"Cartersville, GA",GA,Cartersville,13867270.026408192,14069240.423011169,26854422.331497375,35535283.09970406,62259768.61677772,61683123.05203961,55533069.14351585,41082267.58928148
"Savannah, GA",GA,Savannah,62839887.75650487,63755121.75919596,121691499.6148067,161029041.5581828,282131729.1848855,279518645.1031288,251649518.982983,186165343.22738764
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,62819966.060432665,63734909.91280224,121652920.59825449,160977991.63210478,282042286.9092576,279430031.2355192,251569740.27215332,186106324.5130111
"Warner Robins, GA",GA,Warner Robins,20848829.64759242,21152483.242323987,40374441.06934346,53425732.852524176,93604819.6449471,92737858.43892963,83491523.29018421,61765379.69439009
"Atlanta, GA",GA,Atlanta,1131070309.8457782,1147543827.6059694,2190354678.9939775,2898400592.870709,5078157102.746271,5031123571.536634,4529500442.641383,3350834954.7449694
"Chattanooga, TN-GA",GA,Chattanooga,20860120.275378656,21163938.312900152,40396305.73963414,53454665.41488095,93655511.08400975,92788080.37747607,83536737.90072635,61798828.57013
"Brunswick, GA",GA,Brunswick,15851399.473060206,16082267.800581727,30696753.952593982,40619672.56201127,71167898.33654535,70508746.3056391,63478742.483746566,46960319.772869326
"Hinesville, GA",GA,Hinesville,7348423.761572951,7455450.166821083,14230463.154484611,18830549.791473467,32992157.953389537,32686586.92449505,29427603.56365425,21769959.823200174
"Macon, GA",GA,Macon,44064508.19819638,44706287.4510671,85332362.51480071,112916584.91471037,197836061.41708633,196003717.8363767,176461363.764132,130542631.21299261
"Valdosta, GA",GA,Valdosta,19860868.009794787,20150132.398616713,38461221.018229514,50894052.39747215,89169176.37454158,88343297.78215192,79535117.8954327,58838509.135537915
"Athens-Clarke County, GA",GA,Athens-Clarke County,30517937.543896336,30962417.238710653,59098985.01502853,78203103.29114822,137016134.1436282,135747100.41917273,122212571.94208235,90410446.61737691
"Rome, GA",GA,Rome,18216248.68509034,18481559.951441955,35276361.861665264,46679667.505325235,81785342.46752267,81027852.4215064,72949051.67622386,53966267.44331268
"Dalton, GA",GA,Dalton,19887145.798917357,20176792.9116266,38512108.81703142,50961389.99700881,89287155.54905944,88460184.24191628,79640350.30797702,58916357.99564754
"Albany, GA",GA,Albany,24595195.735926308,24953413.426059477,47629401.63136667,63025905.00541024,110424848.77607556,109402101.65223801,98494274.85009277,72864118.94409423
