Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"El Centro-Calexico, CA",CA,El Centro-Calexico,3284323.7794666775,2501751.3693503854,7130675.400174249,6650041.881380395,9287848.253586855,14720869.910818666,10124077.131942699,4176594.873589723
"Bakersfield, CA",CA,Bakersfield,69821604.96918124,53184858.61045513,151591388.17771247,141373575.94678152,197450834.72889093,312951716.3142763,215228266.65366426,88790441.18708755
"Modesto, CA",CA,Modesto,49288451.63605628,37544243.39785624,107011358.56068867,99798402.85460258,139384448.7294375,220918805.01437134,151933889.4652131,62678928.2217954
"Manteca, CA",CA,Manteca,6683404.220443969,5090915.751044784,14510501.784899946,13532441.062605599,18900220.680113774,29956097.722663738,20601896.882016167,8499123.009658618
"San Diego, CA",CA,San Diego,565775979.5001534,430965680.1528588,1228370017.674187,1145573400.1250012,1599976675.8608665,2535899366.852381,1744030138.4628146,719483587.5664676
"Santa Clarita, CA",CA,Santa Clarita,21905883.602530044,16686258.109533539,47560397.75987204,44354653.55645423,61948375.50214798,98185710.19412257,67525880.55474421,27857180.746849816
"Oxnard, CA",CA,Oxnard,66419943.8593957,50593728.468939714,144205958.84004346,134485951.47206846,187831164.34336445,297704921.52780867,204742491.87484786,84464631.27710149
"Santa Maria, CA",CA,Santa Maria,18995013.88045428,14468976.013678135,41240537.56518435,38460774.9796626,53716630.37591368,85138721.71694615,58552992.50650279,24155498.33815521
"San Luis Obispo, CA",CA,San Luis Obispo,8522013.18540062,6491430.074430746,18502350.517635178,17255224.637381118,24099684.01285948,38197040.21414578,26269492.47447177,10837237.426264958
"Sacramento, CA",CA,Sacramento,300438539.61970073,228851531.81251454,652289435.3851913,608322749.3411765,849620120.5747577,1346614084.0280168,926115435.8575423,382060402.281101
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,49299421.58393218,37552599.48086237,107035175.68187171,99820614.61498606,139415471.00923166,220967974.093443,151967704.82748747,62692878.43838138
"Livermore, CA",CA,Livermore,22339662.404620994,17016678.246217635,48502185.48875707,45232961.35886835,63175072.9777841,100129976.88170493,68863023.40223888,28408806.726118874
"Tracy, CA",CA,Tracy,2526014.316295545,1924128.1308194404,5484291.243849752,5114630.019534673,7143399.747253516,11322004.3576491,7786553.790601104,3212271.125646266
"San Jose, CA",CA,San Jose,309244639.0664954,235559357.48043078,671408572.5084331,626153186.9182825,874523181.5577116,1386084444.7727323,953260637.1279799,393258905.3141292
"Petaluma, CA",CA,Petaluma,4395917.951045367,3348480.385014144,9544084.596858373,8900778.499466509,12431362.315672101,19703214.616215322,13550616.623219058,5590182.2146288175
"Fairfield, CA",CA,Fairfield,32800483.683506794,24984946.820283696,71213929.50903846,66413851.030325174,92757576.7655077,147017068.2731047,101108979.83108547,41711579.36993762
"Watsonville, CA",CA,Watsonville,8027112.149214327,6114451.606987127,17427858.81668985,16253157.594432073,22700136.94220264,35978813.796283044,24743937.56592314,10207883.78470482
"Lompoc, CA",CA,Lompoc,3962492.261446361,3018329.2229256043,8603063.51911035,8023185.673107712,11205663.418575086,17760530.63588318,12214562.26100927,5039005.279949359
"Turlock, CA",CA,Turlock,5005577.023723991,3812872.912159657,10867730.267611466,10135205.62629952,14155437.44762545,22435805.097994715,15429918.388342021,6365470.867199022
"Hanford, CA",CA,Hanford,17632245.861303154,13430921.611328114,38281798.706653446,35701465.90708621,49862813.451453164,79030575.23821945,54352198.22882316,22422499.308564145
"Antioch, CA",CA,Antioch,33601579.56990823,25595161.54494498,72953208.31159036,68035896.1005698,95023022.41857831,150607709.48927692,103578394.26419206,42730313.574316636
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,575169114.5860893,438120665.5141221,1248763682.1802707,1164592457.2927084,1626539834.4169886,2578000916.193921,1772984903.737575,731428609.5804744
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,88530351.38416623,67435777.55308086,192210403.4719642,179254721.52250132,250357919.83529118,396807340.99151534,272898826.70363027,112581900.13417251
"Fresno, CA",CA,Fresno,104833177.93017158,79854047.30186112,227605867.50376722,212264402.2347423,296461224.2690681,469879244.03067213,323153029.5481631,133313809.15080582
"Vallejo, CA",CA,Vallejo,28558944.296782907,21754060.439583078,62005019.97555346,57825655.572988555,80762786.71715857,128005803.32902691,88034242.13992563,36317716.630376495
"Hemet, CA",CA,Hemet,11743803.226104096,8945547.934697919,25497257.393564813,23778649.28803217,33210691.030514237,52637623.80267021,36200806.51815092,14934309.661320182
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,44885145.04888711,34190134.904354155,97451232.31587274,90882663.97273505,126932191.8443725,201182473.33708033,138360497.0357581,57079350.057854146
"Napa, CA",CA,Napa,10261186.136681149,7816201.505190762,22278311.297713418,20776671.89458714,29017948.94131284,45992294.4239401,31630572.04117992,13048901.476568699
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,13050199.777356405,9940662.783435762,28333606.784306068,26423818.38915213,36905093.20940385,58493104.25291079,40227833.18722373,16595622.462740054
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,20414060.580836497,15549899.291720424,44321464.44010928,41334036.15085833,57729599.651446976,91499118.33932036,62927268.37367422,25960065.601363104
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,10426044.561555633,7941778.280768492,22636239.441739112,21110474.37678083,29484157.554218907,46731216.52457229,32138755.61909467,13258547.93606322
"Davis, CA",CA,Davis,8526474.22764192,6494828.161612551,18512035.995165758,17264257.278415088,24112299.54231765,38217035.3263547,26283243.839675818,10842910.425459607
"Yuba City, CA",CA,Yuba City,15467890.931198886,11782278.45866432,33582714.970199645,31319117.54626086,43742162.289290555,69329586.69193256,47680475.91256778,19670141.65058378
"Yuma, AZ-CA",CA,Yuma,115396.25149570059,87900.20399394045,250539.6139555801,233652.330564475,326332.89069290634,517224.6466942945,355714.1832920143,146746.61354693744
"Visalia, CA",CA,Visalia,19760076.82413276,15051743.546816321,42901584.36762808,40009861.17182245,55880177.27398537,88567857.4610803,60911333.75806169,25128410.323422354
"Simi Valley, CA",CA,Simi Valley,21969247.14275887,16734523.699097337,47697967.88630185,44482950.95481324,62127563.36119365,98469715.82067774,67721201.54369183,27937758.623777404
"Thousand Oaks, CA",CA,Thousand Oaks,53715510.60268806,40916444.671436034,116623054.1754274,108762235.1428499,151903875.75694996,240761598.69468632,165580499.6825275,68308711.7104733
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,60557947.27088048,46128499.40591882,131478835.18342927,122616682.35011077,171253829.57583606,271430505.5470529,186672621.3035152,77010072.4258518
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,2327218183.293462,1772700156.1876936,5052680114.609043,4712111053.960884,6581217562.821308,10430967965.015274,7173755686.885565,2959466906.0449977
"Vacaville, CA",CA,Vacaville,16882628.438883074,12859919.317110682,36654286.05183813,34183653.53874674,47742945.45573041,75670668.81628893,52041468.497645035,21469229.01797737
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,108038763.89728801,82295822.11497232,234565593.32062095,218755017.15796134,305526407.24906033,484247198.34287745,333034393.7994763,137390275.0585866
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,382907290.09175485,291670036.7090017,831339349.3890039,775304046.3658335,1082836237.9490738,1716252350.205297,1180329102.6019306,486933911.58804965
"Madera, CA",CA,Madera,1931680.274205634,1471409.0618452388,4193918.120495621,3911232.749101789,5462662.778084058,8658103.139421055,5954492.12790029,2456470.942694856
"Reno, NV-CA",CA,Reno,1390.9163991254482,1059.4957257012736,3019.8524923000546,2816.303424623086,3933.4186626996902,6234.312066417202,4287.562936659274,1768.7946415327424
"Concord, CA",CA,Concord,124852715.60878246,95103428.65529127,271070773.65589845,252799615.2490492,353075139.50738114,559610046.969175,384864163.167578,158772169.54842168
"Santa Rosa, CA",CA,Santa Rosa,50537783.14012008,38495890.37633158,109723812.63674112,102328027.63693792,142917474.76685646,226518510.70167023,155785010.5360357,64267672.7870874
"Longmont, CO",CO,Longmont,5719622.369535497,6623770.089107008,23036604.350452155,21483863.206593476,30005669.867337912,47557765.02427335,32707203.055622514,13493055.695967248
"Fort Collins, CO",CO,Fort Collins,24458221.785909135,28324533.934467968,98509017.20341298,91869192.95996629,128310101.79256323,203366287.04742512,139862385.07493404,57698940.150203094
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,6501347.6013692515,7529069.053615598,26185115.51308371,24420154.60151346,34106672.996199496,54057688.006446466,37177436.27022661,15337209.27999702
"Greeley, CO",CO,Greeley,9150656.995885354,10597176.559742982,36855591.35576769,34371406.09092767,48005195.99864432,76086281.07092689,52327300.146754466,21587146.23500584
"Denver-Aurora, CO",CO,Denver-Aurora,234597249.71642444,271681965.21768206,944874272.1559063,881186710.5764931,1230718948.2070887,1950639422.7667458,1341525609.0392585,553434047.2204151
"Colorado Springs, CO",CO,Colorado Springs,50603635.62403201,58602968.236477174,203813443.83404517,190075762.91986826,265471369.70252055,420761312.0054825,289372842.9561273,119378103.96894222
"Pueblo, CO",CO,Pueblo,13397027.161144232,15514805.359457323,53958459.88493201,50321486.334143154,70282048.04956368,111394184.54390864,76609828.3052942,31604679.813920226
"Boulder, CO",CO,Boulder,9397933.124461072,10883541.65841348,37851531.641904615,35300216.802081,49302429.522248246,78142343.38747996,53741328.91047354,22170490.79161969
"Grand Junction, CO",CO,Grand Junction,9325146.659385676,10799249.238545664,37558373.65180009,35026818.602350146,48920584.97015063,77537135.3196466,53325105.331518054,21998781.583612196
"Hartford, CT",CT,Hartford,105313703.24665144,57573793.2028647,453130951.6569878,422588458.9350759,590212724.6618168,935463167.423114,643352011.019595,265408952.9464569
"Springfield, MA-CT",CT,Springfield,9693105.8121392,5299109.729477038,41706312.90858316,38895172.4340467,54323361.684652135,86100319.19544566,59214318.0328602,24428322.099487852
"New Haven, CT",CT,New Haven,63918330.32114923,34943417.792111985,275019992.21235216,256482754.62173945,358219402.9045221,567763186.5112512,390471373.4813388,161085372.57388097
"Waterbury, CT",CT,Waterbury,16045348.756599298,8771808.062021246,69037968.73155044,64384586.19432062,89923426.06737342,142524973.55546325,98019603.07000354,40437085.41115384
"Norwich-New London, CT-RI",CT,Norwich-New London,25424603.094055228,13899338.791398851,109393879.81190142,102020378.25399879,142487860.5820437,225837464.713754,155316630.46380943,64074446.897650085
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,89919915.9116511,49158186.29406133,386896441.9049458,360818369.51151437,503940863.6811424,798725776.0381509,549312738.50455,226613916.28447556
"New York-Newark, NY-NJ-CT",CT,New York-Newark,8416.51233870929,4601.210725097307,36213.54228461606,33772.632327752646,47168.910848620806,74760.80555808441,51415.72247438773,21211.083253297278
"Worcester, MA-CT",CT,Worcester,3893891.874368406,2128746.009473653,16754162.813452007,15624878.014167443,21822654.240226425,34588019.54640803,23787437.824691895,9813288.616794467
"Danbury, CT-NY",CT,Danbury,16427188.481800094,8980555.458586168,70680902.1079929,65916780.54375755,92063381.8152694,145916716.39397812,100352227.86166771,41399388.30749728
"Dover, DE",DE,Dover,13325650.525310732,3134059.1859190445,27947172.758789524,26063442.793695327,36401788.11394449,57695354.063109934,39679191.39482328,16369285.33909775
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,56344923.21748895,13251760.118897216,118169188.08195864,110204202.05413836,153917885.83707264,243953590.74719274,167775748.60055342,69214341.45408246
"Salisbury, MD-DE",DE,Salisbury,2751690.9943696917,647170.0890950647,5770974.066323255,5381991.72201454,7516816.709386052,11913848.850446898,8193586.753428727,3380188.829529038
"Port St. Lucie, FL",FL,Port St. Lucie,85152837.90235658,67570936.26180306,204452097.87276796,190671364.25390202,266303214.65613216,422079767.3355023,290279592.5936831,119752175.18931013
"Spring Hill, FL",FL,Spring Hill,31582442.447154492,25061468.97929376,75829494.04071467,70718340.52993596,98769532.02679771,156545692.29116613,107662160.79828075,44415033.885010205
"Orlando, FL",FL,Orlando,320224942.6010894,254106612.52123615,768860591.3645957,717036897.160035,1001457305.8097163,1587269110.432688,1091622641.9038384,450338877.3762898
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,470905481.73363703,373675441.42268276,1130644803.0613909,1054435681.1660489,1472688951.701885,2334152108.8828626,1605281218.513438,662243997.2093091
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,31838562.37578409,25264706.637592983,76444438.39260334,71291835.64069687,99570510.15050712,157815210.0494577,108535254.28957431,44775220.571893096
"Panama City, FL",FL,Panama City,32880120.411415976,26091209.35168166,78945220.8760405,73624057.28469272,102827832.6305606,162977933.73754,112085846.96145439,46239984.911231354
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,104086326.82692747,82595139.85678773,249911434.59056634,233066594.43370754,325514969.53682256,515927991.2701626,354822426.24185383,146378727.38055927
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,127172344.83863111,100914480.5861763,305341000.18453574,284760027.7697663,397713160.00906175,630359187.5886757,433520917.8967315,178845066.04247478
"Jacksonville, FL",FL,Jacksonville,243436655.09074947,193173159.11168638,584491792.1526577,545095152.1872325,761313015.6641387,1206650174.8239784,829857169.8002807,342349940.24926466
"Zephyrhills, FL",FL,Zephyrhills,9312800.516446274,7389943.372612632,22360048.70256173,20852908.995603923,29124439.960823625,46161053.13754678,31746633.540506493,13096781.580284929
"Bonita Springs, FL",FL,Bonita Springs,62870115.12913663,49889030.67487247,150951245.41114914,140776642.53795367,196617214.1425115,311630289.95570153,214319473.7318164,88415527.0285843
"Ocala, FL",FL,Ocala,35884883.34275552,28475564.9353228,86159661.40504718,80352221.15440455,112224795.16999887,177871737.28184956,122328856.83682702,50465644.39387509
"Gainesville, FL",FL,Gainesville,32379677.239123367,25694095.00375571,77743656.03144129,72503481.80249916,101262768.81334464,160497371.22278136,110379873.98688406,45536201.45648146
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,74377909.12409617,59020757.035408154,178581476.91153708,166544506.94063935,232606179.5129005,368671336.75565785,253548674.24700493,104599172.77045745
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,14553593.848415194,11548645.782529073,34943201.74400612,32587916.76510555,45514264.962922834,72138259.35523498,49612102.158429414,20467016.286268134
"Cape Coral, FL",FL,Cape Coral,100225084.98355332,79531146.537044,240640586.84527808,224420631.85481355,313439492.7730957,496788851.5888019,341659744.4474364,140948584.11033434
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,17251232.66365215,13689290.5916987,41420236.78669775,38628378.66674319,53950741.14123327,85509731.07055317,58808149.11989209,24260760.851424884
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,39373195.44941041,31243629.051874463,94535104.26531185,88163132.03775029,123133987.98857896,195162364.33128306,134220249.3271221,55371328.95825961
"Tallahassee, FL",FL,Tallahassee,49134199.604517266,38989233.37773648,117971290.60997356,110019643.51275684,153660120.16232395,243545042.63347453,167494775.21783525,69098428.47015494
"St. Augustine, FL",FL,St. Augustine,11698974.282964416,9283432.76719829,28089255.672892157,26195948.859179564,36586854.137560375,57988676.18575271,39880919.67665242,16452506.485752918
"Winter Haven, FL",FL,Winter Haven,41067634.49250447,32588209.401759088,98603455.0755967,91957262.82599592,128433101.62155303,203561243.97747207,139996464.03963917,57754253.19349044
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,24520859.36902467,19457923.732488405,58874621.951988615,54906281.736978,76685449.79780985,121543319.89748141,83589757.46468331,34484185.36935942
"Deltona, FL",FL,Deltona,29155203.854994085,23135393.604200236,70001690.3593625,65283349.6930171,91178693.53271326,144514521.9216996,99387887.77325349,41001558.67649219
"Titusville, FL",FL,Titusville,11053000.890792347,8770836.499304892,26538272.541231755,24749507.014241826,34566665.554826275,54786759.42303063,37678845.17478925,15544060.910330921
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,13130940.600498552,10419734.35331924,31527409.05585644,29402359.567921355,41065122.191009365,65086548.96399347,44762384.69298375,18466309.966021817
"Lakeland, FL",FL,Lakeland,51048502.396944396,40508281.18823001,122567534.62857242,114306085.79722513,159646825.94931272,253033727.88626495,174020488.8449476,71790551.58679125
"Miami, FL",FL,Miami,973957044.0592058,772859612.9858098,2338472396.236529,2180851782.396405,3045910132.406435,4827643713.092343,3320145997.6876464,1369695684.138941
"Pensacola, FL-AL",FL,Pensacola,89622111.61054605,71117418.28532544,215182831.0827959,200678811.28862968,280280223.3500027,444232757.8098114,305515009.0890269,126037406.09007935
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,35502471.5541761,28172111.483524844,85241490.0985783,79495937.56795706,111028857.47573347,175976224.66329142,121025243.93411738,49927850.88483278
"Kissimmee, FL",FL,Kissimmee,52190250.30961159,41414287.11045596,125308873.1645157,116862649.23662488,163217477.81436098,258693065.9095844,177912621.2400389,73396214.9965831
"Cartersville, GA",GA,Cartersville,10110636.585984945,10604431.351891708,29553484.731686644,27561484.13675981,38494043.69152891,61011494.08242429,41959821.3806359,17310138.256668538
"Savannah, GA",GA,Savannah,45816607.52261777,48054251.09667657,133922369.71055742,124895568.21626823,174436740.63194212,276475141.29998153,190142000.61157292,78441332.9391537
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,45802082.59963156,48039016.788985975,133879913.22564164,124855973.43595272,174381440.15552878,276387492.29338497,190081721.20494154,78416465.2245523
"Warner Robins, GA",GA,Warner Robins,15200896.745248873,15943295.424704704,44432362.49746923,41437477.34830557,57874099.07237082,91728093.86758779,63084743.164467864,26025030.37744854
"Atlanta, GA",GA,Atlanta,824664179.342449,864940066.2193015,2410501062.4898996,2248025483.2427816,3139729005.2389517,4976342811.854481,3422411771.0039287,1411884488.018047
"Chattanooga, TN-GA",GA,Chattanooga,15209128.750117665,15951929.473587496,44456424.72422736,41459917.70304242,57905440.63552495,91777768.97083846,63118906.5379569,26039124.162859228
"Brunswick, GA",GA,Brunswick,11557266.797731526,12121713.73481347,33781998.28883616,31504982.18396282,44001772.71559944,69741020.64119485,47963433.98924841,19786873.40174522
"Hinesville, GA",GA,Hinesville,5357741.06883275,5619408.519183068,15660726.951017618,14605143.229279183,20398430.60697403,32330683.11142419,22234985.53627613,9172838.708641136
"Macon, GA",GA,Macon,32127464.734132208,33696542.387418576,93908878.08232723,87579115.52785127,122318315.03943455,193869555.8721688,133331137.97458707,55004534.250094876
"Valdosta, GA",GA,Valdosta,14480573.201996023,15187791.901201082,42326850.08424429,39473883.29150622,55131624.28255906,87381382.83482042,60095352.04610318,24791784.575643715
"Athens-Clarke County, GA",GA,Athens-Clarke County,22250650.29183988,23337352.850941103,65038857.650319666,60655027.98322496,84714498.1638736,134269035.09641212,92341694.20576043,38094716.34915946
"Rome, GA",GA,Rome,13281480.065228026,13930136.090388259,38821889.69841998,36205168.58828566,50566338.68412875,80145590.78591955,55119034.93593478,22738850.736754842
"Dalton, GA",GA,Dalton,14499732.357013233,15207886.772815982,42382852.4724676,39526110.93737103,55204568.58671372,87496996.59098856,60174863.82713588,24824586.429355733
"Albany, GA",GA,Albany,17932374.964470718,18808176.683029912,52416498.72471782,48883456.933146305,68273606.66212386,108210890.55314285,74420561.36037831,30701517.8782801
