Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Columbus, GA-AL",AL,Columbus,7213962.397493005,6914384.323883577,27100572.491344813,18904938.16347075,20990821.928892236,49323507.73572091,27142356.337302476,3763332.2684021494
"Memphis, TN-MS-AR",AR,Memphis,4545481.824257703,7404576.550230629,17361823.132253785,12111338.043282378,13447646.79003764,31598815.57807615,17388591.193722237,2410956.7175438534
"Fort Smith, AR-OK",AR,Fort Smith,13395922.008194149,21821917.632855378,51166771.22291952,35693144.55881262,39631360.229342654,93124400.31686728,51245658.97951076,7105294.7524707075
"Fayetteville-Springdale-Rogers, AR-MO",AR,Fayetteville-Springdale-Rogers,29856208.04020543,48635675.26626606,114038120.36548409,79551220.804748,88328532.75793938,207551332.99365696,114213941.72896862,15835950.53681137
"Texarkana-Texarkana, TX-AR",AR,Texarkana-Texarkana,3265431.920005097,5319379.013289285,12472572.46591295,8700672.749244759,9660664.54007086,22700295.592944,12491802.392625948,1732008.9107394193
"Jonesboro, AR",AR,Jonesboro,7387280.654324818,12033858.50342029,28216295.8972237,19683249.58372019,21855007.85595182,51354141.990793176,28259799.136326842,3918267.547100949
"Conway, AR",AR,Conway,9017860.430164788,14690068.172334025,34444422.80779312,24027894.14182762,26679020.300893344,62689439.68071895,34497528.43039628,4783138.954807989
"Pine Bluff, AR",AR,Pine Bluff,6269873.663890921,10213605.795714922,23948272.553444196,16705942.817064758,18549198.899048135,43586266.376827896,23985195.45185703,3325586.728218341
"Little Rock, AR",AR,Little Rock,61335094.97714432,99914689.69257131,234274189.61620608,163426034.44604835,181457703.49015623,426383039.15406626,234635388.1988865,32532581.797417097
"Hot Springs, AR",AR,Hot Springs,6306937.790917666,10273983.149854232,24089841.883796718,16804699.382167377,18658851.804528214,43843924.98371755,24126983.05056237,3345245.8115652693
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,15269227.828152774,15781310.967885492,55849076.12118476,38959447.640105,43258052.43258515,101646276.27083036,55935183.39541601,7755505.011982388
"Sierra Vista, AZ",AZ,Sierra Vista,6449889.149373689,6666198.678821508,23591261.727879606,16456897.586936146,18272675.353860565,42936500.90050313,23627634.384047735,3276010.299123947
"Flagstaff, AZ",AZ,Flagstaff,6819284.250418264,7047982.160291976,24942369.67840699,17399409.497795388,19319179.658411205,45395540.53999553,24980825.452701546,3463632.462457633
"Tucson, AZ",AZ,Tucson,88546434.17216149,91516010.4030836,323869458.1020462,225926301.229711,250853961.6571557,589447967.6349988,324368795.21164143,44974266.00376063
"Lake Havasu City, AZ",AZ,Lake Havasu City,6533287.090408345,6752393.531394383,23896299.94000235,16669687.503597261,18508943.523190983,43491675.67752736,23933142.899545334,3318369.5563806077
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,375750553.77060556,388352076.61751676,1374353799.4383714,958727853.8326292,1064509439.4762299,2501347483.1428347,1376472757.6686242,190850207.73939377
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,10362866.737596434,10710405.551958477,37903457.84183201,26440863.19285841,29358225.427766796,68984943.26120462,37961896.82892675,5263479.321053366
"Casa Grande, AZ",AZ,Casa Grande,6276979.0487534525,6487489.702959272,22958821.798346534,16015717.31984111,17782817.301905707,41785449.38332972,22994219.368045393,3188186.267216444
"Yuma, AZ-CA",AZ,Yuma,8642202.52545073,8932035.53162798,31609917.15695578,22050587.009036288,24483546.528115045,57530591.28967786,31658652.85670406,4389524.195658585
"Lodi, CA",CA,Lodi,6576143.668478487,5298152.174847291,23289210.778551955,16246192.82973991,18038713.418087818,42386745.661353685,23325108.19959135,3234064.546962534
"Santa Barbara, CA",CA,Santa Barbara,22168870.86125882,17860627.33551293,78510375.11317173,54767622.02686832,60810397.16113278,142890170.61772645,78631389.0890508,10902371.193963896
"Porterville, CA",CA,Porterville,3611655.701951524,2909775.466709252,12790567.716074405,8922501.990001354,9906964.545891665,23279043.064218275,12810282.78495341,1776166.7400157284
"Salinas, CA",CA,Salinas,14379455.380298896,11584987.591044659,50924399.48320747,35524072.56774961,39443614.341443785,92683242.44116339,51002893.10958276,7071634.866032954
"Seaside-Monterey, CA",CA,Seaside-Monterey,14223211.662546221,11459107.890911968,50371067.15669391,35138076.50455339,39015029.47620936,91676168.52985097,50448707.89012712,6994796.175495882
"Stockton, CA",CA,Stockton,37338498.97828386,30082227.448217914,132233147.06887996,92243795.90152663,102421497.53499272,240666496.8643256,132436968.01415938,18362603.049760252
"Santa Cruz, CA",CA,Santa Cruz,18022676.930068348,14520194.476788914,63826756.679605916,44524557.168280356,49437165.69432933,116165744.19340529,63925137.68443657,8863325.292036887
"Chico, CA",CA,Chico,7583621.823809631,6109839.517592622,26857163.715280056,18735141.552334864,20802279.823443905,48880478.53615131,26898560.691887747,3729529.6019024793
"Woodland, CA",CA,Woodland,6678223.681533233,5380394.210672456,23650724.008821655,16498378.861517021,18318724.34759892,43044705.67083448,23687178.657530196,3284266.2104018927
"Delano, CA",CA,Delano,6540961.1804861,5269806.964543129,23164613.078155585,16159275.403210118,17942205.97387366,42159975.802687876,23200318.44734083,3216762.2429335774
"Redding, CA",CA,Redding,15051708.486672621,12126596.691626528,53305163.20738205,37184856.47806617,41287640.52785777,97016271.47404501,53387326.48485092,7402240.468269091
"Merced, CA",CA,Merced,11139475.785498986,8974657.61620978,39450111.28248135,27519786.786426257,30556177.214546245,71799849.68759023,39510918.72109419,5478253.74958165
"Camarillo, CA",CA,Camarillo,8570592.562579358,6905004.804383463,30352490.26625693,21173427.232774343,23509593.289547775,55242030.19749297,30399274.853894625,4214909.36792622
"El Centro-Calexico, CA",CA,El Centro-Calexico,1970588.7315422366,1587629.391948133,6978779.455003114,4868288.488617359,5405430.170814384,12701493.090453701,6989536.375313529,969110.6938360324
"Bakersfield, CA",CA,Bakersfield,41892845.28847652,33751493.36222399,148362224.61397836,103495190.65487811,114914312.78324886,270021682.5834547,148590906.5256992,20602373.14587063
"Modesto, CA",CA,Modesto,29572987.899795,23825846.583774958,104731828.14590836,73059301.6503843,81120285.76839264,190613645.2832275,104893259.2294658,14543622.605588136
"Manteca, CA",CA,Manteca,4010031.2665541614,3230731.709518014,14201402.539760986,9906678.517684849,10999730.00311267,25846785.587157562,14223292.235000862,1972082.8201392733
"San Diego, CA",CA,San Diego,339464634.0140429,273493916.74731547,1202203572.7887635,838638597.496643,931169627.2554479,2188030223.844983,1204056620.031876,166944427.18378693
"Santa Clarita, CA",CA,Santa Clarita,13143493.23641632,10589219.272899708,46547277.520199604,32470660.06156863,36053304.14856115,84716808.66464384,46619024.35762009,6463804.266151417
"Oxnard, CA",CA,Oxnard,39851854.35652968,32107143.559349373,141134117.92904323,98452975.35123487,109315765.61543383,256866409.84447336,141351658.61354715,19598639.537476324
"Santa Maria, CA",CA,Santa Maria,11396976.309805192,9182116.125581566,40362041.47873,28155935.171031985,31262514.90987852,73459577.60438584,40424254.544288486,5604889.260979418
"San Luis Obispo, CA",CA,San Luis Obispo,5113193.546323196,4119508.160644437,18108217.86370801,12632012.394669605,14025763.073798638,32957253.565511182,18136129.428728722,2514604.121133425
"Sacramento, CA",CA,Sacramento,180262617.3451529,145230826.19207093,638394521.5442727,445334133.3493941,494469990.0444818,1161888501.6584117,639378527.2775292,88650882.53668217
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,29579569.850029323,23831149.41408201,104755137.92046146,73075562.18818477,81138340.40953106,190656069.4552959,104916604.93313645,14546859.525730975
"Livermore, CA",CA,Livermore,13403759.786482563,10798906.26542743,47469003.511703335,33113641.841266524,36767229.20033022,86394365.08949734,47542171.075069174,6591800.074145107
"Tracy, CA",CA,Tracy,1515604.3318648306,1221065.535044111,5367466.180959078,3744261.29816627,4157383.6546134423,9768876.499144966,5375739.462318618,745355.102322598
"San Jose, CA",CA,San Jose,185546262.1694497,149487660.5509598,657106387.3725512,458387241.2172828,508963310.0802505,1195944404.4218943,658119235.119067,91249312.44734651
"Petaluma, CA",CA,Petaluma,2637543.360758695,2124969.7083170447,9340778.785097871,6515982.648171091,7234922.351310845,17000370.61829233,9355176.433522835,1297110.5718071512
"Fairfield, CA",CA,Fairfield,19680234.920793768,15855626.7477705,69696947.38251205,48619511.30878683,53983935.819179006,126849587.56936342,69804376.55600962,9678491.414096355
"Watsonville, CA",CA,Watsonville,4816253.7588289045,3880274.916934667,17056614.7284783,11898430.330521908,13211241.372468969,31043318.60852612,17082905.378094424,2368572.877333049
"Lompoc, CA",CA,Lompoc,2377488.677592403,1915453.4090000174,8419803.113711635,5873524.280169225,6521578.461767489,15324179.788361168,8432781.19271636,1169218.9572837313
"Turlock, CA",CA,Turlock,3003337.7767093875,2419676.5423093983,10636228.471747437,7419668.290877254,8238315.977107046,19358110.299005963,10652622.894699423,1477003.6537927995
"Hanford, CA",CA,Hanford,10579317.795430152,8523359.344311178,37466328.96906643,26135930.961408466,29019633.92092297,68189333.33451362,37524078.65404253,5202775.112297171
"Antioch, CA",CA,Antioch,20160891.1022875,16242873.395914976,71399176.48320495,49806959.97217049,55302401.4044365,129947672.45658822,71509229.43108948,9914872.06424826
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,345100499.23230255,278034521.8600649,1222162816.3218243,852561856.737032,946629106.6494977,2224356374.493591,1224046628.2557435,169716074.6435587
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,53118061.60153969,42795228.903960876,188115983.34082407,131226797.19682586,145705680.84565622,342374175.60092735,188405940.72591692,26122793.005928595
"Fresno, CA",CA,Fresno,62899730.04869339,50675952.1012558,222757461.64727065,155392156.07588598,172537319.98923692,405422234.3896309,223100814.56147859,30933294.225163832
"Vallejo, CA",CA,Vallejo,17135318.43840362,13805283.039403843,60684203.84159908,42332360.96767214,47003093.94389415,110446246.47669291,60777740.99219022,8426933.573270952
"Hemet, CA",CA,Hemet,7046262.1400159355,5676908.985522064,24954120.90315991,17407608.353252508,19328273.501950096,45416909.3999103,24992584.576027416,3465262.884212859
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,26931011.369816493,21697305.23737829,95375349.42820832,66532366.972327195,73873202.99706642,173584700.53005204,95522358.6638479,13244331.857050175
"Napa, CA",CA,Napa,6156694.385498373,4960217.627962095,21803744.028629728,15209954.225912731,16888141.625478044,39683171.80837721,21837351.787478805,3027784.6778293373
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,7830097.868672835,6308416.017585949,27730051.056260407,19344054.24564372,21478376.782672863,50469147.81588592,27772793.480109617,3850743.4133020802
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,12248401.938054144,9868077.803342722,43377339.184830554,30259360.162036676,33598020.89622381,78947468.89349093,43444199.95667434,6023609.6505435845
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,6255609.162533606,5039909.551906179,22154047.672774415,15454320.623977898,17159470.1434825,40320730.187224485,22188195.38111019,3076429.7181002363
"Davis, CA",CA,Davis,5115870.164148333,4121664.6111823805,18117697.02350831,12638624.909771293,14033105.179493321,32974505.791847195,18145623.199474566,2515920.448034179
"Yuba City, CA",CA,Yuba City,9280708.48565804,7477118.555530187,32867343.99262203,22927750.252373796,25457479.205033097,59819105.23402081,32918004.91440974,4564135.426059724
"Yuma, AZ-CA",CA,Yuma,69237.55638263153,55782.10094285005,245202.67890680983,171049.59209513062,189922.31622639665,446272.8980012154,245580.62833104757,34050.15731160203
"Visalia, CA",CA,Visalia,11856012.786403174,9551944.58880073,41987705.058705844,29289972.912701435,32521676.489557873,76418311.98789792,42052423.8824265,5830637.612835545
"Simi Valley, CA",CA,Simi Valley,13181511.25374646,10619848.962784152,46681917.16063634,32564582.589981504,36157589.60123906,84961855.01891461,46753871.52831224,6482501.047759544
"Thousand Oaks, CA",CA,Thousand Oaks,32229215.817413468,25965869.738390204,114138777.7151235,79621444.01296936,88406460.85740644,207734447.81410205,114314708.44113742,15849922.006892055
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,36334666.28454766,29273477.11707866,128678104.42239943,89763853.19750586,99667930.8255531,234196260.92956346,128876445.7117168,17868930.786872286
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,1396326987.159282,1124968254.4614432,4945049128.96115,3449589703.384332,3830199525.6037307,9000070535.031132,4952671306.987307,686696007.9939464
"Vacaville, CA",CA,Vacaville,10129548.605551856,8160997.186234371,35873485.20031135,25024787.811865736,27785893.003827516,65290331.54581103,35928779.7147812,4981584.295211813
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,64823076.225547895,52225519.93973393,229568933.04616883,160143733.055157,177813161.3085736,417819224.0733936,229922784.99613324,31879171.626218278
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,229743728.61701047,185095900.69697574,813630357.0219816,567575938.8326991,630199321.8289967,1480820596.8580024,814884466.9948,112985069.22358094
"Madera, CA",CA,Madera,1159004.9084351128,933766.761471152,4104580.277846457,2863291.646638922,3179212.3845517086,7470403.438656315,4110906.977700088,569984.0017322483
"Reno, NV-CA",CA,Reno,834.5474949120257,672.3635991067874,2955.524315394945,2061.7279991776854,2289.2083648750627,5379.102737477187,2960.079888434784,410.41993638132266
"Concord, CA",CA,Concord,74911418.91042978,60353319.06199341,265296488.74429986,185066722.70586938,205486024.2705459,482843961.53135765,265705410.27656138,36840491.369151145
"Santa Rosa, CA",CA,Santa Rosa,30322584.69632905,24429768.593090538,107386502.1727378,74911161.14661473,83176469.82906157,195445195.56026176,107552025.10604359,14912264.859529093
"Longmont, CO",CO,Longmont,3431763.7805837155,4203492.084708581,22545883.482322685,15727657.967403194,17462974.81628924,41033894.56687591,22580644.38987263,3130843.4174866923
"Fort Collins, CO",CO,Fort Collins,14674891.844159119,17974952.722528327,96410598.97713083,67254535.68203107,74675089.28097901,175468943.4396643,96559243.40352939,13388097.628561102
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,3900797.6019884935,4778001.311389752,25627325.726829965,17877224.193358198,19849714.211792257,46642172.29412348,25666837.55616418,3558749.1668952373
"Greeley, CO",CO,Greeley,5490378.772956411,6725044.376524299,36070501.352467254,25162221.228951164,27938504.0387945,65648931.01802788,36126114.31453087,5008945.061450426
"Denver-Aurora, CO",CO,Denver-Aurora,140757954.38690144,172411326.93127045,924746760.4770228,645088970.084059,716265095.6799695,1683054962.1276138,926172521.2671579,128415340.6608203
"Colorado Springs, CO",CO,Colorado Springs,30362096.07567364,37189864.65541265,199471853.00871435,139148464.982752,154501461.35905024,363042193.12747556,199779395.74247718,27699741.21687728
"Pueblo, CO",CO,Pueblo,8038193.714324677,9845806.941808477,52809048.19756485,36838771.40084665,40903390.61094419,96113373.31779304,52890468.40199531,7333350.2793411175
"Boulder, CO",CO,Boulder,5638744.033287056,6906773.725430567,37045226.32950813,25842174.22627786,28693479.896813944,67422947.1913553,37102342.10803224,5144300.647787107
"Grand Junction, CO",CO,Grand Junction,5595072.276932493,6853281.15021302,36758313.12883589,25642028.035952516,28471250.503952544,66900760.245988496,36814986.548858,5104458.327728146
"Hartford, CT",CT,Hartford,63188044.42859593,36536742.78533383,443478452.7423261,309363678.58846754,343497422.9091828,807138370.8558192,444162191.2346787,61583817.0387751
"Springfield, MA-CT",CT,Springfield,5815847.148343517,3362853.103928002,40817893.92371236,28473928.639348127,31615609.021532565,74289265.2385374,40880825.4259755,5668193.563321954
"New Haven, CT",CT,New Haven,38350890.45036376,22175343.969647072,269161574.9785864,187762932.91169822,208479818.53368875,489878671.17736065,269576558.2282507,37377232.38829136
"Waterbury, CT",CT,Waterbury,9627182.207521033,5566652.414148058,67567336.642052,47133924.29046771,52334461.49607472,122973708.6054543,67671509.43466963,9382765.885988036
"Norwich-New London, CT-RI",CT,Norwich-New London,15254719.000090433,8820620.251963599,107063594.70934166,74685900.2897968,82926393.9265614,194857573.97524664,107228661.35548817,14867429.944616985
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,53951797.97574615,31196138.18202053,378654856.3943605,264143744.89939475,293288132.8037875,689158316.5244929,379238652.2902651,52582061.77287036
"New York-Newark, NY-NJ-CT",CT,New York-Newark,5049.893216143249,2919.9613819371352,35442.1291283969,24723.878637997863,27451.796006631303,64505.28134447419,35496.77247755212,4921.685782501875
"Worcester, MA-CT",CT,Worcester,2336328.5609801477,1350917.5108437133,16397269.209557718,11438480.246573756,12700548.767143304,29843310.47979133,16422549.905967467,2277013.50695311
"Danbury, CT-NY",CT,Danbury,9856285.399002982,5699125.011680874,69175272.60201918,48255595.434655525,53579892.59884049,125900179.56056625,69281924.45016313,9606052.57186051
"Dover, DE",DE,Dover,7995367.8531388,1988896.4749371277,27351848.04792168,19080224.258462124,21185447.084956113,49780831.25680702,27394018.040627748,3798225.576745591
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,33806858.954090744,8409662.174091402,115651973.25183758,80677019.7652658,89578545.3072425,210488569.36026844,115830280.86966023,16060058.612368766
"Salisbury, MD-DE",DE,Salisbury,1651009.9583031011,410698.7879070543,5648042.008146486,3939986.356601534,4374706.0486572385,10279533.055546565,5656749.934933363,784317.6657127406
"Port St. Lucie, FL",FL,Port St. Lucie,51091559.20567458,42881001.59151652,200096902.90893564,139584490.75313267,154985591.50422615,364179785.63157094,200405404.36453706,27786538.3401049
"Spring Hill, FL",FL,Spring Hill,18949412.232142974,15904188.259625003,74214190.33880992,51770666.18474002,57482799.68582181,135071095.7315944,74328610.82914716,10305783.923940463
"Orlando, FL",FL,Orlando,192134425.78153375,161257881.84612674,752482487.1033028,524920092.39526695,582837323.6408978,1369530996.5367513,753642634.7078443,104493788.63034715
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,282542495.27020156,237137119.66744807,1106560048.718393,771919098.4100983,857089046.3188014,2013958214.6062744,1108266099.0408978,153662914.1798121
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,19103083.75759862,16033164.337671617,74816035.27732867,52190503.863555685,57948960.29317815,136166463.8132931,74931383.66828246,10389359.367717123
"Panama City, FL",FL,Panama City,19728016.823301643,16557668.897752186,77263546.6259092,53897849.75565878,59844686.75649923,140620976.32847446,77382668.49262728,10729234.033124236
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,62451620.64565773,52415469.12903373,244587874.5358768,170620701.34598202,189446192.6127668,445154114.93947434,244964970.40402782,33964795.32923551
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,76303192.53831434,64041054.36480479,298836691.3508706,208463833.14361435,231464758.81867465,543887889.38196,299297425.8896296,41498079.485168524
"Jacksonville, FL",FL,Jacksonville,146061582.71157515,122589074.55732599,572041072.7124068,399046965.06360215,443075943.3562689,1041124536.1836885,572923022.9126849,79436717.75005873
"Zephyrhills, FL",FL,Zephyrhills,5587664.611979818,4689711.154725435,21883739.716184665,15265756.839064656,16950109.14677154,39828780.56980327,21917479.196697854,3038894.4746704875
"Bonita Springs, FL",FL,Bonita Springs,37721963.10205378,31659937.276579306,147735714.19068706,103058138.98949917,114429092.69097155,268881526.6100194,147963487.24568975,20515380.432602327
"Ocala, FL",FL,Ocala,21530869.517202314,18070798.080700237,84324306.68215129,58823326.27454898,65313617.34901379,153471680.39383647,84454314.54821937,11709729.368938306
"Gainesville, FL",FL,Gainesville,19427751.763485525,16305657.279629134,76087577.25924522,53077511.795396715,58933836.53726214,138480691.96807194,76204886.06311184,10565932.565592436
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,44626620.101206005,37454996.42867185,174777372.39526615,121921979.63237141,135374281.40285861,318097807.046642,175046837.20459738,24270531.369763553
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,8732131.77714971,7328853.580802454,34198849.11647584,23856585.82851223,26488810.081648175,62242490.308571555,34251575.54341673,4749037.183223603
"Cape Coral, FL",FL,Cape Coral,60134882.04823844,50471036.95613518,235514512.4110876,164291264.8919663,182418395.70337397,428640440.68701905,235877619.32997453,32704819.183233637
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,10350710.519084869,8687322.155415999,40537911.74072817,28278617.4311761,31398747.99732496,73779692.70423254,40600411.48258948,5629313.7096887585
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,23623850.901209686,19827431.455253165,92521337.64572029,64541447.72522508,71662649.61287332,168390416.94462892,92663983.36848235,12848013.429476185
"Tallahassee, FL",FL,Tallahassee,29480436.940882664,24742847.606032476,115458291.34957425,80541910.27929923,89428528.47165152,210136064.9855301,115636300.35633437,16033162.895719562
"St. Augustine, FL",FL,St. Augustine,7019364.849696913,5891333.127642297,27490904.34210509,19177227.768898476,21293153.509658787,50033916.09055619,27533288.726281185,3817535.6859656186
"Winter Haven, FL",FL,Winter Haven,24640511.470877573,20680711.804957554,96503025.31513053,67319011.18369398,74746676.45015761,175637156.60335124,96651809.8457597,13400932.117751645
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,14712474.288444977,12348138.189289875,57620487.31756487,40195156.7577734,44630102.61452554,104870272.42419323,57709324.29580646,8001492.560600476
"Deltona, FL",FL,Deltona,17493073.16826041,14681886.989375262,68510529.28796782,47791880.84805444,53065013.758836806,124690335.06706712,68616156.10028775,9513742.697093919
"Titusville, FL",FL,Titusville,6631781.903262473,5566035.853468406,25972959.922173634,18118333.324419647,20117425.597964507,47271231.28427081,26013003.999946866,3606745.7126606884
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,7878542.22645939,6612438.277556273,30855818.915322907,21524539.8976832,23899457.095120557,56158118.1652915,30903391.19110912,4284805.925737627
"Lakeland, FL",FL,Lakeland,30629015.38954259,25706846.259639774,119956627.15881443,83679879.45344047,92912726.50792508,218323113.09518254,120141571.52101864,16657826.139443047
"Miami, FL",FL,Miami,584372584.70933,490462262.7405787,2288658756.2244406,1596532791.6178384,1772686762.9040718,4165398080.173954,2292187319.3726244,317815535.13693756
"Pensacola, FL-AL",FL,Pensacola,53773115.897069454,45131624.56210446,210599052.3297983,146910627.02717373,163120059.4364906,383293877.20000017,210923745.5821551,29244923.61890713
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,21301423.088657476,17878224.340133984,83425694.0649376,58196468.0736742,64617594.54212705,151836190.06117684,83554316.48577191,11584943.15996598
"Kissimmee, FL",FL,Kissimmee,31314062.212584253,26281804.126767274,122639570.28619933,85551458.89675686,94990807.2854131,223206115.47447172,122828651.10353133,17030394.13519723
"Cartersville, GA",GA,Cartersville,6066364.9088507155,6729648.319741396,28923942.705919664,20176893.067735173,22403117.208422925,52642070.42252662,28968536.49171438,4016535.1450281874
"Savannah, GA",GA,Savannah,27489887.283958606,30495572.97492354,131069583.96672587,91432105.4711506,101520296.9360337,238548884.55492342,131271661.84424905,18201031.436106168
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,27481172.354650453,30485905.173817527,131028031.8807926,91403119.38155898,101488112.65670212,238473259.04784292,131230045.69496045,18195261.288682036
"Warner Robins, GA",GA,Warner Robins,9120512.42414007,10117729.815551583,43485873.79232244,30335069.95867281,33682099.89161331,79145034.05830735,43552918.58496041,6038683.666849343
"Atlanta, GA",GA,Atlanta,494797117.531038,548897179.8823878,2359153083.198432,1645708538.9112756,1827288332.4682379,4293698960.9592676,2362790331.6993966,327604758.71184736
"Chattanooga, TN-GA",GA,Chattanooga,9125451.613185272,10123209.045000909,43509423.45066045,30351497.834460665,33700340.34248576,79187894.83926176,43576504.55122608,6041953.899795444
"Brunswick, GA",GA,Brunswick,6934340.597422835,7692526.620328554,33062381.369535666,23063803.584470198,25608555.94765412,60174099.57167831,33113355.635653075,4591221.124286305
"Hinesville, GA",GA,Hinesville,3214635.6101581794,3566117.016950161,15327125.487121334,10691964.616777942,11871666.053532504,27895630.532514192,15350756.240292529,2128407.5555398143
"Macon, GA",GA,Macon,19276424.685626492,21384067.880088054,91908451.1992644,64113907.66201392,71187936.7760029,167274953.12963733,92050151.9980516,12762904.702179534
"Valdosta, GA",GA,Valdosta,8688319.512383621,9638281.85188516,41425212.55525941,28897584.69424037,32086009.217179477,75394595.36253986,41489080.302266516,5752529.100550641
"Athens-Clarke County, GA",GA,Athens-Clarke County,13350352.668854928,14810051.77826264,63653413.78234655,44403632.53173821,49302921.94882187,115850301.77364853,63751552.08693983,8839257.363951666
"Rome, GA",GA,Rome,7968865.65154401,8840164.439154705,37994914.08770151,26504661.776571672,29429062.36142302,69151393.48181872,38053493.136807725,5276179.299523591
"Dalton, GA",GA,Dalton,8699814.973098801,9651034.201776557,41480021.99255832,28935818.906177755,32128462.013481136,75494349.4758516,41543974.242578425,5760140.235499586
