Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Hot Springs, AR",AR,Hot Springs,662320.1717157194,1169642.283935736,10279595.83444111,5667480.353529556,6818169.789777775,6476766.079415018,2301071.109161998,0.0
"Avondale-Goodyear, AZ",AZ,Avondale-Goodyear,1603490.9384506738,1796624.3797313953,23831868.992198724,13135367.607219413,15807015.678164588,15015515.935086822,5334725.6151808705,0.0
"Sierra Vista, AZ",AZ,Sierra Vista,677332.1428843478,758913.8247688093,10066842.60343986,5548523.209970893,6677056.630106461,6342718.46565804,2253446.5558762704,0.0
"Flagstaff, AZ",AZ,Flagstaff,716123.9995452949,802377.990197423,10643386.208233222,5866295.693238205,7059461.96319626,6705975.7363270335,2382504.9162493777,0.0
"Tucson, AZ",AZ,Tucson,9298663.064375585,10418646.1923551,138201292.3421413,76172153.31710085,91665072.32437119,87075155.88023382,30936137.427998718,0.0
"Lake Havasu City, AZ",AZ,Lake Havasu City,686090.139309547,768726.6833998137,10197008.242942108,5620266.367221821,6763391.877461331,6424730.6752244225,2282583.9253161727,0.0
"Phoenix-Mesa, AZ",AZ,Phoenix-Mesa,39459271.606262945,44211967.5729216,586463053.1412095,323239767.4552391,388984627.21081364,369507121.85704476,131278812.96149002,0.0
"Prescott Valley-Prescott, AZ",AZ,Prescott Valley-Prescott,1088251.6848344142,1219326.8208590003,16174130.431053324,8914665.862276489,10727850.735837366,10190678.427409707,3620553.131693595,0.0
"Casa Grande, AZ",AZ,Casa Grande,659174.0681845949,738568.6897186036,9796968.388987988,5399777.133207241,6498056.571807655,6172681.421190498,2193035.6462164153,0.0
"Yuma, AZ-CA",AZ,Yuma,907556.9238848824,1016868.1695333248,13488556.245840441,7434462.854666073,8946584.09391221,8498604.591903051,3019391.661646345,0.0
"Lodi, CA",CA,Lodi,690590.7031469528,603168.4810107363,9937929.049490392,5561318.719380555,6591544.959484228,6261506.847714934,2224593.6213274817,0.0
"Santa Barbara, CA",CA,Santa Barbara,2328053.778605005,2033344.2876564185,33501802.398650844,18747789.392012145,22220790.230514623,21108197.098740783,7499338.700031684,0.0
"Porterville, CA",CA,Porterville,379276.3626334334,331263.5783980503,5457967.4542734,3054308.03762651,3620114.1790290433,3438855.3610463343,1221759.5359882566,0.0
"Salinas, CA",CA,Salinas,1510051.8940226273,1318893.670323851,21730365.780282043,12160429.943808686,14413131.982876422,13691467.654778996,4864316.58579886,0.0
"Seaside-Monterey, CA",CA,Seaside-Monterey,1493644.0318552733,1304562.8876257662,21494248.830937177,12028297.624910519,14256522.343226926,13542699.446853397,4811462.0869607115,0.0
"Stockton, CA",CA,Stockton,3921085.2991949324,3424713.1521631056,56426284.516759634,31576453.281706624,37425945.5301648,35552031.52823064,12630956.810627455,0.0
"Santa Cruz, CA",CA,Santa Cruz,1892643.129648344,1653052.4902859533,27236035.835322093,15241432.614218907,18064885.936759144,17160378.589765005,6096754.292345365,0.0
"Chico, CA",CA,Chico,796390.5583159177,695575.0796553768,11460439.342959832,6413323.694798986,7601382.622915318,7220782.02273384,2565405.7432887694,0.0
"Woodland, CA",CA,Woodland,701310.5887739402,612531.3309604597,10092193.308036288,5647645.830845156,6693864.043347974,6358702.823499478,2259125.4924900765,0.0
"Delano, CA",CA,Delano,686896.0303499481,599941.5186889938,9884760.948688578,5531565.563286307,6556280.074305406,6228007.672424722,2212692.0050739544,0.0
"Redding, CA",CA,Redding,1580648.2448366547,1380553.1938178083,22746280.883606922,12728941.517325284,15086959.50219529,14331556.685852524,5091727.975778814,0.0
"Merced, CA",CA,Merced,1169806.926857496,1021720.4835413615,16834078.69196058,9420441.269695565,11165564.374324415,10606505.488192068,3768288.533009876,0.0
"Camarillo, CA",CA,Camarillo,900036.8365655157,786100.7237588179,12951958.63911384,7247985.940897829,8590664.84153224,8160530.962362885,2899280.5672875587,0.0
"El Centro-Calexico, CA",CA,El Centro-Calexico,206940.46942013927,180743.7720070688,2977971.891590842,1666489.1391373463,1975203.8391246016,1876305.5460186477,666615.4730562534,0.0
"Bakersfield, CA",CA,Bakersfield,4399357.882533791,3842440.970228147,63308854.7249581,35427976.70733099,41990958.093468755,39888474.28948414,14171611.982067022,0.0
"Modesto, CA",CA,Modesto,3105593.724445037,2712455.063287155,44690972.452187695,25009309.328729518,29642247.66897206,28158062.77614372,10004021.134881927,0.0
"Manteca, CA",CA,Manteca,421111.58934756526,367802.86286121386,6059996.286923232,3391206.620817142,4019422.736934341,3818170.5724335653,1356522.9755639017,0.0
"San Diego, CA",CA,San Diego,35648722.42998318,31135932.847174175,513002090.23920566,287078737.76528364,340259658.25289404,323222885.26396525,114834908.96247873,0.0
"Santa Clarita, CA",CA,Santa Clarita,1380257.897869808,1205530.360990174,19862568.373020872,11115200.43640496,13174275.222694438,12514640.350270342,4446212.353273847,0.0
"Oxnard, CA",CA,Oxnard,4185024.1584143117,3655239.85932786,60224490.37787657,33701949.77602641,39945187.1723873,37945134.94947455,13481180.684137871,0.0
"Santa Maria, CA",CA,Santa Maria,1196848.2259996838,1045338.6111150825,17223215.862583518,9638204.530090656,11423667.963391505,10851685.851869637,3855396.426744899,0.0
"San Luis Obispo, CA",CA,San Luis Obispo,536959.6688417223,468985.6760935441,7727105.312987936,4324129.827224754,5125168.616477621,4868551.847104348,1729703.3521767922,0.0
"Sacramento, CA",CA,Sacramento,18930195.862387806,16533812.910485258,272414532.249118,152444642.1466457,180684791.36797678,171637918.7857435,60979669.68574535,0.0
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,3106284.924922026,2713058.7643504324,44700919.156173125,25014875.557950396,29648845.034096334,28164329.811741054,10006247.692762248,0.0
"Livermore, CA",CA,Livermore,1407589.6699351626,1229402.1903745956,20255885.587319568,11335302.871795775,13435151.315538138,12762454.398689387,4534255.944823944,0.0
"Tracy, CA",CA,Tracy,159160.49192356918,139012.28573306257,2290395.2645331793,1281717.5485955116,1519153.868575304,1443089.9598326043,512702.26124832896,0.0
"San Jose, CA",CA,San Jose,19485055.393799793,17018432.496603377,280399225.1076786,156912919.35426918,185980810.4583499,176668766.6376248,62767033.704240106,0.0
"Petaluma, CA",CA,Petaluma,276980.4030921291,241917.31548298956,3985879.8872985872,2230519.892026476,2643720.4722828874,2511349.6065630633,892234.4815006128,0.0
"Fairfield, CA",CA,Fairfield,2066710.8197763434,1805084.8645549873,29740952.78021852,16643197.652666267,19726325.918855347,18738630.409164988,6657476.977104062,0.0
"Watsonville, CA",CA,Watsonville,505776.6736129342,441750.15181005135,7278367.163571594,4073013.5375006627,4827533.397692753,4585819.199144316,1629253.850085702,0.0
"Lompoc, CA",CA,Lompoc,249670.88013184085,218064.9186783084,3592882.848215915,2010596.628414157,2383056.7425302127,2263737.2882326124,804262.5607925723,0.0
"Turlock, CA",CA,Turlock,315394.1354638041,275468.23428191495,4538671.787184017,2539865.2219684753,3010371.57667172,2859642.5204344355,1015976.2921215778,0.0
"Hanford, CA",CA,Hanford,1110982.1931325828,970342.40224801,15987562.763713349,8946726.388600037,10604094.49743419,10073148.361669656,3578796.947292883,0.0
"Antioch, CA",CA,Antioch,2117186.707634567,1849170.984551066,30467324.841063242,17049679.377288554,20208107.794387728,19196289.505976636,6820074.500714731,0.0
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,36240570.22409012,31652858.33333306,521519061.8102531,291844881.0124954,345908722.635386,328589101.4593447,116741422.9389446,0.0
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,5578168.811463589,4872025.634721004,80272505.2940787,44920927.09863194,53242463.79918442,50576618.03370203,17968905.025976315,0.0
"Fresno, CA",CA,Fresno,6605386.225105216,5769207.082763398,95054652.99553601,53193096.71418966,63047040.858112894,59890280.72898509,21277871.24242047,0.0
"Vallejo, CA",CA,Vallejo,1799457.5857193824,1571663.3509192297,25895051.48701828,14491010.537196657,17175449.256562427,16315475.930693049,5796576.537736659,0.0
"Hemet, CA",CA,Hemet,739959.9782401372,646288.0749045752,10648376.425722213,5958888.9045667155,7062764.445803642,6709132.413269235,2383626.42319028,0.0
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,2828147.774125989,2470131.1344332932,40698393.11861909,22775040.390421327,26994083.645012304,25642492.106169283,9110286.990286067,0.0
"Napa, CA",CA,Napa,646542.429588668,564696.3004090778,9304053.4189903,5206598.496273299,6171113.328673076,5862126.19393783,2082701.3138554583,0.0
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,822274.1268192715,718182.0342902455,11832916.2184257,6621763.764128213,7848435.913271359,7455465.3752442505,2648784.249728786,0.0
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,1286260.2968016318,1123431.9632031997,18509898.135815177,10358238.872898253,12277087.625611044,11662374.862080127,4143418.726305698,0.0
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,656929.9194106766,573768.8327048422,9453534.343629185,5290248.828273523,6270259.763552586,5956308.37501077,2116162.4414008246,0.0
"Davis, CA",CA,Davis,537240.7526317217,469231.1773461357,7731150.242566697,4326393.391642744,5127851.502926454,4871100.401650251,1730608.8048616343,0.0
"Yuba City, CA",CA,Yuba City,974609.3336636847,851233.0511922914,14025092.38074666,7848517.373153078,9302443.852057075,8836671.25661186,3139500.2815337665,0.0
"Yuma, AZ-CA",CA,Yuma,7270.95014296139,6350.516931736905,104632.43468795481,58552.8750292623,69399.71034521703,65924.87257949487,23421.846305365256,0.0
"Visalia, CA",CA,Visalia,1245053.730490623,1087441.7567086436,17916916.0257088,10026402.884457434,11883779.50080244,11288759.642599974,4010680.3848328735,0.0
"Simi Valley, CA",CA,Simi Valley,1384250.34247623,1209017.400039211,19920021.551947027,11147351.545339104,13212382.278004566,12550839.388468102,4459073.179179086,0.0
"Thousand Oaks, CA",CA,Thousand Oaks,3384536.2776832515,2956086.1393489297,48705088.61438455,27255630.392546944,32304696.45724044,30687202.973457526,10902576.273001833,0.0
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,3815668.2704989067,3332640.9177969317,54909283.278522186,30727531.203321893,36419761.86597894,34596227.39701651,12291377.884140557,0.0
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,146634636.42188054,128072084.537354,2110142239.5609305,1180846983.2079933,1399597177.008006,1329519461.938685,472352835.57006747,0.0
"Vacaville, CA",CA,Vacaville,1063749.8884947263,929089.2586519109,15307867.409872117,8566365.201076055,10153271.95067564,9644898.462596856,3426647.949139322,0.0
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,6807365.539370451,5945617.734725256,97961231.50214748,54819633.729866624,64974891.50075583,61721604.049159326,21928505.390993603,0.0
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,24126432.007519178,21072254.925921768,347190844.61387396,194289870.02555573,230281787.1205275,218751597.05685169,77718258.44851756,0.0
"Madera, CA",CA,Madera,121712.3674629452,106304.7380573026,1751498.9222709893,980148.2476774184,1161719.2913275445,1103552.1023494834,392070.95470718853,0.0
"Reno, NV-CA",CA,Reno,87.63962139138738,76.54527793396984,1261.1758822453696,705.7608287837515,836.5020003904966,794.6184143121094,282.31272421480776,0.0
"Concord, CA",CA,Concord,7866788.2070555575,6870927.557611751,113206828.1441226,63351151.87322561,75086861.02673005,71327268.09604867,25341214.10265508,0.0
"Santa Rosa, CA",CA,Santa Rosa,3184312.2873128895,2781208.603953119,45823770.05443416,25643228.97931967,30393600.016932964,28871794.974091437,10257596.53350502,0.0
"Longmont, CO",CO,Longmont,360385.0952386328,478546.83142380737,9620759.711372877,5302656.518923307,6381182.258231892,6061659.318496974,2153591.6166105857,0.0
"Fort Collins, CO",CO,Fort Collins,1541077.0184113223,2046359.6688216482,41140246.604918204,22675194.412328973,27287181.013808623,25920838.54907752,9209178.157615673,0.0
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,409640.46629693726,543951.8719262391,10935670.055078065,6027393.246066139,7253325.707204883,6890132.201827226,2447932.186144875,0.0
"Greeley, CO",CO,Greeley,576569.6019588829,765613.1170741366,15391972.838541748,8483565.493783336,10209067.365063,9697871.933804376,3445468.410254178,0.0
"Denver-Aurora, CO",CO,Denver-Aurora,14781631.848999333,19628178.795596246,394607130.09519094,217494889.5500777,261731931.06138918,248626310.0885126,88332172.58541183,0.0
"Colorado Springs, CO",CO,Colorado Springs,3188461.556644499,4233882.575078478,85118454.92698467,46914582.98929357,56456703.07991482,53629764.276754215,19053629.48966552,0.0
"Pueblo, CO",CO,Pueblo,844127.2163525043,1120896.5355146194,22534630.931337513,12420371.279861849,14946593.762742955,14198177.656631218,5044340.957790827,0.0
"Boulder, CO",CO,Boulder,592150.1115431612,786302.1066911672,15807906.629565565,8712814.95999812,10484944.676991163,9959935.327535838,3538574.5216515,0.0
"Grand Junction, CO",CO,Grand Junction,587563.9421330976,780212.2409654342,15685475.279121798,8645334.696689622,10403739.368393797,9882796.186910972,3511168.460401023,0.0
"Hartford, CT",CT,Hartford,6635663.427122358,4159527.8730447073,189240714.3886014,104391177.20929958,125518093.78438081,119233084.7134392,42361234.46890652,0.0
"Springfield, MA-CT",CT,Springfield,610748.5137256759,382844.23165269935,17417773.869725265,9608196.230395958,11552724.164874526,10974249.986521779,3898941.119545191,0.0
"New Haven, CT",CT,New Haven,4027401.1240627607,2524553.4851871473,114856377.84639849,63358419.10193007,76181035.63408913,72366458.10539854,25710418.436750893,0.0
"Waterbury, CT",CT,Waterbury,1010994.1122308272,633735.908322264,28832271.27814114,15904794.853830477,19123642.298638523,18166073.061466582,6454058.302572247,0.0
"Norwich-New London, CT-RI",CT,Norwich-New London,1601967.3005439441,1004184.0897298803,45686077.91995615,25201888.88288871,30302302.71284047,28784989.617345393,10226756.250549043,0.0
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,5665723.2533870945,3551526.3925375403,161579249.42616504,89132236.23514494,107171014.6973787,101804690.37546758,36169259.30746743,0.0
"New York-Newark, NY-NJ-CT",CT,New York-Newark,530.3122137780591,332.4231945836462,15123.832497918233,8342.78544907587,10031.216760019317,9528.928313561502,3385.4459733078024,0.0
"Worcester, MA-CT",CT,Worcester,245348.4694142775,153795.292414358,6997027.521970433,3859782.195095951,4640933.424670472,4408550.126037875,1566273.538974945,0.0
"Danbury, CT-NY",CT,Danbury,1035053.2785256745,648817.2598562482,29518408.2209254,16283289.742815914,19578737.81765285,18598380.794442162,6607648.971498687,0.0
"Dover, DE",DE,Dover,839629.8782345745,226426.04932539625,11671555.101333631,6438959.054917772,7741417.2940590205,7353785.031994928,2612659.168576893,0.0
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,3550211.7461641543,957398.5404649747,49350902.21405908,27225886.86089208,32733078.373907406,31094050.69558597,11047121.487039063,0.0
"Salisbury, MD-DE",DE,Salisbury,173380.05151443998,46756.03038185424,2410127.2205531206,1329618.0633642469,1598570.2319942287,1518525.7941918913,539503.1703611934,0.0
"Port St. Lucie, FL",FL,Port St. Lucie,5365356.594297825,4881790.431947999,85385163.87689956,47105254.55498037,56633600.111879274,53797813.112378836,19113334.02675127,0.0
"Spring Hill, FL",FL,Spring Hill,1989963.8112141227,1810613.3530495083,31668610.11814152,17470926.719402473,21004906.70856537,19953138.125035483,7088968.339085804,0.0
"Orlando, FL",FL,Orlando,20176908.365796804,18358414.11009312,321098625.42476785,177143566.88117895,212975771.47006276,202311538.17480564,71877419.97102,0.0
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,29671070.206817396,26996890.90474237,472190272.4423958,260497748.92804533,313190651.06879556,297508406.3428475,105699046.43370827,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,2006101.5557902888,1825296.643093804,31925428.82926017,17612608.3677409,21175247.403908074,20114949.43272873,7146456.80180056,0.0
"Panama City, FL",FL,Panama City,2071728.6142945453,1885008.8990552176,32969828.590331066,18188782.42853362,21867968.665305495,20772984.395825006,7380244.038182592,0.0
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,6558328.2222193405,5967242.512609723,104370309.8146042,57578972.60567531,69225918.42904915,65759602.335391566,23363128.948701885,0.0
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,8012944.674547168,7290758.0244538095,127519314.35459049,70349806.57775208,84580008.13947892,80344874.10198613,28544997.039948158,0.0
"Jacksonville, FL",FL,Jacksonville,15338589.938513502,13956161.214147354,244100833.28523654,134665454.35880724,161905281.33415788,153798276.11021203,54641585.8557753,0.0
"Zephyrhills, FL",FL,Zephyrhills,586786.0296046857,533900.4732638466,9338209.011441926,5151699.576354506,6193773.846679101,5883635.990043457,2090343.3330013924,0.0
"Bonita Springs, FL",FL,Bonita Springs,3961354.607807398,3604327.630804591,63041646.238689944,34778791.28884492,41813767.42010847,39720046.76989667,14111772.905812236,0.0
"Ocala, FL",FL,Ocala,2261054.3608592185,2057271.1898940231,35982789.53941718,19850971.572721865,23866381.712673496,22671331.868548926,8054690.586208957,0.0
"Gainesville, FL",FL,Gainesville,2040196.4171220872,1856318.6199005384,32468020.038439017,17911944.878525287,21535133.03473216,20456814.68358082,7267914.986690452,0.0
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,4686443.987300273,4264066.519153107,74580837.41923459,41144727.86655987,49467391.41356539,46990434.53297386,16694802.61985324,0.0
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,917000.8028959155,834353.8154432351,14593301.014461882,8050826.722950846,9679329.949601622,9194661.519893266,3266687.374922285,0.0
"Cape Coral, FL",FL,Cape Coral,6315036.983819488,5745878.504659267,100498533.18699612,55442992.35638467,66657876.871307306,63320149.08651998,22496437.867952403,0.0
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,1086975.1051377533,989008.7592065464,17298299.908143125,9543119.478182856,11473480.34636938,10898974.287404688,3872197.103421029,0.0
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,2480847.8383927704,2257255.2313588927,39480618.950834334,21780652.764787585,26186394.501210906,24875175.773395166,8837674.173444282,0.0
"Tallahassee, FL",FL,Tallahassee,3095874.5280566467,2816851.104666676,49268254.453277536,27180291.775829926,32678260.416996375,31041977.611846395,11028620.916370172,0.0
"St. Augustine, FL",FL,St. Augustine,737135.3716666522,670699.2053943139,11730893.07355786,6471694.604742664,7780774.51770084,7391171.540320772,2625941.879906313,0.0
"Winter Haven, FL",FL,Winter Haven,2587611.980580553,2354396.988602274,41179681.001354665,22717990.66707063,27313335.01833827,25945687.540427767,9218006.528964395,0.0
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,1545023.7215148078,1405774.6001150508,24587760.63373733,13564566.383674411,16308376.539339501,15491775.05043793,5503931.369622519,0.0
"Deltona, FL",FL,Deltona,1837027.034153148,1671460.3849611052,29234749.191537976,16128215.254160468,19390594.57064038,18419658.661791604,6544152.416124071,0.0
"Titusville, FL",FL,Titusville,696433.5267862078,633665.7159313477,11083157.24572819,6114351.950949944,7351149.390971216,6983058.825774583,2480947.238258126,0.0
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,827361.4887739192,752793.4683691536,13166766.283433216,7263836.588066235,8733149.210061671,8295858.433108296,2947359.8292818964,0.0
"Lakeland, FL",FL,Lakeland,3216491.9656411596,2926597.5944623314,51187780.11640136,28239254.95960532,33951428.30558381,32251394.77755015,11458303.703242855,0.0
"Miami, FL",FL,Miami,61367618.24541915,55836708.39330889,976614330.944741,538778220.6229376,647761074.3008548,615326045.8079461,218613574.94810775,0.0
"Pensacola, FL-AL",FL,Pensacola,5646959.037066121,5138012.751295881,89866631.28755781,49577588.7823088,59606032.57819798,56621408.39850367,20116503.425985567,0.0
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,2236959.149682058,2035347.619798898,35599334.401095726,19639427.188651953,23612046.603639204,22429731.959012657,7968854.759348235,0.0
"Kissimmee, FL",FL,Kissimmee,3288431.8427275717,2992053.7104657306,52332643.10665172,28870852.536253054,34710784.02768803,32972727.646074764,11714579.474746533,0.0
"Cartersville, GA",GA,Cartersville,637056.5211387032,766137.2532909298,12342397.868271627,6809049.336041318,8186368.6096703205,7776456.514543733,2762826.2620359138,0.0
"Savannah, GA",GA,Savannah,2886837.8712370503,3471770.5006966614,55929890.68586006,30855380.705106743,37096738.116831936,35239211.0045211,12519817.661762912,0.0
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,2885922.676943525,3470669.8692471697,55912159.6184859,30845598.836638406,37084977.59388356,35228039.36057774,12515848.590345988,0.0
"Warner Robins, GA",GA,Warner Robins,957786.4179333984,1151853.6128681847,18556251.526678715,10237105.746036118,12307844.604625612,11691559.82575371,4153787.5856882636,0.0
"Atlanta, GA",GA,Atlanta,51960891.75313045,62489235.358793594,1006695604.4355413,555373446.0787909,667713144.852481,634279065.934177,225347220.49112773,0.0
"Chattanooga, TN-GA",GA,Chattanooga,958305.104599575,1152477.3961033567,18566300.614931475,10242649.623200472,12314509.884865824,11697891.358624587,4156037.0582162575,0.0
"Brunswick, GA",GA,Brunswick,728206.588914544,875756.1964237014,14108348.556914538,7783288.336624564,9357674.496745607,8889112.165708805,3158131.533516866,0.0
"Hinesville, GA",GA,Hinesville,337583.48027302267,405984.82513053966,6540376.69975958,3608192.516580604,4338049.6303696595,4120832.5592195294,1464052.990558307,0.0
"Macon, GA",GA,Macon,2024304.8736321295,2434470.6069970415,39219088.61774173,21636371.810640365,26012928.71829285,24710395.85913255,8779131.021594934,0.0
"Valdosta, GA",GA,Valdosta,912399.8780596321,1097270.8280736536,17676928.084568884,9752000.92576006,11724613.866071954,11137532.919250851,3956952.4224879174,0.0
"Athens-Clarke County, GA",GA,Athens-Clarke County,1401981.1460380475,1686051.313737983,27162125.390832525,14984790.948391179,18015880.953169983,17113780.41761121,6080198.853046168,0.0
"Rome, GA",GA,Rome,836846.761721775,1006409.0989994557,16213154.320252273,8944466.775231946,10753733.513343662,10215266.991120296,3629288.9780830555,0.0
"Dalton, GA",GA,Dalton,913607.0685801717,1098722.6201814432,17700316.316559155,9764903.736640425,11740126.628684558,11152268.918767763,3962187.841265934,0.0
"Albany, GA",GA,Albany,1129892.8918537141,1358832.392344785,21890659.86619771,12076630.863651844,14519464.749575917,13792438.5796836,4900189.624181672,0.0
"Gainesville, GA",GA,Gainesville,1346519.320892505,1619351.783995227,26087602.346592695,14391998.486259434,17303179.757371943,16436765.965752812,5839668.56732104,0.0
"Columbus, GA-AL",GA,Columbus,1888357.6952648219,2270977.73882765,36585234.14988537,20183327.98504068,24265966.436876897,23050908.37918552,8189546.86041012,0.0
"Kahului, HI",HI,Kahului,458826.6639842603,31424.36703994396,9366814.16129052,5241719.7463102285,6212740.739424584,5901669.323670741,2096750.2315218598,0.0
"Urban Honolulu, HI",HI,Urban Honolulu,5314540.55775959,363985.10863665695,108494814.4140181,60714283.56467672,71961516.68214713,68358409.48469748,24286435.422368992,0.0
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,844075.4450943809,57809.49251231789,17231557.04084989,9642872.298456019,11429200.42908773,10856941.30746534,3857263.5895987772,0.0
"Ames, IA",IA,Ames,274589.2842937061,470531.6429468831,5523062.963430109,3042046.284827716,3663294.1790436623,3479862.7420955244,1236328.6741411057,0.0
