Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Yuma, AZ-CA",AZ,Yuma,2383428.8930903403,2892533.8468061388,24495821.07142115,11488380.671616523,12785104.168656373,30075946.824987557,12130215.069076536,58723.49553392321
"Lodi, CA",CA,Lodi,1813631.5109957792,1715743.7895326163,18047759.594799556,8466924.519374866,9419655.771415869,22159019.749617536,8937164.201243274,43265.640309673545
"Santa Barbara, CA",CA,Santa Barbara,6113942.271349065,5783952.483196853,60840892.77275878,28542891.65879426,31754648.754859827,74700382.47430998,30128119.00581056,145853.01676913394
"Porterville, CA",CA,Porterville,996056.7953106135,942296.2990081853,9911932.757863436,4650083.355838325,5173328.806717811,12169860.341095498,4908341.67772454,23761.73703017196
"Salinas, CA",CA,Salinas,3965703.1085973433,3751660.929165405,39463394.79347561,18513853.935140476,20597104.730558332,48453113.53036626,19542084.287814204,94605.04144930806
"Seaside-Monterey, CA",CA,Seaside-Monterey,3922612.7285514125,3710896.280170189,39034594.99858755,18312686.83303176,20373301.52432197,47926633.60505218,19329744.68099241,93577.08573031487
"Stockton, CA",CA,Stockton,10297566.740351826,9741772.832539516,102472860.56429023,48074109.75998801,53483595.42123159,125816067.5909164,50744070.26665293,245656.74777468975
"Santa Cruz, CA",CA,Santa Cruz,4970465.433951089,4702192.891821655,49461957.780473895,23204578.98987379,25815648.398077168,60729338.37328426,24493324.84052113,118574.45590968987
"Chico, CA",CA,Chico,2091483.4286639981,1978599.1155779983,20812711.89223553,9764074.023117606,10862765.578449044,25553825.195900664,10306355.349928042,49894.02157472213
"Woodland, CA",CA,Woodland,1841784.1088786935,1742376.898123842,18327910.946096342,8598354.70232756,9565874.989333263,22502989.27634241,9075893.810012057,43937.243204969665
"Delano, CA",CA,Delano,1803928.5494920523,1706564.529115514,17951203.75337579,8421626.319509918,9369260.442059122,22040468.59174048,8889350.210544836,43034.16834868608
"Redding, CA",CA,Redding,4151103.4706557766,3927054.6173817073,41308345.7346854,19379394.07485256,21560038.81055093,50718342.30453075,20455695.166672617,99027.91639908173
"Merced, CA",CA,Merced,3072150.688768291,2906336.503752339,30571500.734151628,14342311.454251723,15956164.077799164,37535655.60230063,15138860.893197581,73288.62884852801
"Camarillo, CA",CA,Camarillo,2363679.615746041,2236103.9696175354,23521383.040312655,11034819.792868767,12276500.60072873,28879528.707751263,11647676.342729324,56387.480831773864
"El Centro-Calexico, CA",CA,El Centro-Calexico,543467.7219521719,514134.9624207361,5408140.92270643,2537174.8078854126,2822667.577524752,6640109.587313989,2678085.509495478,12964.860190916183
"Bakersfield, CA",CA,Bakersfield,11553607.72676535,10930021.111625819,114971940.79451838,53937927.27789461,60007232.47488475,141162424.8059963,56933554.99440001,275620.61706285493
"Modesto, CA",CA,Modesto,8155920.161302443,7715718.03855314,81160966.52111371,38075849.46176874,42360292.017885216,99649347.08891109,40190522.30393239,194566.04384844488
"Manteca, CA",CA,Manteca,1105924.6013680263,1046234.1743537019,11005246.222539373,5163000.348820367,5743961.213106299,13512229.432894448,5449745.274437707,26382.72202611696
"San Diego, CA",CA,San Diego,93620788.74091312,88567763.56139338,931636596.5343273,437067919.7553358,486248500.66905373,1143862407.6098185,461341985.15775317,2233399.313264197
"Santa Clarita, CA",CA,Santa Clarita,3624837.7012176453,3429193.16091566,36071384.40477515,16922526.447692238,18826714.889825318,44288406.83647946,17862376.972515397,86473.42263904431
"Oxnard, CA",CA,Oxnard,10990723.815700818,10397517.916361779,109370586.029186,51310108.14304886,57083720.918457836,134285087.4712625,54159790.91447416,262192.56804376346
"Santa Maria, CA",CA,Santa Maria,3143166.634970653,2973519.4832692672,31278192.64851616,14673848.843474327,16325007.342515241,38403331.17194923,15488811.348000107,74982.77143814122
"San Luis Obispo, CA",CA,San Luis Obispo,1410165.1978624715,1334053.894508673,14032796.808873964,6583345.193200416,7324128.779280977,17229452.77483688,6948973.839374889,33640.62647678562
"Sacramento, CA",CA,Sacramento,49714540.85451648,47031281.82514287,494717960.21868,232091945.01669016,258207832.6519692,607414177.5544847,244981966.90588102,1185980.4098744986
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,8157735.3942034505,7717435.2973003425,81179030.21641639,38084323.86236486,42369719.99097058,99671525.67450564,40199467.359419934,194609.34769120297
"Livermore, CA",CA,Livermore,3696616.488338869,3497097.808291248,36785667.4805356,17257625.15377614,19199520.204616323,45165402.82589602,18216086.534121018,88185.76341313374
"Tracy, CA",CA,Tracy,417987.79239683715,395427.6017797923,4159468.5276488117,1951372.7385013374,2170948.7826832365,5106990.968487923,2059748.9137772336,9971.435415646647
"San Jose, CA",CA,San Jose,51171714.72864985,48409807.18139938,509218548.4631698,238894749.8472691,265776115.51991543,625217984.1490333,252162588.8260093,1220742.4661823383
"Petaluma, CA",CA,Petaluma,727406.8195344697,688146.255462168,7238550.569386533,3395893.0458234763,3778012.1288436726,8887484.575750904,3584495.6088760966,17352.87549977688
"Fairfield, CA",CA,Fairfield,5427602.557899905,5134656.805590635,54011008.05053481,25338720.07642428,28189931.3336271,66314657.3845885,26745992.76917413,129479.83015856847
"Watsonville, CA",CA,Watsonville,1328272.3161650377,1256581.0438620963,13217866.635660797,6201028.915719349,6898792.788456927,16228882.387807054,6545424.316660039,31687.005831157087
"Lompoc, CA",CA,Lompoc,655686.4630840558,620296.8850598527,6524848.947296986,3061067.1228690925,3405510.2918000403,8011202.494523859,3231073.98034632,15641.928636396977
"Turlock, CA",CA,Turlock,828289.0862182764,783583.5708635087,8242447.3838437,3866861.118541984,4301975.359433928,10120068.000928203,4081620.508217842,19759.50321742702
"Hanford, CA",CA,Hanford,2917664.985118822,2760188.90706517,29034186.88434526,13621096.155448057,15153794.830705537,35648143.31689564,14377590.430102322,69603.24797233507
"Antioch, CA",CA,Antioch,5560162.495860268,5260062.043047855,55330134.82888275,25957575.109653804,28878422.340260126,67934279.81916948,27399218.03840642,132642.154236251
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,95175101.30871102,90038184.71311209,947103828.6532655,444324215.81728226,494321303.3641299,1162853058.5100126,469001284.4995687,2270478.691340412
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,14649404.754543107,13858727.682866894,145778750.32163736,68390631.48080495,76086211.1224424,178986992.29030833,72188939.67603233,349473.34837212064
"Fresno, CA",CA,Fresno,17347086.408139896,16410806.490073692,172623845.17813578,80984737.17417452,90097454.53306973,211947370.77833477,85482502.20772795,413828.7168066051
"Vallejo, CA",CA,Vallejo,4725741.26076325,4470677.29576488,47026665.37517974,22062086.102048863,24544597.770428933,57739288.98673566,23287379.693156354,112736.36366877274
"Hemet, CA",CA,Hemet,1943285.2589770423,1838399.6937445702,19337966.376024816,9072212.027424764,10093052.582208404,23743134.242947727,9576068.426269094,46358.63488489376
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,7427290.720153246,7026415.150428991,73910249.43342166,34674248.616502605,38575929.8258233,90746924.4751173,36600001.89340251,177184.00172540583
"Napa, CA",CA,Napa,1697951.7942457148,1606307.6916342946,16896610.80562056,7926874.666796108,8818837.410622053,20745640.508821577,8367120.82855121,40506.00750351149
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,2159458.9389637816,2042905.7616249279,21489147.905166697,10081417.161117148,11215817.399631139,26384352.602427807,10641323.227101125,51515.63211725299
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,3377980.9009763333,3195660.042776696,33614869.86029057,15770077.407153673,17544587.80446738,41272300.93034021,16645922.723361554,80584.45486224744
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,1725231.4532036108,1632114.9767160807,17168075.39129591,8054229.541207162,8960522.750442773,21078944.43409301,8501548.792546375,41156.78573772671
"Davis, CA",CA,Davis,1410903.381009812,1334752.2354577074,14040142.596537754,6586791.395448288,7327962.761598803,17238471.925001387,6952611.438279834,33658.23643026396
"Yuba City, CA",CA,Yuba City,2559522.1458794083,2421376.2273862534,25470245.79487721,11949109.112539988,13293669.307864053,31272340.294189595,12612743.854391517,61059.46211061392
"Yuma, AZ-CA",CA,Yuma,19094.992495646122,18064.372275704794,190017.5597614685,89144.82306821889,99175.74500456192,233303.35476885404,94095.7864485928,455.5264242067216
"Visalia, CA",CA,Visalia,3269764.0848781294,3093284.047974123,32537985.681109834,15264868.047878986,16982530.32468528,39950103.697538376,16112654.83021915,78002.85556141027
"Simi Valley, CA",CA,Simi Valley,3635322.6719986256,3439112.222969793,36175722.15523126,16971475.451749664,18881171.82605045,44416512.61386658,17914044.527333852,86723.55006113472
"Thousand Oaks, CA",CA,Thousand Oaks,8888479.9858195,8408739.174189534,88450795.53077474,41495799.27103672,46165067.87068829,108599791.27828072,43800410.75108903,212041.84843207308
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,10020720.202789946,9479868.622894082,99717912.97748625,46781653.8654057,52045707.366502404,122433545.91754809,49379833.40280526,239052.35066176445
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,385092350.65902925,364307636.3825284,3832120320.1164417,1797800626.119705,2000096139.3870878,4705073192.621613,1897647647.6155071,9186688.160525134
"Vacaville, CA",CA,Vacaville,2793623.355774819,2642842.216792002,27799827.262462284,13042008.779347438,14509546.292531133,34132597.9055241,13766341.451180225,66644.13500694728
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,17877525.1285737,16912615.66949859,177902332.26226574,83461086.19040929,92852451.96447924,218428291.52259386,88096383.75669345,426482.75967334583
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,63360912.82048851,59941113.733286746,630515358.4717855,295799925.7716999,329084482.9907024,774146076.5489906,312228188.7936848,1511525.603279077
"Madera, CA",CA,Madera,319641.40829408565,302389.2989469089,3180806.7176046395,1492243.4137719418,1660156.4420149112,3905391.0544900596,1575120.2678830912,7625.3032192500295
"Reno, NV-CA",CA,Reno,230.15945370080854,217.73698289602615,2290.3563726580282,1074.497608852935,1195.404255635361,2812.0970821229125,1134.1735174545952,5.490639127803133
"Concord, CA",CA,Concord,20659784.323233113,19544707.086726952,205589072.79979855,96450041.47250174,107302974.97406174,252422041.6693161,101806725.20275575,492855.79346471577
"Santa Rosa, CA",CA,Santa Rosa,8362651.102606556,7911291.023746817,83218181.73095241,39040971.24380053,43434013.05359679,102175193.70297863,41209245.43303044,199497.77694478544
"Longmont, CO",CO,Longmont,946444.4885220473,1361251.0929616943,17471729.677043978,8194127.518168375,9119020.067803452,21451773.8015485,8651918.137113292,41884.7376729422
"Fort Collins, CO",CO,Fort Collins,4047181.389390134,5820975.404827678,74712526.77461228,35039688.85233577,38994709.94386752,91731972.3997859,36997290.90475462,179107.31465522255
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,1075799.1013629928,1547299.097091703,19859665.63677991,9314053.943369716,10365355.510256661,24383679.40034813,9834412.762556687,47609.3037635416
"Greeley, CO",CO,Greeley,1514188.9307658526,2177825.917898513,27952510.685149346,13109545.605437154,14589254.217816712,34320067.18779787,13841951.463595094,67010.1700855572
"Denver-Aurora, CO",CO,Denver-Aurora,38819568.7881702,55833364.853460595,716624186.9139733,336092080.1042477,374027669.975231,879870524.7022849,354868917.6665462,1717953.3242444019
"Colorado Springs, CO",CO,Colorado Springs,8373547.926981859,12043496.90426208,154578918.882458,72496507.00626954,80679376.87935808,189791855.96668598,76546751.61622445,370569.91991271346
"Pueblo, CO",CO,Pueblo,2216849.5925151194,3188447.888217161,40923897.053458296,19193041.398587354,21359410.05162962,50246323.569331564,20265320.81842957,98106.29653289127
"Boulder, CO",CO,Boulder,1555106.5148147736,2236676.8137338557,28707865.041596442,13463801.883009022,14983496.325614093,35247490.57941589,14215999.378557906,68820.97071346924
"Grand Junction, CO",CO,Grand Junction,1543062.3020575587,2219353.87722944,28485524.23659533,13359525.492385538,14867449.986746985,34974500.74132305,14105897.260509627,68287.95615431553
"Hartford, CT",CT,Hartford,17426600.492810935,11831991.127263885,343669634.1772107,161181586.64574775,179371483.90865728,421957260.96460634,170183580.76117674,823874.4892704391
"Springfield, MA-CT",CT,Springfield,1603949.6980471478,1089020.1220657167,31631459.399893373,14835203.075772498,16509406.8445677,38837076.77766436,15663749.397771504,75829.66275259558
"New Haven, CT",CT,New Haven,10576773.699291674,7181222.328286196,208584339.1836658,97826375.6690886,108866419.13841164,256099659.93291232,103289980.2683061,500036.3687242234
"Waterbury, CT",CT,Waterbury,2655075.967599376,1802694.4098366792,52360699.200857095,24557248.40304941,27328618.475816976,64288418.35235497,25928771.107446432,125523.58434351842
"Norwich-New London, CT-RI",CT,Norwich-New London,4207091.642867216,2856453.328951115,82967968.79291739,38912104.88477916,43303469.95859087,101867995.82532875,41085346.546443745,198897.97095027516
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,14879340.509653203,10102499.621907458,293435171.8145024,137621546.58779392,153152612.17468753,360279434.2478356,145307712.10037446,703448.1032676811
"New York-Newark, NY-NJ-CT",CT,New York-Newark,1392.7076301361017,945.5948869339726,27465.55887145837,12881.389324990909,14335.09848185697,33722.187937869385,13600.815118688895,65.84280668824495
"Worcester, MA-CT",CT,Worcester,644334.9342477759,437478.62517138134,12706916.144194683,5959563.202024616,6632120.437826611,15601539.962493647,6292404.899339972,30462.11537881313
"Danbury, CT-NY",CT,Danbury,2718260.226990336,1845594.090517658,53606754.69628245,25141650.34557817,27978972.190604977,65818324.14434723,26545811.90753435,128510.73605203052
"Dover, DE",DE,Dover,2205038.668781118,644080.5515358838,21196068.354865924,9941006.263150444,11062863.36976478,26024513.223663587,10496192.99794716,50813.04322538037
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,9323577.43046612,2723369.42599814,89623455.28266199,42033612.80846193,46777167.53497349,110039595.93377209,44381112.00814996,214853.07704437507
"Salisbury, MD-DE",DE,Salisbury,455331.24522492674,132999.93497080158,4376899.296386802,2052776.1370693692,2284434.928614056,5373952.928931413,2167419.8713795193,10492.680501730072
"Port St. Lucie, FL",FL,Port St. Lucie,14090516.629901528,13886504.151176678,155063293.13558182,72725051.76138844,80932180.29422496,190386568.6385827,76786610.81854287,371731.10054437694
"Spring Hill, FL",FL,Spring Hill,5226049.318812223,5150382.875666579,57511618.54096266,26973085.31694652,30017037.473208547,70612712.32832113,28479482.03052862,137871.81235489133
"Orlando, FL",FL,Orlando,52988661.21413249,52221453.85030412,583129527.6478789,273489129.65949863,304352778.2246935,715965897.5102847,288762989.55644774,1397928.3987148076
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,77922259.37423481,76794045.71817602,857518745.7280799,402178322.8536713,447564735.2224164,1052860727.0044346,424639235.1557615,2055717.8984210978
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,5268430.315177169,5192150.249951771,57978012.8567516,27191825.355746746,30260462.64553884,71185350.84011874,28710438.294195432,138989.89303530272
"Panama City, FL",FL,Panama City,5440780.305895124,5362004.835445196,59874689.73770424,28081371.305356517,31250395.15751594,73514088.96942551,29649663.732796796,143536.7704430792
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,17223502.53061382,16974128.463226,189541170.97867334,88895258.13362944,98927218.12254936,232718475.33133543,93859893.1811966,454384.44303363207
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,21043620.90511974,20738936.45848355,231580803.0856739,108611945.16631176,120868962.1445324,284334696.95176756,114677720.5617389,555165.4750471336
"Jacksonville, FL",FL,Jacksonville,40282253.902296305,39699018.90225439,443298078.3513938,207907848.7365841,231370553.76380295,544280972.7225698,219519115.90845427,1062712.387971063
"Zephyrhills, FL",FL,Zephyrhills,1541019.3456900658,1518707.3762474395,16958607.040798835,7953626.870059921,8851205.303403312,20821762.121127833,8397822.157226013,40654.635481420744
"Bonita Springs, FL",FL,Bonita Springs,10403322.127287634,10252695.461856712,114486461.42499606,53694421.57939372,59753915.64265353,140566371.99895024,56693155.28947739,274456.81980798504
"Ocala, FL",FL,Ocala,5937988.186406406,5852013.788137936,65346362.16463505,30647598.63371573,34106224.99585237,80232203.34074129,32359210.09078574,156653.93551774885
"Gainesville, FL",FL,Gainesville,5357970.348937546,5280393.859690775,58963382.86603083,27653966.224032667,30774756.78720769,72395187.2308757,29198388.871567935,141352.10700990545
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,12307554.172324045,12129356.686760752,135442150.95386985,63522689.60379584,70691318.09842172,166295748.32123253,67070313.827448666,324693.6061789757
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,2408230.4383216766,2373362.3725177567,26502090.179081995,12429543.06647868,13832235.19361138,32539241.93738084,13123709.959389035,63533.096387824946
"Cape Coral, FL",FL,Cape Coral,16584570.303028844,16344447.148926219,182509850.7012087,85597552.26920924,95257361.32475361,224085426.76416168,90378016.56959821,437528.3556117266
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,2854617.4939257535,2813286.320197798,31414489.67962096,14733470.067673892,16396163.72895635,38570681.5242581,15556307.004153676,75309.52416594731
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,6515210.519330525,6420878.687334942,71698577.49964102,33626802.671604104,37421636.56982774,88031447.48440678,35504797.14044423,171882.01399865653
"Tallahassee, FL",FL,Tallahassee,8130395.576695063,8012677.951558794,89473363.23651284,41963219.283311985,46698829.99748125,109855313.0576094,44306787.13537341,214493.26344587773
"St. Augustine, FL",FL,St. Augustine,1935867.2681693253,1907838.4108722534,21303828.777910173,9991546.156798063,11119106.764381533,26156821.37192726,10549555.450779278,51071.37580585992
"Winter Haven, FL",FL,Winter Haven,6795594.850648396,6697203.415734749,74784150.50592126,35073943.71999567,39032089.60358938,91819911.18249093,37032758.328384936,179279.0157405948
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,4057546.2336899624,3998798.20574902,44652477.802741826,20942117.85273564,23305466.503639787,54824271.16159156,22111696.23570949,107044.7710737915
"Deltona, FL",FL,Deltona,4824406.266271886,4754555.095686049,53091617.76826087,24900094.485395856,27710106.592254426,65185839.446427725,26290718.511528965,127275.80527662809
"Titusville, FL",FL,Titusville,1828975.9531046217,1802494.74396789,20127511.418023434,9439850.528801933,10505151.477295382,24712539.999784503,9967048.646710945,48251.406373134036
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,2172819.3851828584,2141359.7673252793,23911439.02703295,11214521.539986704,12480096.709529595,29358442.836545605,11840831.737493766,57322.56400195775
"Lakeland, FL",FL,Lakeland,8447161.47664418,8324857.490473641,92959308.0665932,43598135.66538104,48518249.0861569,114135352.91257437,46033010.56059274,222850.07105597874
"Miami, FL",FL,Miami,161163835.10156834,158830390.96013066,1773575494.895371,831811107.9726491,925682208.9595747,2177594360.7708864,878266213.2988399,4251768.147601069
"Pensacola, FL-AL",FL,Pensacola,14830061.864800654,14615341.726416204,163201839.2626153,76542049.17181645,85179931.44903903,200379068.08510178,80816780.44443145,391241.52527131775
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,5874709.265830353,5789651.064588354,64649990.40848773,30320998.630665995,33742767.70444142,79377198.73927324,32014370.08421142,154984.5330817105
"Kissimmee, FL",FL,Kissimmee,8636090.211691627,8511050.781495025,95038430.6845835,44573249.09779996,49603405.49661611,116688097.74994819,47062582.26698014,227834.32312056288
"Cartersville, GA",GA,Cartersville,1673039.8711675697,2179316.850344658,22414348.954146184,10512382.749815688,11698720.529226083,27520317.02252346,11099479.800084919,53733.61055491804
"Savannah, GA",GA,Savannah,7581422.840697251,9875629.882501781,101571193.87820147,47637130.509020545,53013050.40943945,124709018.38829593,50297575.76398681,243495.2265004234
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,7579019.354519611,9872499.07969381,101538993.46336348,47622028.43819206,52996244.04781434,124669482.74858536,50281630.27055401,243418.0328886816
"Warner Robins, GA",GA,Warner Robins,2515341.7508404325,3276506.888121225,33698986.3265629,15804904.406117247,17588511.00066171,41375584.4054147,16687578.960254965,80786.11656628487
"Atlanta, GA",GA,Atlanta,136459859.9336557,177753846.3213956,1828204438.8172975,857432212.0654036,954194692.1486604,2244667727.8542953,905318208.4650538,4382729.363727941
"Chattanooga, TN-GA",GA,Chattanooga,2516703.9274203153,3278281.2716400176,33717235.92223891,15813463.50971504,17598036.011627756,41397991.2421943,16696616.07389052,80829.86607107065
"Brunswick, GA",GA,Brunswick,1912418.4703788715,2491133.5762120592,25621394.73192097,12016494.815756936,13372573.843251588,31457924.87768185,12687593.731084205,61421.81730173358
"Hinesville, GA",GA,Hinesville,886562.8144497222,1154844.731268061,11877617.883056236,5570630.920317043,6199284.772940481,14583328.308254806,5881740.310004557,28474.05003615843
"Macon, GA",GA,Macon,5316235.926651793,6924976.944676462,71223626.66669948,33404049.605992455,37173745.49473686,87448303.28872205,35269603.72987261,170743.42089732533
"Valdosta, GA",GA,Valdosta,2396147.4748169794,3121243.347377714,32102095.456136703,15055958.805513434,16755045.792860841,39414923.26400006,15896806.138992323,76957.91203954519
"Athens-Clarke County, GA",GA,Athens-Clarke County,3681887.3649614006,4796059.743592205,49327639.843103774,23134779.92319041,25745573.69796113,60564430.813144974,24426814.410021767,118252.47275059935
"Rome, GA",GA,Rome,2197729.63930333,2862782.4823404453,29443816.546844732,13809219.70069234,15367610.355313137,36151090.86504606,14580438.970932322,70585.25656110779
"Dalton, GA",GA,Dalton,2399317.802418913,3125373.0447525806,32144569.53603961,15075879.249591421,16777214.288208915,39467072.90022457,15917839.10287068,77059.73456728624
