Area Name,State,UA,MDV Truck,HDV Truck,LDV Car - 100 mi,LDV Car - 200 mi,LDV Car - 300 mi,LDV Truck - 100 mi,LDV Truck - 200 mi,LDV Truck - 300 mi
"Camarillo, CA",CA,Camarillo,1484598.8796801874,1353731.5024334532,18206259.3783985,9203591.043754192,10693997.57188969,18844002.052306168,6926947.33083541,0.0
"El Centro-Calexico, CA",CA,El Centro-Calexico,341345.57229232625,311255.9633130272,4186064.068808084,2116130.555515149,2458811.4481507572,4332696.698658341,1592674.5151472648,0.0
"Bakersfield, CA",CA,Bakersfield,7256682.7471693605,6617006.231423735,88991747.28609215,44986926.2690006,52271996.65873396,92109017.76380956,33858747.89091355,0.0
"Modesto, CA",CA,Modesto,5122635.848602082,4671075.54684497,62821034.17781304,31757160.847894892,36899836.094734736,65021577.05054275,23901559.676483113,0.0
"Manteca, CA",CA,Manteca,694618.0071377892,633387.4363575807,8518392.260663122,4306200.251680722,5003535.556569034,8816780.971095057,3240998.236190123,0.0
"San Diego, CA",CA,San Diego,58802097.0158709,53618692.71831898,721114804.0845346,364536482.4509485,423568609.2159842,746374560.841429,274363017.8808679,0.0
"Santa Clarita, CA",CA,Santa Clarita,2276717.1804507435,2076024.5824593233,27920338.6759066,14114232.563392254,16399856.104474949,28898353.49342078,10622869.39054388,0.0
"Oxnard, CA",CA,Oxnard,6903142.098855798,6294630.187925766,84656129.87986693,42795193.81590681,49725340.53068677,87621529.05990486,32209172.7203429,0.0
"Santa Maria, CA",CA,Santa Maria,1974185.3480649295,1800160.9282459922,24210263.79573099,12238723.090020945,14220631.315048879,25058319.2940185,9211294.791155053,0.0
"San Luis Obispo, CA",CA,San Luis Obispo,885707.8848437085,807632.7431453541,10861807.661090925,5490838.817072301,6380011.530092612,11242283.30505949,4132599.0156611595,0.0
"Sacramento, CA",CA,Sacramento,31225108.15965,28472615.16977298,382926611.392567,193576278.23369962,224923536.86352196,396340055.4166397,145692336.55095363,0.0
"Lancaster-Palmdale, CA",CA,Lancaster-Palmdale,5123775.974663686,4672115.170804994,62835016.0223946,31764228.92140145,36908048.754397444,65036048.66178995,23906879.3579724,0.0
"Livermore, CA",CA,Livermore,2321800.577640061,2117133.8786114566,28473215.30414768,14393721.626918286,16724604.928331636,29470596.70388544,10833222.720389318,0.0
"Tracy, CA",CA,Tracy,262533.130200253,239390.83724831181,3219554.0016023214,1627542.3610182907,1891102.5027224212,3332330.9831391294,1224945.8021201396,0.0
"San Jose, CA",CA,San Jose,32140341.631490402,29307170.819699638,394150503.72347593,199250157.35328305,231516229.78518295,407957106.7681906,149962698.15611786,0.0
"Petaluma, CA",CA,Petaluma,456875.51822109125,416601.9455974093,5602856.301606048,2832344.470390554,3291007.2541376958,5799117.4052760415,2131722.3761797426,0.0
"Fairfield, CA",CA,Fairfield,3409012.212623519,3108507.8182215565,41806148.055643216,21133758.550935537,24556106.58428596,43270565.54485131,15906012.30421563,0.0
"Watsonville, CA",CA,Watsonville,834271.9458899348,760730.8817254079,10231027.146043248,5171967.939853252,6009503.5000730725,10589407.331304207,3892605.543403112,0.0
"Lompoc, CA",CA,Lompoc,411828.8206368496,375526.11398051,5050429.736030535,2553082.921623697,2966522.788211584,5227340.022613645,1921540.2819689943,0.0
"Turlock, CA",CA,Turlock,520238.4626322804,474379.4470561498,6379902.692195851,3225155.374177805,3747428.9738058443,6603382.766692604,2427365.7211063597,0.0
"Hanford, CA",CA,Hanford,1832550.4604490811,1671011.154638121,22473335.702723168,11360674.749161921,13200394.020659275,23260548.76526386,8550444.63145729,0.0
"Antioch, CA",CA,Antioch,3492271.5232658857,3184427.821415783,42827191.938923076,21649914.568716116,25155847.617391467,44327375.32835077,16294489.53366469,0.0
"San Francisco-Oakland, CA",CA,San Francisco-Oakland,59778342.13870972,54508881.84278377,733086907.9077094,370588595.91543096,430600786.8069147,758766032.6053654,278918051.9984649,0.0
"Murrieta-Temecula-Menifee, CA",CA,Murrieta-Temecula-Menifee,9201115.811844874,8390037.539780578,112837146.33896141,57041203.67966534,66278313.622155994,116789691.55578396,42931222.35636894,0.0
"Fresno, CA",CA,Fresno,10895497.374381432,9935059.383554483,133616058.83562319,67545317.07157566,78483436.88044916,138296463.5726851,50836988.69007229,0.0
"Vallejo, CA",CA,Vallejo,2968181.5313084107,2706536.3573081414,36400056.325526915,18400882.104714725,21380674.957519684,37675105.129839465,13849153.072351024,0.0
"Hemet, CA",CA,Hemet,1220554.2151979667,1112962.372635878,14968168.797270553,7566678.1089261975,8792007.048057705,15492485.17626264,5694948.904263474,0.0
"Victorville-Hesperia, CA",CA,Victorville-Hesperia,4664992.416376315,4253773.378855159,57208760.62435481,28920055.787588414,33603297.332649805,59212712.518768,21766254.312374577,0.0
"Napa, CA",CA,Napa,1066463.201990481,972454.4807898334,13078486.00636069,6611409.525276902,7682044.657781717,13536609.142091503,4975980.065439311,0.0
"El Paso de Robles (Paso Robles)-Atascadero, CA",CA,El Paso de Robles (Paso Robles)-Atascadero,1356330.3165725863,1236769.811954447,16633248.134759052,8408405.613689305,9770041.800942346,17215890.176749118,6328462.721282361,0.0
"Gilroy-Morgan Hill, CA",CA,Gilroy-Morgan Hill,2121669.3784397184,1934644.2427337505,26018922.38218597,13153032.483374782,15283001.686135417,26930332.9463955,9899436.298284285,0.0
"Arroyo Grande-Grover Beach, CA",CA,Arroyo Grande-Grover Beach,1083597.22931684,988078.1437689166,13288607.777278002,6717629.85361117,7805466.0405758675,13754091.217904286,5055925.232096281,0.0
"Davis, CA",CA,Davis,886171.5288444605,808055.5169318111,10867493.522135593,5493713.121930816,6383351.292695243,11248168.334760977,4134762.3189058444,0.0
"Yuba City, CA",CA,Yuba City,1607605.229141793,1465894.8433497448,19714737.886728205,9966154.017312145,11580048.087267146,20405320.69091413,7500879.128670544,0.0
"Yuma, AZ-CA",CA,Yuma,11993.33627014857,10936.123791010375,147079.31814802196,74351.23641239048,86391.48978709617,152231.32415226064,55959.36370517378,0.0
"Visalia, CA",CA,Visalia,2053699.6913164314,1872666.0828895504,25185381.57155183,12731662.635790484,14793396.258698264,26067594.23550428,9582298.484669745,0.0
"Simi Valley, CA",CA,Simi Valley,2283302.6651210124,2082029.556717997,28001099.23936951,14155058.478432095,16447293.266147023,28981942.999206144,10653596.414579358,0.0
"Thousand Oaks, CA",CA,Thousand Oaks,5582747.907584947,5090628.732166518,68463581.53765988,34609569.86095452,40214157.09342758,70861775.8425772,26048383.335371446,0.0
"Indio-Cathedral City, CA",CA,Indio-Cathedral City,6293894.437954559,5739087.702588871,77184670.01830487,39018236.691631764,45336752.41066822,79888353.23071466,29366501.53403116,0.0
"Los Angeles-Long Beach-Anaheim, CA",CA,Los Angeles-Long Beach-Anaheim,241871896.91584256,220550891.48312426,2966176623.104899,1499455546.315669,1742273629.4153574,3070078109.4885187,1128543146.3522427,0.0
"Vacaville, CA",CA,Vacaville,1754641.3975071104,1599969.7748599437,21517904.153323743,10877686.944352,12639192.378024925,22271649.634282425,8186930.969295542,0.0
"Mission Viejo-Lake Forest-San Clemente, CA",CA,Mission Viejo-Lake Forest-San Clemente,11228659.58674263,10238853.350037156,137701766.92576784,69610715.8777942,80883301.20663236,142525288.947279,52391480.70083534,0.0
"Riverside-San Bernardino, CA",CA,Riverside-San Bernardino,39796231.08063301,36288193.68608147,488037890.40496194,246711917.24716088,286663828.4398605,505133252.10042375,185684093.1475606,0.0
"Madera, CA",CA,Madera,200762.94329044234,183065.6917322202,2462040.2649797862,1244605.5645574017,1446153.8786395392,2548282.4803202697,936734.0587350907,0.0
"Reno, NV-CA",CA,Reno,144.56039847184468,131.81740070949388,1772.8048609264824,896.1846912774297,1041.3106000607634,1834.9040153340702,674.5002168900744,0.0
"Concord, CA",CA,Concord,12976163.290651992,11832314.618922697,159132138.54570308,80444153.5547054,93471078.7014535,164706339.8921473,60545108.11029935,0.0
"Santa Rosa, CA",CA,Santa Rosa,5252481.078814657,4789474.921238513,64413380.75213302,32562120.63482138,37835149.05746166,66669701.549420886,24507400.81185866,0.0
"Longmont, CO",CO,Longmont,594450.4568127932,824097.8560488862,13523654.340834303,6814453.991249277,7943537.109643784,13997363.794703832,5145350.839345186,0.0
"Fort Collins, CO",CO,Fort Collins,2541986.196659178,3524003.305514169,57829785.92884975,29139935.523642637,33968115.34745528,59855460.02693951,22002524.618638154,0.0
"Lafayette-Louisville-Erie, CO",CO,Lafayette-Louisville-Erie,675696.5411068862,936730.8317860296,15371989.972420204,7745814.539544078,9029214.272823459,15910443.321729472,5848587.927020218,0.0
"Greeley, CO",CO,Greeley,951043.9465924029,1318450.1221468376,21636100.114410307,10902246.172806019,12708633.320199424,22393974.052234683,8231896.725406075,0.0
"Denver-Aurora, CO",CO,Denver-Aurora,24382106.588669587,33801373.24380235,554689087.7575483,279503096.7745553,325813810.51807594,574118855.6447395,211042806.28137106,0.0
"Colorado Springs, CO",CO,Colorado Springs,5259325.243798733,7291101.567852383,119648821.60996847,60290019.947228424,70279440.05594122,123839906.09885924,45522840.88174453,0.0
"Pueblo, CO",CO,Pueblo,1392376.699254421,1930278.0232017795,31676350.78271732,15961442.786046803,18606085.42624773,32785916.766266037,12051915.405373497,0.0
"Boulder, CO",CO,Boulder,976743.7914586772,1354078.300765187,22220767.540604267,11196855.098438693,13052055.836016633,22999121.333960097,8454345.403572991,0.0
"Grand Junction, CO",CO,Grand Junction,969178.9655631222,1343591.0402534616,22048668.941995073,11110136.083546415,12950968.395439127,22820994.428866263,8388866.972485753,0.0
"Hartford, CT",CT,Hartford,10945439.219390804,7163056.522917335,266010821.82588983,134064352.72136486,156249682.56930983,275328713.70814246,101209259.75432903,0.0
"Springfield, MA-CT",CT,Springfield,1007421.6103236951,659289.9373442107,24483718.297261976,12339324.480126098,14381269.09952375,25341339.947401978,9315331.563921485,0.0
"New Haven, CT",CT,New Haven,6643144.984623149,4347493.239968757,161450666.47827926,81368039.65069689,94833041.80890071,167105999.76222697,61427209.347914465,0.0
"Waterbury, CT",CT,Waterbury,1667621.441038534,1091346.4870213515,40528784.74161634,20425730.2604202,23805835.068402894,41948436.888658114,15420005.375293773,0.0
"Norwich-New London, CT-RI",CT,Norwich-New London,2642423.913166924,1729289.3842022137,64219748.76153389,32365521.78797779,37721455.42724645,66469253.76872891,24433717.354619477,0.0
"Bridgeport-Stamford, CT-NY",CT,Bridgeport-Stamford,9345535.707908964,6116026.883060069,227127809.51356173,114468060.20315656,133410542.83267027,235083697.76642928,86415422.17231913,0.0
"New York-Newark, NY-NJ-CT",CT,New York-Newark,874.7429954755142,572.4606746266205,21259.183706456428,10714.22088555526,12487.23898906119,22003.855573270037,8088.491404759603,0.0
"Worcester, MA-CT",CT,Worcester,404699.06122244615,264848.41697100113,9835542.24824801,4956924.669922107,5777209.903105592,10180064.018616015,3742133.2838825397,0.0
"Danbury, CT-NY",CT,Danbury,1707306.7182141526,1117317.841650318,41493269.85585208,20911812.26137743,24372355.226897784,42946706.22247863,15786963.470403753,0.0
"Dover, DE",DE,Dover,1384958.3994024936,389924.68354142376,16406405.979810772,8268665.5246494245,9636809.854940638,16981093.616855346,6242152.849349053,0.0
"Philadelphia, PA-NJ-DE-MD",DE,Philadelphia,5856027.405606169,1648720.7369737688,69371298.86841555,34962445.03880277,40747377.421224214,71801253.84298229,26393730.072716344,0.0
"Salisbury, MD-DE",DE,Salisbury,285988.106019585,80517.81323136328,3387854.0862878915,1707444.782257818,1989960.853462717,3506524.6751966667,1288978.4066007065,0.0
"Port St. Lucie, FL",FL,Port St. Lucie,8850084.869164618,8406853.341142328,120023737.28733209,60490770.48736962,70499653.3513008,124227958.37364411,45665486.67755711,0.0
"Spring Hill, FL",FL,Spring Hill,3282419.035209736,3118028.3399685514,44515753.89085947,22435497.448623624,26147704.52001789,46075062.70269049,16936929.41237058,0.0
"Orlando, FL",FL,Orlando,33281543.97499627,31614731.75691513,451360111.1882671,227481009.25803122,265120317.81846493,467170464.5389133,171729189.65941882,0.0
"Tampa-St. Petersburg, FL",FL,Tampa-St. Petersburg,48942038.59038032,46490914.68935182,663745768.4214003,334521269.2671201,389871600.7740942,686995618.9811041,252535658.61368543,0.0
"Sebastian-Vero Beach South-Florida Ridge, FL",FL,Sebastian-Vero Beach South-Florida Ridge,3309038.0318385446,3143314.199263128,44876757.37336394,22617439.61522223,26359751.078060403,46448711.50426,17074280.573844533,0.0
"Panama City, FL",FL,Panama City,3417288.9984366577,3246143.7216553963,46344843.35989959,23357340.358811427,27222076.776958544,47968221.96899146,17632843.926185068,0.0
"Palm Bay-Melbourne, FL",FL,Palm Bay-Melbourne,10817875.819878232,10276093.03468641,146710670.5310733,73940719.55864626,86175048.77903205,151849688.10021555,55819076.476127274,0.0
"Sarasota-Bradenton, FL",FL,Sarasota-Bradenton,13217246.454230113,12555297.961219948,179250633.13366616,90340537.24428323,105288401.9822839,185529468.54229227,68199571.0541256,0.0
"Jacksonville, FL",FL,Jacksonville,25300801.60439449,24033682.34835474,343126287.46704847,172932238.00941524,201545834.75629595,355145399.7330117,130549416.83356434,0.0
"Zephyrhills, FL",FL,Zephyrhills,967895.8091174631,919421.4786693759,13126481.161755204,6615616.020701273,7710244.594456524,13586278.782930873,4994238.341206888,0.0
"Bonita Springs, FL",FL,Bonita Springs,6534202.128002256,6206955.05224915,88616026.98593074,44661596.70628968,52051363.54754233,91720091.0457554,33715780.65475862,0.0
"Ocala, FL",FL,Ocala,3729579.3179274527,3542793.861696981,50580085.3737401,25491860.2330291,29709777.131762736,52351817.08516535,19244228.408375133,0.0
"Gainesville, FL",FL,Gainesville,3365277.0554869445,3196736.6501040724,45639463.934878394,23001836.140480664,26807750.360625707,47238134.339413814,17364467.891044494,0.0
"Palm Coast-Daytona Beach-Port Orange, FL",FL,Palm Coast-Daytona Beach-Port Orange,7730227.486887405,7343080.855908665,104836372.39346223,52836489.55206016,61578884.97217329,108508606.71469405,39887142.95236624,0.0
"Lady Lake-The Villages, FL",FL,Lady Lake-The Villages,1512580.7181848725,1436827.3810260375,20513429.354541525,10338564.47932329,12049197.02741346,21231978.819789995,7804753.926785905,0.0
"Cape Coral, FL",FL,Cape Coral,10416570.134054635,9894885.611756468,141268213.3208578,71197775.22587365,82978253.25031976,146216591.15588012,53748382.27143597,0.0
"Homosassa Springs-Beverly Hills-Citrus Springs, FL",FL,Homosassa Springs-Beverly Hills-Citrus Springs,1792951.0857418068,1703156.189856523,24315776.997110814,12254909.893640978,14282623.487718852,25167516.033836372,9251434.887898711,0.0
"Fort Walton Beach-Navarre-Wright, FL",FL,Fort Walton Beach-Navarre-Wright,4092125.7574181776,3887183.1857780674,55496894.5627123,27969883.18834078,32597817.04162826,57440853.47966243,21114929.068008717,0.0
"Tallahassee, FL",FL,Tallahassee,5106604.162471704,4850854.302510083,69255123.02852693,34903893.57035401,40679137.94939093,71681008.56710695,26349528.59733663,0.0
"St. Augustine, FL",FL,St. Augustine,1215895.063945297,1155000.3906088928,16489815.847122997,8310703.268632403,9685803.219624097,17067425.185581695,6273887.84003181,0.0
"Winter Haven, FL",FL,Winter Haven,4268231.800462851,4054469.4545825403,57885222.557029106,29173576.75611328,34000675.3386121,59912840.41629911,22023617.321441583,0.0
"Leesburg-Eustis-Tavares, FL",FL,Leesburg-Eustis-Tavares,2548496.2313242285,2420861.9887753767,34562385.18253757,17419098.561877627,20301285.640938036,35773044.93919721,13149966.629678924,0.0
"Deltona, FL",FL,Deltona,3030151.8405102063,2878395.2358827908,41094537.94203586,20711238.619284034,24138147.545012217,42534007.55740495,15635257.80254528,0.0
"Titusville, FL",FL,Titusville,1148757.9081584227,1091225.60982592,15579310.188984253,7851817.467883926,9150989.56755867,16125026.110576676,5927467.332378083,0.0
"Sebring-Avon Park, FL",FL,Sebring-Avon Park,1364721.852953717,1296373.6098405207,18508186.031063385,9327941.777570037,10871355.357212944,19156495.338370673,7041818.074735778,0.0
"Lakeland, FL",FL,Lakeland,5305561.033382873,5039846.979946482,71953351.07478587,36263773.68371938,42264025.62430664,74473750.81117497,27376124.66644981,0.0
"Miami, FL",FL,Miami,101225076.12404692,96155503.81735007,1372801744.0752084,691878432.5696782,806357552.8036672,1420888582.3141313,522310512.66898173,0.0
"Pensacola, FL-AL",FL,Pensacola,9314584.380811643,8848089.70544596,126323221.21095677,63665647.76435868,74199850.02026844,130748102.17458276,48062254.23113778,0.0
"North Port-Port Charlotte, FL",FL,North Port-Port Charlotte,3689834.585194321,3505039.6317534344,50041072.309951596,25220203.006981656,29393171.1419164,51793923.33877361,19039149.859416626,0.0
"Kissimmee, FL",FL,Kissimmee,5424224.910890784,5152567.911988171,73562655.64870349,37074847.19155456,43209300.4271254,76139426.50281379,27988417.519857924,0.0
"Cartersville, GA",GA,Cartersville,1050816.3212346823,1319352.7287553737,17349392.470252555,8743921.342000348,10190702.128199503,17957111.270772155,6600931.354248434,0.0
"Savannah, GA",GA,Savannah,4761800.956737718,5978680.535414682,78619214.4090387,39623302.54164155,46179426.568929344,81373107.6511436,29912288.76335687,0.0
"Augusta-Richmond County, GA-SC",GA,Augusta-Richmond County,4760291.355832891,5976785.155572489,78594290.30190213,39610741.03940478,46164786.62392404,81347310.49623208,29902805.87682027,0.0
"Warner Robins, GA",GA,Warner Robins,1579856.0517398526,1983588.7117308604,26084047.35846967,13146100.578134576,15321271.76117447,26997725.805744708,9924209.527765503,0.0
"Atlanta, GA",GA,Atlanta,85708804.96207966,107611714.26440695,1415086219.5367002,713189387.8701003,831194646.9448056,1464654208.816047,538398506.5483226,0.0
"Chattanooga, TN-GA",GA,Chattanooga,1580711.6185480396,1984662.9188783928,26098173.104368165,13153219.813649325,15329568.95481033,27012346.35175615,9929583.956821933,0.0
"Brunswick, GA",GA,Brunswick,1201167.1546729715,1508125.7601205285,19831744.10948626,9995001.892161492,11648788.120331664,20526415.335760802,7545392.8272241065,0.0
"Hinesville, GA",GA,Hinesville,556839.4939526303,699139.9838193876,9193639.961901031,4633503.150693524,5400168.708286821,9515677.051074922,3497908.4361736435,0.0
"Macon, GA",GA,Macon,3339064.164299503,4192362.9540523263,55129268.07391115,27784603.092405178,32381880.25604732,57060349.67949737,20975058.0482747,0.0
"Valdosta, GA",GA,Valdosta,1504991.5534085683,1889592.5697179283,24848004.924229685,12523147.478255125,14595244.017738972,25718386.97211693,9453931.89277939,0.0
"Athens-Clarke County, GA",GA,Athens-Clarke County,2312549.391515179,2903522.0413137507,38181103.76616442,19242896.755867507,22426851.895476997,39518520.890312865,14526782.158050917,0.0
"Rome, GA",GA,Rome,1380367.6854571763,1733121.0371321707,22790415.64572556,11486142.935517875,13386655.332263969,23588723.94864228,8671079.951079924,0.0
"Dalton, GA",GA,Dalton,1506982.7982349384,1892092.6777217747,24880881.162730113,12539716.775650494,14614554.89298881,25752414.80761197,9466440.330403319,0.0
"Albany, GA",GA,Albany,1863743.408331628,2340023.562436667,30771139.73353497,15508348.54275532,18074380.397315107,31848998.809093285,11707509.725272471,0.0
"Gainesville, GA",GA,Gainesville,2221065.843141438,2788659.846328711,36670674.252239026,18481655.295393057,21539654.41646171,37955183.67866572,13952108.344316663,0.0
"Columbus, GA-AL",GA,Columbus,3114821.0883494713,3910814.496742917,51426926.32799828,25918659.6558858,30207195.351426743,53228321.39333257,19566426.376782894,0.0
"Kahului, HI",HI,Kahului,756828.5248387714,54115.400635422295,13166707.285082802,6656006.965851581,7733864.096406362,13627920.702733608,5009545.67265526,0.0
"Urban Honolulu, HI",HI,Urban Honolulu,8766264.487765234,626812.9427766359,152508573.21823314,77095822.342971,89580527.10285012,157850759.2904275,58025035.90808908,0.0
"Kailua (Honolulu County)-Kaneohe, HI",HI,Kailua (Honolulu County)-Kaneohe,1392291.3032476334,99552.80384352672,24221988.791098114,12244650.285723586,14227518.34600787,25070455.001423806,9215755.807757877,0.0
"Ames, IA",IA,Ames,452931.39933050633,810295.0279745496,7763627.006758677,3911458.974318138,4560206.948471685,8035572.802336955,2953830.5833536866,0.0
